旗鷹,酒各,晩豚,蝕徒勺(圷),恷互勺(圷),恷詰勺(圷),辺徒勺(圷),撹住楚(紘),
002913.SZ,安平慎,2023-04-03,75.054,77.4128,74.0247,75.9118,7819028,
002913.SZ,安平慎,2023-04-04,77.9489,79.0855,75.0754,76.2763,6858961,
002913.SZ,安平慎,2023-04-06,74.861,83.9104,74.475,82.1305,10163980,
002913.SZ,安平慎,2023-04-07,81.5301,82.6452,79.2141,80.6294,5822749,
002913.SZ,安平慎,2023-04-10,83.2242,86.5265,78.9139,81.2513,9922144,
002913.SZ,安平慎,2023-04-11,80.801,86.6981,80.1577,84.9182,8120144,
002913.SZ,安平慎,2023-04-12,86.5265,93.3672,85.0255,90.9654,10111471,
002913.SZ,安平慎,2023-04-13,91.8875,91.8875,87.9204,89.7217,7450559,
002913.SZ,安平慎,2023-04-14,88.9926,90.2792,84.0605,88.0491,8468236,
002913.SZ,安平慎,2023-04-17,86.9554,87.0198,82.5594,82.7524,5839940,
002913.SZ,安平慎,2023-04-18,82.4951,85.7117,82.0662,83.1813,5786835,
002913.SZ,安平慎,2023-04-19,83.3957,87.4057,81.6588,85.39,6787423,
002913.SZ,安平慎,2023-04-20,85.4758,90.2149,85.4758,89.1642,7023695,
002913.SZ,安平慎,2023-04-21,87.9204,88.9926,83.0955,84.4894,5431432,
002913.SZ,安平慎,2023-04-24,83.8675,86.2478,83.0312,84.9826,3631363,
002913.SZ,安平慎,2023-04-25,85.0683,85.0683,81.4014,84.4679,3682037,
002913.SZ,安平慎,2023-04-26,82.6023,84.2749,77.6487,79.3642,6021495,
002913.SZ,安平慎,2023-04-27,79.0426,80.9725,77.9704,78.3135,3213732,
002913.SZ,安平慎,2023-04-28,78.7209,86.1405,78.7209,86.1405,5417379,
002913.SZ,安平慎,2023-05-04,85.3042,85.3257,78.3135,78.7638,7098399,
002913.SZ,安平慎,2023-05-05,77.4128,78.485,75.9118,76.8767,4016888,
002913.SZ,安平慎,2023-05-08,76.7052,77.7988,74.282,74.7109,5217832,
002913.SZ,安平慎,2023-05-09,73.896,77.2198,73.703,75.2256,3694902,
002913.SZ,安平慎,2023-05-10,74.089,74.9039,71.3227,72.2448,4843936,
002913.SZ,安平慎,2023-05-11,71.7516,72.8667,70.4007,70.6794,2618399,
002913.SZ,安平慎,2023-05-12,70.1219,71.7087,69.0068,69.0926,2640861,
002913.SZ,安平慎,2023-05-15,69.0926,69.9074,66.5193,68.1919,4444029,
002913.SZ,安平慎,2023-05-16,68.342,68.7924,66.8838,67.57,2298800,
002913.SZ,安平慎,2023-05-17,67.5486,69.0282,67.2269,68.8138,3076998,
002913.SZ,安平慎,2023-05-18,68.4707,72.6094,68.4278,71.6015,4585611,
002913.SZ,安平慎,2023-05-19,72.2663,73.4457,70.5293,72.6523,3760453,
002913.SZ,安平慎,2023-05-22,72.4807,72.7595,70.9582,71.7516,1619989,
002913.SZ,安平慎,2023-05-23,70.8295,72.4378,70.1219,70.3363,1390370,
002913.SZ,安平慎,2023-05-24,69.9503,72.5665,69.5,71.5372,1768061,
002913.SZ,安平慎,2023-05-25,73.1026,75.9546,69.0282,74.8181,6919669,
002913.SZ,安平慎,2023-05-26,72.9096,78.871,71.5372,77.2198,8652672,
002913.SZ,安平慎,2023-05-29,80.801,84.9397,80.7367,84.9397,13428362,
002913.SZ,安平慎,2023-05-30,84.7252,87.5987,82.9025,85.0683,14671062,
002913.SZ,安平慎,2023-05-31,85.0683,89.6359,84.6609,86.6338,12910141,
002913.SZ,安平慎,2023-06-01,85.3471,88.1134,83.0955,83.5244,11236856,
002913.SZ,安平慎,2023-06-02,83.7174,84.8754,81.0798,81.8732,8690524,
002913.SZ,安平慎,2023-06-05,81.8946,85.9261,81.8946,83.0741,5860700,
002913.SZ,安平慎,2023-06-06,83.6102,83.6102,79.5572,80.0933,4456800,
002913.SZ,安平慎,2023-06-07,82.6023,88.1134,81.4014,88.1134,13160338,
002913.SZ,安平慎,2023-06-08,86.8482,86.9125,81.7231,84.4679,13814000,
002913.SZ,安平慎,2023-06-09,84.0176,90.7939,81.4872,88.5637,15981117,
002913.SZ,安平慎,2023-06-12,92.2735,97.4201,91.137,96.6696,22038955,
002913.SZ,安平慎,2023-06-13,96.0906,96.498,92.6595,94.3322,15598606,
002913.SZ,安平慎,2023-06-14,89.7431,90.5366,85.8403,89.0355,14237251,
002913.SZ,安平慎,2023-06-15,87.9204,91.0083,87.4486,88.1348,8092757,
002913.SZ,安平慎,2023-06-16,88.4565,88.4565,85.3686,86.548,6723149,
002913.SZ,安平慎,2023-06-19,85.9476,88.2421,84.1677,86.6552,7498289,
002913.SZ,安平慎,2023-06-20,86.3979,87.2771,83.7388,85.9047,7070790,
002913.SZ,安平慎,2023-06-21,85.2613,86.7839,83.7388,84.2749,5415974,
002913.SZ,安平慎,2023-06-26,81.5515,84.1034,80.7367,81.5086,4513767,
002913.SZ,安平慎,2023-06-27,81.4872,82.9454,80.994,82.3664,3046499,
002913.SZ,安平慎,2023-06-28,83.0097,83.0097,77.2627,78.1419,4813678,
002913.SZ,安平慎,2023-06-29,78.2706,79.6645,78.2706,79.2999,2942598,
002913.SZ,安平慎,2023-06-30,79.1284,82.5594,77.9489,81.8732,4829602,
002913.SZ,安平慎,2023-07-03,81.9375,85.5401,81.0583,81.8517,4302233,
002913.SZ,安平慎,2023-07-04,81.4872,82.0233,79.4715,80.0719,3755823,
002913.SZ,安平慎,2023-07-05,79.7502,84.0605,79.7502,80.801,5358451,
002913.SZ,安平慎,2023-07-06,80.0933,84.2535,78.871,83.4172,6362412,
002913.SZ,安平慎,2023-07-07,83.2671,83.2671,77.7774,79.7717,5831966,
002913.SZ,安平慎,2023-07-10,80.1148,80.9511,77.9275,78.292,3829850,
002913.SZ,安平慎,2023-07-11,78.2706,79.9861,77.4557,78.2063,2668352,
002913.SZ,安平慎,2023-07-12,78.1419,78.4636,76.1262,76.1262,3052030,
002913.SZ,安平慎,2023-07-13,76.1262,81.0154,75.6973,80.2863,5162609,
002913.SZ,安平慎,2023-07-14,81.2728,84.618,80.6723,83.846,6175564,
002913.SZ,安平慎,2023-07-17,83.0741,84.0819,81.1227,81.5301,3886501,
002913.SZ,安平慎,2023-07-18,81.4872,84.3178,81.0583,81.1655,3856208,
002913.SZ,安平慎,2023-07-19,81.4658,82.1305,80.415,80.6723,2985052,
002913.SZ,安平慎,2023-07-20,81.2299,81.2299,76.7695,77.0697,3800824,
002913.SZ,安平慎,2023-07-21,77.0483,77.3914,75.054,75.3971,2768155,
002913.SZ,安平慎,2023-07-24,75.3971,80.7367,75.2684,77.8417,4461248,
002913.SZ,安平慎,2023-07-25,78.1634,79.9003,76.7052,78.1848,2990806,
002913.SZ,安平慎,2023-07-26,78.4636,78.4636,75.826,76.5551,1991300,
002913.SZ,安平慎,2023-07-27,76.8124,76.8124,74.4536,74.9253,2399600,
002913.SZ,安平慎,2023-07-28,74.9253,75.633,74.4107,74.4321,2253818,
002913.SZ,安平慎,2023-07-31,74.3678,75.8689,73.3385,74.6037,2032900,
002913.SZ,安平慎,2023-08-01,74.6466,76.2549,73.124,75.6759,2969463,
002913.SZ,安平慎,2023-08-02,75.9761,77.3914,74.8824,77.1555,2780300,
002913.SZ,安平慎,2023-08-03,76.5551,77.4128,75.44,75.8474,1764259,
002913.SZ,安平慎,2023-08-04,75.8474,77.3271,75.1827,76.8767,2816011,
002913.SZ,安平慎,2023-08-07,76.9625,79.3214,76.598,78.485,2871542,
002913.SZ,安平慎,2023-08-08,78.5065,80.1148,77.9489,78.2706,1966730,
002913.SZ,安平慎,2023-08-09,77.9918,77.9918,75.44,75.7831,1911600,
002913.SZ,安平慎,2023-08-10,75.2684,75.6759,69.4786,71.044,6406398,
002913.SZ,安平慎,2023-08-11,72.0733,72.7595,69.4786,69.7788,3621360,
002913.SZ,安平慎,2023-08-14,69.5214,70.9368,68.5779,70.5079,2773180,
002913.SZ,安平慎,2023-08-15,71.8803,71.8803,68.4064,69.3285,3244752,
002913.SZ,安平慎,2023-08-16,69.114,69.4786,67.3985,67.8488,2433500,
002913.SZ,安平慎,2023-08-17,67.9131,69.5858,67.2269,68.5779,2929700,
002913.SZ,安平慎,2023-08-18,68.7066,69.4571,67.1197,67.1197,1786653,
002913.SZ,安平慎,2023-08-21,65.683,67.377,64.332,65.0397,4875699,
002913.SZ,安平慎,2023-08-22,66.5407,67.6987,63.753,66.0261,3845839,
002913.SZ,安平慎,2023-08-23,65.5972,66.1547,63.6458,63.7959,2247446,
002913.SZ,安平慎,2023-08-24,64.9753,65.8116,63.7745,64.5036,3108074,
002913.SZ,安平慎,2023-08-25,63.5386,63.6887,61.5443,62.0804,2161574,
002913.SZ,安平慎,2023-08-28,64.7609,65.7902,61.8659,62.1018,3283600,
002913.SZ,安平慎,2023-08-29,62.1876,65.1683,61.7158,64.3963,3437100,
002913.SZ,安平慎,2023-08-30,65.1898,67.1841,64.5679,65.5972,4124484,
002913.SZ,安平慎,2023-08-31,65.4471,66.7981,64.8467,66.455,3211568,
002913.SZ,安平慎,2023-09-01,66.3477,66.8838,65.4471,65.9189,1959800,
002913.SZ,安平慎,2023-09-04,65.9189,67.2269,65.5758,67.2269,2655100,
002913.SZ,安平慎,2023-09-05,67.2269,68.3849,66.9911,67.5915,2673263,
002913.SZ,安平慎,2023-09-06,67.2484,72.0518,66.7123,70.9368,5941500,
002913.SZ,安平慎,2023-09-07,70.9368,73.2098,69.2641,69.6287,6403764,
002913.SZ,安平慎,2023-09-08,68.5994,70.7652,68.5994,69.5858,3528252,
002913.SZ,安平慎,2023-09-11,69.6501,72.2234,68.4492,71.3013,5822628,
002913.SZ,安平慎,2023-09-12,70.5936,72.9096,70.5079,71.1512,3564700,
002913.SZ,安平慎,2023-09-13,70.7009,71.1297,68.535,69.3285,3340063,
002913.SZ,安平慎,2023-09-14,69.3285,70.2077,67.5915,68.3849,2379118,
002913.SZ,安平慎,2023-09-15,68.535,69.307,67.6773,68.2991,2566200,
002913.SZ,安平慎,2023-09-18,67.9346,69.3713,67.4628,68.4492,2421600,
002913.SZ,安平慎,2023-09-19,68.5994,68.5994,66.1333,67.3556,2161222,
002913.SZ,安平慎,2023-09-20,66.6694,68.2563,65.5114,65.6186,3068263,
002913.SZ,安平慎,2023-09-21,65.7902,67.0983,65.297,65.5329,3084700,
002913.SZ,安平慎,2023-09-22,65.5543,68.7495,64.8895,68.4707,3626700,
002913.SZ,安平慎,2023-09-25,67.9346,68.3849,66.5193,67.5486,3030140,
002913.SZ,安平慎,2023-09-26,67.377,67.8703,66.262,66.5407,1870500,
002913.SZ,安平慎,2023-09-27,66.3692,66.8624,65.876,65.8974,1497497,
002913.SZ,安平慎,2023-09-28,66.3048,69.6287,66.0475,69.0926,3236272,
002913.SZ,安平慎,2023-10-09,68.728,69.4142,67.8488,68.8781,2365100,
002913.SZ,安平慎,2023-10-10,68.8996,69.0926,67.9775,68.5779,1802100,
002913.SZ,安平慎,2023-10-11,68.5779,70.5079,67.9989,69.8431,2633300,
002913.SZ,安平慎,2023-10-12,70.0361,70.9582,69.4357,69.9289,2424200,
002913.SZ,安平慎,2023-10-13,69.5643,70.6794,69.114,70.272,2048923,
002913.SZ,安平慎,2023-10-16,70.1862,70.1862,67.7416,68.3206,2244300,
002913.SZ,安平慎,2023-10-17,68.5779,68.5779,66.7981,67.2055,2699323,
002913.SZ,安平慎,2023-10-18,67.1197,67.3342,65.1683,65.6186,2176900,
002913.SZ,安平慎,2023-10-19,65.297,66.7123,65.0611,65.104,1771908,
002913.SZ,安平慎,2023-10-20,64.6751,65.7473,62.8738,63.1526,1862100,
002913.SZ,安平慎,2023-10-23,62.5736,62.981,60.6222,61.0725,1689400,
002913.SZ,安平慎,2023-10-24,61.1797,63.2598,60.4292,62.3377,1744100,
002913.SZ,安平慎,2023-10-25,61.2441,63.6243,61.2441,61.8445,1464500,
002913.SZ,安平慎,2023-10-26,61.1583,62.788,60.5793,62.5736,1809000,
002913.SZ,安平慎,2023-10-27,62.5093,63.5171,60.9653,63.1311,1819600,
002913.SZ,安平慎,2023-10-30,63.0454,65.8116,62.7666,65.0825,2989978,
002913.SZ,安平慎,2023-10-31,66.6265,70.2934,66.6051,67.2055,6320080,
002913.SZ,安平慎,2023-11-01,67.2269,69.4357,67.0339,67.9346,4214117,
002913.SZ,安平慎,2023-11-02,68.6851,70.0575,66.9053,67.0125,4143370,
002913.SZ,安平慎,2023-11-03,67.5057,70.8724,67.0339,70.3578,4605182,
002913.SZ,安平慎,2023-11-06,70.8724,71.43,69.7359,70.851,3077600,
002913.SZ,安平慎,2023-11-07,71.0225,71.7087,70.2934,71.2155,2509089,
002913.SZ,安平慎,2023-11-08,71.2155,71.623,69.2856,69.6072,4203511,
002913.SZ,安平慎,2023-11-09,69.8431,70.3149,68.8138,69.2427,2428996,
002913.SZ,安平慎,2023-11-10,68.921,69.7359,67.8917,68.1061,3147278,
002913.SZ,安平慎,2023-11-13,68.4921,68.8781,67.4414,67.9775,3719600,
002913.SZ,安平慎,2023-11-14,68.535,69.6501,67.4843,68.9853,3374300,
002913.SZ,安平慎,2023-11-15,69.4142,70.6365,68.4064,68.7495,4561548,
002913.SZ,安平慎,2023-11-16,68.7495,68.9853,67.8703,68.0847,1837500,
002913.SZ,安平慎,2023-11-17,67.8917,69.2641,67.6558,69.1783,1996500,
002913.SZ,安平慎,2023-11-20,69.2212,69.9289,68.3849,68.7066,2881751,
002913.SZ,安平慎,2023-11-21,68.6851,69.2212,67.2698,67.3342,2502323,
002913.SZ,安平慎,2023-11-22,67.2269,67.6558,66.3263,66.3477,2253400,
002913.SZ,安平慎,2023-11-23,66.3692,68.0847,66.0261,67.5057,2249100,
002913.SZ,安平慎,2023-11-24,67.5496,68.2071,65.9496,66.1249,2053030,
002913.SZ,安平慎,2023-11-27,65.7304,68.4482,65.4455,67.9879,3752700,
002913.SZ,安平慎,2023-11-28,67.5715,70.355,67.5715,69.018,3521500,
002913.SZ,安平慎,2023-11-29,69.0399,70.092,68.9084,69.1495,2414000,
002913.SZ,安平慎,2023-11-30,69.0399,69.1057,66.4098,67.1989,2698100,
002913.SZ,安平慎,2023-12-01,67.177,67.3085,65.7742,67.1112,2052508,
002913.SZ,安平慎,2023-12-04,67.0893,67.2646,65.8619,65.9934,2425200,
002913.SZ,安平慎,2023-12-05,65.9715,65.9715,63.7798,63.8236,2351900,
002913.SZ,安平慎,2023-12-06,63.8017,64.2181,63.4729,63.7798,1733300,
002913.SZ,安平慎,2023-12-07,63.7798,65.3797,62.925,64.3058,2670700,
002913.SZ,安平慎,2023-12-08,66.8263,70.7276,66.5633,70.7276,5279896,
002913.SZ,安平慎,2023-12-11,72.1741,72.8317,69.7632,72.481,18338260,
002913.SZ,安平慎,2023-12-12,73.9494,75.1111,71.0563,71.8015,10667695,
002913.SZ,安平慎,2023-12-13,72.218,72.744,70.7933,71.6919,6446680,
002913.SZ,安平慎,2023-12-14,71.7796,72.2399,70.4427,70.5522,4227100,
002913.SZ,安平慎,2023-12-15,71.1221,71.3413,68.8427,69.2153,3746104,
002913.SZ,安平慎,2023-12-18,68.6016,69.2153,66.629,67.0235,3953159,
002913.SZ,安平慎,2023-12-19,67.3304,67.4838,66.2564,67.3304,3603505,
002913.SZ,安平慎,2023-12-20,67.3523,67.703,65.8181,66.1468,3038100,
002913.SZ,安平慎,2023-12-21,65.7523,67.5057,64.6784,66.9578,3400883,
002913.SZ,安平慎,2023-12-22,66.892,66.9797,65.1605,65.3797,2589305,
002913.SZ,安平慎,2023-12-25,65.1386,65.7523,64.2181,65.314,2600120,
002913.SZ,安平慎,2023-12-26,65.1167,65.2701,63.5825,63.7578,2482300,
002913.SZ,安平慎,2023-12-27,63.7578,64.9633,63.4072,64.5469,2550888,
002913.SZ,安平慎,2023-12-28,64.3277,65.9715,63.9551,65.7523,3438600,
002913.SZ,安平慎,2023-12-29,65.7523,67.2646,65.0948,67.177,3007100,
002913.SZ,安平慎,2024-01-02,67.2208,67.7249,66.5852,66.7824,2863400,
002913.SZ,安平慎,2024-01-03,66.4756,66.4975,64.788,65.2482,2555340,
002913.SZ,安平慎,2024-01-04,65.2482,65.314,63.9989,64.1304,2034020,
002913.SZ,安平慎,2024-01-05,64.1304,64.3277,60.7113,61.1058,4496674,
002913.SZ,安平慎,2024-01-08,61.1058,61.1058,58.673,59.1333,4247460,
002913.SZ,安平慎,2024-01-09,59.7908,60.4702,58.7826,59.199,2684258,
002913.SZ,安平慎,2024-01-10,59.1552,59.199,57.4456,57.8401,3599800,
002913.SZ,安平慎,2024-01-11,58.1908,59.8784,57.6429,59.6154,3069700,
002913.SZ,安平慎,2024-01-12,59.3743,59.4839,58.3881,58.4976,2469000,
002913.SZ,安平慎,2024-01-15,58.7387,59.3086,57.884,57.9935,2824200,
002913.SZ,安平慎,2024-01-16,58.147,58.1908,56.547,57.5552,3415300,
002913.SZ,安平慎,2024-01-17,58.7387,60.01,55.8018,55.8018,4277076,
002913.SZ,安平慎,2024-01-18,55.6265,56.284,54.0484,56.1086,3856494,
002913.SZ,安平慎,2024-01-19,56.0867,57.2264,54.9032,55.0347,2685434,
002913.SZ,安平慎,2024-01-22,57.3579,58.0812,52.1635,52.3388,5589287,
002913.SZ,安平慎,2024-01-23,52.5361,54.5306,51.7909,53.5881,4314484,
002913.SZ,安平慎,2024-01-24,53.6101,54.1142,50.717,52.9964,4286340,
002913.SZ,安平慎,2024-01-25,53.3909,55.7141,52.3608,55.2319,4591206,
002913.SZ,安平慎,2024-01-26,55.1443,55.1443,52.8868,53.0621,3519000,
002913.SZ,安平慎,2024-01-29,53.0621,53.5662,50.8485,51.243,3502967,
002913.SZ,安平慎,2024-01-30,50.6293,51.6813,49.0512,49.3142,2697700,
002913.SZ,安平慎,2024-01-31,48.6786,50.0814,47.3636,47.6047,4669784,
002913.SZ,安平慎,2024-02-01,47.4732,49.4677,46.4211,47.9115,6362073,
002913.SZ,安平慎,2024-02-02,47.7143,48.6786,43.2431,45.2814,5393357,
002913.SZ,安平慎,2024-02-05,44.4705,47.1444,40.7445,43.6595,7839692,
002913.SZ,安平慎,2024-02-06,42.3007,46.0924,41.8623,45.2376,8103701,
002913.SZ,安平慎,2024-02-07,44.9527,47.9992,44.9308,46.3992,7373527,
002913.SZ,安平慎,2024-02-08,46.6184,51.0457,46.6184,50.6731,8111028,
002913.SZ,安平慎,2024-02-19,51.9224,54.7059,49.5553,54.4648,9791869,
002913.SZ,安平慎,2024-02-20,52.6457,55.1443,51.6594,54.4429,8168237,
002913.SZ,安平慎,2024-02-21,53.0402,54.947,52.6895,53.4786,6151173,
002913.SZ,安平慎,2024-02-22,53.7196,55.5607,53.6977,55.1004,6222413,
002913.SZ,安平慎,2024-02-23,56.3278,58.0155,55.4511,57.5771,7539923,
002913.SZ,安平慎,2024-02-26,57.6429,59.3305,56.6566,58.0593,6370714,
002913.SZ,安平慎,2024-02-27,57.5114,62.8154,57.2045,62.1798,7373790,
002913.SZ,安平慎,2024-02-28,62.9031,63.4291,56.1744,56.5032,9457378,
002913.SZ,安平慎,2024-02-29,56.2182,59.3963,55.8895,59.3963,5558948,
002913.SZ,安平慎,2024-03-01,60.5798,62.7935,59.8565,61.5442,6186671,
002913.SZ,安平慎,2024-03-04,62.0702,65.2482,61.588,64.1743,9112114,
002913.SZ,安平慎,2024-03-05,63.5606,64.1962,61.3688,63.188,5847118,
002913.SZ,安平慎,2024-03-06,62.4647,63.451,61.1716,62.4866,4948945,
002913.SZ,安平慎,2024-03-07,63.0346,64.3715,61.325,61.7414,5238921,
002913.SZ,安平慎,2024-03-08,62.925,67.1989,61.8729,66.5194,9435556,
002913.SZ,安平慎,2024-03-11,64.5688,65.6427,63.5606,65.5989,10807532,
002913.SZ,安平慎,2024-03-12,64.9852,65.2701,62.8811,63.4729,9543783,
002913.SZ,安平慎,2024-03-13,64.4154,65.4016,63.6702,64.0866,8223089,
002913.SZ,安平慎,2024-03-14,63.4948,63.977,62.3551,63.1661,5185387,
002913.SZ,安平慎,2024-03-15,62.4866,64.4373,61.8072,64.3496,4744732,
002913.SZ,安平慎,2024-03-18,64.6784,66.1688,64.3934,66.0811,6442399,
002913.SZ,安平慎,2024-03-19,65.3359,67.3742,65.0948,66.2345,5494589,
002913.SZ,安平慎,2024-03-20,67.0674,67.0674,65.0729,65.7304,4802668,
002913.SZ,安平慎,2024-03-21,65.7085,67.0454,65.1167,65.3797,4554332,
002913.SZ,安平慎,2024-03-22,65.2044,65.5989,63.6702,64.766,5052600,
002913.SZ,安平慎,2024-03-25,64.5907,65.314,62.0044,62.0921,4628000,
002913.SZ,安平慎,2024-03-26,61.7633,63.188,61.0401,61.7633,4089619,
002913.SZ,安平慎,2024-03-27,61.6538,61.8291,58.6949,58.6949,3580500,
002913.SZ,安平慎,2024-03-28,58.6292,61.6976,58.1908,60.5798,4120224,
002913.SZ,安平慎,2024-03-29,60.0757,61.2373,59.4182,61.1497,3814400,
002913.SZ,安平慎,2024-04-01,61.4346,62.8592,61.2373,62.2455,4359697,
002913.SZ,安平慎,2024-04-02,62.1359,62.1359,60.5798,61.0401,3602989,
002913.SZ,安平慎,2024-04-03,60.7332,61.0839,58.6949,59.6374,3728429,
002913.SZ,安平慎,2024-04-08,59.6374,59.6374,58.3004,58.3442,2684824,
002913.SZ,安平慎,2024-04-09,58.3881,58.936,57.2264,58.1251,2822280,
002913.SZ,安平慎,2024-04-10,57.9497,57.9716,55.9552,56.5251,2864000,
002913.SZ,安平慎,2024-04-11,56.1086,57.1168,55.5826,55.9333,3051724,
002913.SZ,安平慎,2024-04-12,56.4812,58.9579,55.9333,56.9634,4096753,
002913.SZ,安平慎,2024-04-15,57.0073,58.0593,55.1224,56.3059,3799306,
002913.SZ,安平慎,2024-04-16,55.4511,56.8758,53.6758,53.7416,3886900,
002913.SZ,安平慎,2024-04-17,54.9032,56.3059,54.7936,56.0867,3450700,
002913.SZ,安平慎,2024-04-18,55.6703,56.6785,54.5744,55.5169,3536200,
002913.SZ,安平慎,2024-04-19,55.2319,55.495,54.2676,54.7936,2829280,
002913.SZ,安平慎,2024-04-22,53.8073,55.5607,52.2293,54.9251,3084100,
002913.SZ,安平慎,2024-04-23,55.3196,55.758,54.2457,54.8594,2289400,
002913.SZ,安平慎,2024-04-24,55.0128,57.1168,54.8155,57.0511,3558908,
002913.SZ,安平慎,2024-04-25,54.7936,54.7936,51.506,53.7416,7767746,
002913.SZ,安平慎,2024-04-26,53.9827,57.3579,53.8073,56.7223,7570800,
002913.SZ,安平慎,2024-04-29,56.547,58.4757,56.5251,57.9278,4742400,
002913.SZ,安平慎,2024-04-30,57.6648,57.9278,56.81,57.4018,3429806,
002913.SZ,安平慎,2024-05-06,58.1908,58.7387,57.2484,57.3799,4165900,
002913.SZ,安平慎,2024-05-07,56.8977,58.8702,56.8977,57.7744,4173848,
002913.SZ,安平慎,2024-05-08,57.5333,57.5552,55.1443,55.3415,4234198,
002913.SZ,安平慎,2024-05-09,55.0785,56.5032,54.9251,56.2402,2605564,
002913.SZ,安平慎,2024-05-10,56.3278,56.5032,54.2457,54.5306,3560055,
002913.SZ,安平慎,2024-05-13,54.1361,54.4429,53.1717,53.6758,2530893,
002913.SZ,安平慎,2024-05-14,53.8073,54.9689,53.5224,53.9607,2100600,
002913.SZ,安平慎,2024-05-15,53.9827,55.0128,53.0402,53.7416,2416000,
002913.SZ,安平慎,2024-05-16,54.3553,55.2758,54.0922,54.5525,2986458,
002913.SZ,安平慎,2024-05-17,54.0922,55.1224,53.7635,55.1224,2336408,
002913.SZ,安平慎,2024-05-20,54.9032,55.9114,54.5306,55.7799,2592700,
002913.SZ,安平慎,2024-05-21,55.6703,57.2922,55.4073,56.5251,4043019,
002913.SZ,安平慎,2024-05-22,56.1086,57.8182,56.1086,57.6209,4584700,
002913.SZ,安平慎,2024-05-23,58.2346,60.6456,58.1031,58.7168,10800258,
002913.SZ,安平慎,2024-05-24,58.4976,59.725,56.1306,56.1306,7375469,
002913.SZ,安平慎,2024-05-27,56.1306,57.3141,54.0922,56.547,6280800,
002913.SZ,安平慎,2024-05-28,55.9991,56.9415,54.9251,54.9909,3896600,
002913.SZ,安平慎,2024-05-29,54.9909,55.9991,54.8813,55.1443,3151200,
002913.SZ,安平慎,2024-05-30,54.878,57.0749,53.9682,56.3648,4413800,
002913.SZ,安平慎,2024-05-31,56.3648,58.4729,56.0097,57.6519,4733574,
002913.SZ,安平慎,2024-06-03,57.5187,58.6504,57.0527,57.7628,4768991,
002913.SZ,安平慎,2024-06-04,57.6519,58.717,56.0985,56.8974,4027382,
002913.SZ,安平慎,2024-06-05,56.9417,58.5617,56.7642,56.8974,4356000,
002913.SZ,安平慎,2024-06-06,57.5187,60.1816,56.0763,56.853,9707156,
002913.SZ,安平慎,2024-06-07,56.2982,57.5853,54.8336,55.3884,7208419,
002913.SZ,安平慎,2024-06-11,54.8336,57.4521,54.6339,57.3634,6216439,
002913.SZ,安平慎,2024-06-12,57.4743,58.362,57.3856,57.7184,4632550,
002913.SZ,安平慎,2024-06-13,57.5853,58.6948,57.208,57.2302,5623331,
002913.SZ,安平慎,2024-06-14,57.1415,60.5367,56.5201,60.115,11388331,
002913.SZ,安平慎,2024-06-17,59.9153,62.3119,59.1165,61.6018,12287119,
002913.SZ,安平慎,2024-06-18,61.2246,61.9569,60.3591,60.8473,9392374,
002913.SZ,安平慎,2024-06-19,60.8473,61.4021,59.2052,59.8709,7101117,
002913.SZ,安平慎,2024-06-20,59.2052,60.4479,58.4063,58.5617,6060901,
002913.SZ,安平慎,2024-06-21,58.3398,60.5145,57.1858,59.8266,6722518,
002913.SZ,安平慎,2024-06-24,59.0499,60.692,57.5409,57.7184,7279225,
002913.SZ,安平慎,2024-06-25,57.4521,57.6519,54.6339,55.1887,7237300,
002913.SZ,安平慎,2024-06-26,55.3884,59.2052,54.5229,58.8058,7826219,
002913.SZ,安平慎,2024-06-27,58.362,59.6046,56.5867,57.0527,5520748,
002913.SZ,安平慎,2024-06-28,56.9861,60.9361,56.387,59.4937,8366020,
002913.SZ,安平慎,2024-07-01,59.4937,59.649,56.276,58.2288,7855200,
002913.SZ,安平慎,2024-07-02,57.7406,57.9181,55.4993,55.8988,7694162,
002913.SZ,安平慎,2024-07-03,55.81,55.8988,54.3676,55.2109,5867502,
002913.SZ,安平慎,2024-07-04,55.1887,59.8044,55.0333,56.9861,12497014,
002913.SZ,安平慎,2024-07-05,56.7864,57.9403,54.3676,57.4078,7966401,
002913.SZ,安平慎,2024-07-08,56.9861,58.0735,55.7878,56.0319,5494901,
002913.SZ,安平慎,2024-07-09,56.3204,59.183,55.9653,59.183,8574981,
002913.SZ,安平慎,2024-07-10,59.0499,61.8237,58.6948,60.692,12069737,
002913.SZ,安平慎,2024-07-11,61.3355,63.3549,60.3148,62.7114,14196200,
002913.SZ,安平慎,2024-07-12,61.5796,61.6018,60.1816,61.269,7883224,
002913.SZ,安平慎,2024-07-15,61.3799,63.1996,60.2038,61.9125,8222600,
002913.SZ,安平慎,2024-07-16,61.5796,62.9333,60.803,62.7336,7899900,
002913.SZ,安平慎,2024-07-17,63.4881,64.0206,60.2038,60.2482,9117638,
002913.SZ,安平慎,2024-07-18,59.0277,60.2704,57.0083,58.5839,7317517,
002913.SZ,安平慎,2024-07-19,58.0291,60.1372,57.9625,58.0291,6865624,
002913.SZ,安平慎,2024-07-22,58.4729,58.6726,56.742,57.2968,6759200,
002913.SZ,安平慎,2024-07-23,57.5409,57.674,55.6991,55.8322,5335700,
002913.SZ,安平慎,2024-07-24,55.455,57.0305,55.2552,55.6325,5449200,
002913.SZ,安平慎,2024-07-25,55.0333,55.4771,54.0347,55.0111,4520195,
