旗鷹,酒各,晩豚,蝕徒勺(圷),恷互勺(圷),恷詰勺(圷),辺徒勺(圷),撹住楚(紘),
300533.SZ,甥寒利大,2020-07-07,56.2723,59.2587,56.1472,58.4769,5698341,
300533.SZ,甥寒利大,2020-07-08,58.9147,58.9929,57.2261,58.7584,4443681,
300533.SZ,甥寒利大,2020-07-09,58.7584,62.5422,58.0235,62.0262,6866237,
300533.SZ,甥寒利大,2020-07-10,61.5571,62.1825,59.8528,60.5408,4864723,
300533.SZ,甥寒利大,2020-07-13,60.3532,62.5422,60.2125,61.948,4086197,
300533.SZ,甥寒利大,2020-07-14,61.8698,62.2764,58.6802,60.1656,4767721,
300533.SZ,甥寒利大,2020-07-15,59.8841,60.9004,57.0854,57.3512,4338553,
300533.SZ,甥寒利大,2020-07-16,57.3824,58.2737,54.74,54.9433,3820645,
300533.SZ,甥寒利大,2020-07-17,54.9433,56.069,54.099,55.1622,2647183,
300533.SZ,甥寒利大,2020-07-20,55.1622,56.6319,54.5993,56.2723,2572506,
300533.SZ,甥寒利大,2020-07-21,56.4756,57.1635,55.6,55.9127,2044850,
300533.SZ,甥寒利大,2020-07-22,55.5374,59.0398,55.5218,57.1479,3385209,
300533.SZ,甥寒利大,2020-07-23,56.7414,58.0079,55.5062,56.9134,2795621,
300533.SZ,甥寒利大,2020-07-24,56.4599,56.9915,53.1765,53.6768,2803271,
300533.SZ,甥寒利大,2020-07-27,53.3172,53.6455,51.1126,51.8944,2706048,
300533.SZ,甥寒利大,2020-07-28,52.0038,52.723,51.3002,52.0507,1420320,
300533.SZ,甥寒利大,2020-07-29,52.0976,53.9113,51.6442,53.7081,1956825,
300533.SZ,甥寒利大,2020-07-30,53.8019,54.3022,52.9419,53.0827,1722367,
300533.SZ,甥寒利大,2020-07-31,52.9888,54.1615,52.9732,53.8644,1707411,
300533.SZ,甥寒利大,2020-08-03,54.4117,55.3185,53.9426,55.2404,2183800,
300533.SZ,甥寒利大,2020-08-04,55.3029,55.3498,53.755,54.0208,1942603,
300533.SZ,甥寒利大,2020-08-05,54.099,54.4586,53.2859,54.4117,1375322,
300533.SZ,甥寒利大,2020-08-06,54.3804,54.5837,52.5354,53.0514,2292250,
300533.SZ,甥寒利大,2020-08-07,53.0514,53.3172,51.1282,52.0351,1933585,
300533.SZ,甥寒利大,2020-08-10,51.91,52.9419,51.6442,52.254,1219650,
300533.SZ,甥寒利大,2020-08-11,52.2383,52.5198,50.5966,50.7061,1633056,
300533.SZ,甥寒利大,2020-08-12,50.6904,50.9719,48.5484,49.549,1889060,
300533.SZ,甥寒利大,2020-08-13,50.0337,50.753,49.6428,50.0181,1204050,
300533.SZ,甥寒利大,2020-08-14,50.0337,50.5966,49.6897,50.581,987800,
300533.SZ,甥寒利大,2020-08-17,50.6279,51.8787,50.2839,51.7067,1474971,
300533.SZ,甥寒利大,2020-08-18,51.6911,51.9413,51.2846,51.6442,1057400,
300533.SZ,甥寒利大,2020-08-19,51.5816,51.738,50.0025,50.0494,1448913,
300533.SZ,甥寒利大,2020-08-20,50.0181,50.9719,49.3301,50.5028,1175386,
300533.SZ,甥寒利大,2020-08-21,50.5341,51.738,50.5341,51.566,1365040,
300533.SZ,甥寒利大,2020-08-24,51.6129,52.9107,50.6591,52.4572,1994347,
300533.SZ,甥寒利大,2020-08-25,52.6761,53.6143,52.2696,53.0983,2092363,
300533.SZ,甥寒利大,2020-08-26,52.9888,52.9888,51.1908,51.4409,1581585,
300533.SZ,甥寒利大,2020-08-27,51.3002,53.4423,51.3002,53.4423,1868493,
300533.SZ,甥寒利大,2020-08-28,53.5205,53.9426,52.6136,53.5205,2127750,
300533.SZ,甥寒利大,2020-08-31,53.9426,54.1928,52.7856,52.8169,1747498,
300533.SZ,甥寒利大,2020-09-01,53.0358,53.4735,52.4729,52.895,1337130,
300533.SZ,甥寒利大,2020-09-02,52.8481,54.8026,52.8481,54.2241,2938017,
300533.SZ,甥寒利大,2020-09-03,54.3804,54.4742,53.3172,53.6924,1762589,
300533.SZ,甥寒利大,2020-09-04,52.551,54.5368,51.9569,54.5368,1999411,
300533.SZ,甥寒利大,2020-09-07,54.7088,55.8189,53.3485,54.5993,3450925,
300533.SZ,甥寒利大,2020-09-08,54.8807,56.2098,54.1302,56.2098,3712574,
300533.SZ,甥寒利大,2020-09-09,55.772,56.1003,54.099,54.568,3233273,
300533.SZ,甥寒利大,2020-09-10,54.8964,55.2716,49.7679,50.0025,3811883,
300533.SZ,甥寒利大,2020-09-11,48.9392,50.2995,48.6265,50.0337,2287676,
300533.SZ,甥寒利大,2020-09-14,50.2214,52.0663,49.7992,51.6129,1879186,
300533.SZ,甥寒利大,2020-09-15,51.91,53.0045,51.0657,51.6598,1704727,
300533.SZ,甥寒利大,2020-09-16,51.7693,52.0663,50.2214,50.5184,1251810,
300533.SZ,甥寒利大,2020-09-17,50.5184,51.8318,50.0963,51.5347,1378402,
300533.SZ,甥寒利大,2020-09-18,51.7536,51.8787,50.9562,51.8631,1130150,
300533.SZ,甥寒利大,2020-09-21,51.9413,52.3009,51.0188,51.0813,927300,
300533.SZ,甥寒利大,2020-09-22,50.9562,51.8944,50.1588,50.581,993625,
300533.SZ,甥寒利大,2020-09-23,50.2995,50.7217,49.5959,50.3621,1283600,
300533.SZ,甥寒利大,2020-09-24,50.0494,50.2526,48.6422,48.6422,1387700,
300533.SZ,甥寒利大,2020-09-25,48.7203,49.252,47.8135,48.1262,1029058,
300533.SZ,甥寒利大,2020-09-28,48.0167,48.5014,46.9848,47.1255,917200,
300533.SZ,甥寒利大,2020-09-29,47.6728,49.5021,47.3131,49.0956,1582790,
300533.SZ,甥寒利大,2020-09-30,48.8767,49.549,48.3138,48.8298,854900,
300533.SZ,甥寒利大,2020-10-09,49.252,50.0181,49.252,49.6272,867904,
300533.SZ,甥寒利大,2020-10-12,50.1119,51.3627,49.5647,51.3158,1479452,
300533.SZ,甥寒利大,2020-10-13,51.0813,51.3315,50.5028,51.0969,1051700,
300533.SZ,甥寒利大,2020-10-14,51.05,51.2377,50.6122,50.7842,780350,
300533.SZ,甥寒利大,2020-10-15,50.7061,50.878,49.721,49.8774,866500,
300533.SZ,甥寒利大,2020-10-16,49.6116,50.2526,49.252,49.7836,730498,
300533.SZ,甥寒利大,2020-10-19,49.7836,51.4722,49.1894,50.6435,1368300,
300533.SZ,甥寒利大,2020-10-20,50.6435,51.5035,50.3464,51.3627,1437071,
300533.SZ,甥寒利大,2020-10-21,51.0344,51.9882,50.6279,51.3158,1251921,
300533.SZ,甥寒利大,2020-10-22,51.2533,52.0194,50.0337,51.7693,1443150,
300533.SZ,甥寒利大,2020-10-23,51.7693,53.0358,50.8937,51.1126,2351511,
300533.SZ,甥寒利大,2020-10-26,50.7373,51.9882,50.1901,51.2064,1322532,
300533.SZ,甥寒利大,2020-10-27,51.3627,51.8944,50.3464,50.6279,1011225,
300533.SZ,甥寒利大,2020-10-28,50.8624,50.9719,49.4239,50.2526,1281226,
300533.SZ,甥寒利大,2020-10-29,49.4239,50.925,48.4702,50.5028,1061796,
300533.SZ,甥寒利大,2020-10-30,50.4872,50.9719,48.4858,48.5014,1297721,
300533.SZ,甥寒利大,2020-11-02,48.5014,49.4083,47.3757,47.6884,1323661,
300533.SZ,甥寒利大,2020-11-03,47.704,49.1738,47.407,49.1738,871174,
300533.SZ,甥寒利大,2020-11-04,48.9392,49.252,48.1262,48.5014,704600,
300533.SZ,甥寒利大,2020-11-05,48.8767,49.252,48.0011,49.0331,1052850,
300533.SZ,甥寒利大,2020-11-06,49.0956,49.0956,47.9073,48.1731,986834,
300533.SZ,甥寒利大,2020-11-09,48.1731,49.721,47.9073,49.6116,1247273,
300533.SZ,甥寒利大,2020-11-10,49.5647,49.9243,48.9861,49.08,1377410,
300533.SZ,甥寒利大,2020-11-11,48.9861,48.9861,48.1262,48.2982,1011540,
300533.SZ,甥寒利大,2020-11-12,48.0949,48.5327,47.6102,47.7978,929550,
300533.SZ,甥寒利大,2020-11-13,47.5008,48.0324,47.3131,47.4695,674100,
300533.SZ,甥寒利大,2020-11-16,47.532,48.0167,47.3757,47.5946,719706,
300533.SZ,甥寒利大,2020-11-17,47.6728,47.6728,45.6558,46.0779,1748156,
300533.SZ,甥寒利大,2020-11-18,46.0779,46.6565,45.8434,46.0936,612534,
300533.SZ,甥寒利大,2020-11-19,46.0779,46.5939,45.7027,46.3281,580388,
300533.SZ,甥寒利大,2020-11-20,46.4219,46.7034,45.7965,46.1248,634450,
300533.SZ,甥寒利大,2020-11-23,46.1248,46.4376,45.687,46.1405,789150,
300533.SZ,甥寒利大,2020-11-24,46.1248,46.5939,45.9685,46.2812,689650,
300533.SZ,甥寒利大,2020-11-25,46.2812,46.8284,46.0936,46.3437,949123,
300533.SZ,甥寒利大,2020-11-26,46.2187,46.6877,44.7176,45.046,1162210,
300533.SZ,甥寒利大,2020-11-27,45.1867,45.3431,44.4675,44.9209,762235,
300533.SZ,甥寒利大,2020-11-30,44.8584,45.5776,44.4206,45.0147,726673,
300533.SZ,甥寒利大,2020-12-01,45.0147,46.0467,44.8427,45.9998,939850,
300533.SZ,甥寒利大,2020-12-02,46.203,46.5783,45.9841,45.9841,656499,
300533.SZ,甥寒利大,2020-12-03,45.9216,46.3281,45.6558,45.9841,594460,
300533.SZ,甥寒利大,2020-12-04,46.3125,46.3281,45.8434,46.0467,402750,
300533.SZ,甥寒利大,2020-12-07,45.8121,46.5001,45.1554,45.1554,730850,
300533.SZ,甥寒利大,2020-12-08,45.4682,45.8903,45.046,45.5776,438290,
300533.SZ,甥寒利大,2020-12-09,45.7965,45.7965,44.5613,44.5613,729221,
300533.SZ,甥寒利大,2020-12-10,44.5769,44.8115,43.7795,44.6082,538250,
300533.SZ,甥寒利大,2020-12-11,45.0147,45.2336,42.4192,42.8414,1410197,
300533.SZ,甥寒利大,2020-12-14,42.8414,43.3104,41.9814,42.7945,803093,
300533.SZ,甥寒利大,2020-12-15,42.7945,43.0759,42.5756,42.9196,394808,
300533.SZ,甥寒利大,2020-12-16,42.8257,42.8257,41.9345,41.9971,723260,
300533.SZ,甥寒利大,2020-12-17,41.9971,42.5287,41.4342,42.3723,642759,
300533.SZ,甥寒利大,2020-12-18,42.3723,42.5287,41.6531,41.8251,526250,
300533.SZ,甥寒利大,2020-12-21,41.9814,42.4505,41.5593,41.8251,687400,
300533.SZ,甥寒利大,2020-12-22,41.7938,41.8563,40.1052,40.1208,1139174,
300533.SZ,甥寒利大,2020-12-23,40.3397,40.371,38.9481,39.2452,1105050,
300533.SZ,甥寒利大,2020-12-24,38.5416,38.6823,36.3214,37.0562,2168729,
300533.SZ,甥寒利大,2020-12-25,37.025,37.8224,36.8842,37.4158,930548,
300533.SZ,甥寒利大,2020-12-28,37.4158,37.5253,35.7741,35.9774,1362178,
300533.SZ,甥寒利大,2020-12-29,35.9774,38.0413,35.9148,37.1813,1646581,
300533.SZ,甥寒利大,2020-12-30,37.15,37.9475,37.1031,37.494,1141019,
300533.SZ,甥寒利大,2020-12-31,37.5253,39.2608,37.3533,38.5885,1161452,
300533.SZ,甥寒利大,2021-01-04,38.6354,39.2765,38.526,38.7918,1003248,
300533.SZ,甥寒利大,2021-01-05,38.8074,38.9638,37.7598,38.3853,1113396,
300533.SZ,甥寒利大,2021-01-06,37.9944,38.3696,37.1031,37.6035,965100,
300533.SZ,甥寒利大,2021-01-07,37.5097,37.5566,35.3363,35.3989,1601562,
300533.SZ,甥寒利大,2021-01-08,35.4614,36.9311,34.2106,36.337,1651291,
300533.SZ,甥寒利大,2021-01-11,35.993,37.0875,35.2581,35.5709,1218114,
300533.SZ,甥寒利大,2021-01-12,35.9305,36.6497,34.7109,35.6803,1183217,
300533.SZ,甥寒利大,2021-01-13,35.3363,35.7272,34.32,34.6015,1515483,
300533.SZ,甥寒利大,2021-01-14,34.5545,35.1487,33.9135,34.6796,1794849,
300533.SZ,甥寒利大,2021-01-15,34.3982,36.2745,34.3044,36.1025,1676380,
300533.SZ,甥寒利大,2021-01-18,35.9148,36.6341,35.7272,36.2119,962016,
300533.SZ,甥寒利大,2021-01-19,36.2119,37.2126,36.1806,36.5715,1525547,
300533.SZ,甥寒利大,2021-01-20,36.5559,36.6966,35.6334,36.1494,1437175,
300533.SZ,甥寒利大,2021-01-21,36.1963,37.4158,36.1494,37.1813,1391066,
300533.SZ,甥寒利大,2021-01-22,37.2595,37.2595,35.6803,35.9774,1520238,
300533.SZ,甥寒利大,2021-01-25,35.8054,35.9461,34.3982,34.6953,1111664,
300533.SZ,甥寒利大,2021-01-26,34.9298,40.5586,34.9298,37.6035,4320312,
300533.SZ,甥寒利大,2021-01-27,37.7911,40.6993,37.5722,39.7612,5679658,
300533.SZ,甥寒利大,2021-01-28,39.0889,40.8557,38.4791,38.9325,3933043,
300533.SZ,甥寒利大,2021-01-29,36.9468,38.1507,35.993,37.1344,4100183,
300533.SZ,甥寒利大,2021-02-01,36.7279,37.8067,34.8673,34.9767,2995448,
300533.SZ,甥寒利大,2021-02-02,34.4764,34.9454,33.335,33.4131,2813176,
300533.SZ,甥寒利大,2021-02-03,33.1161,33.3662,31.3024,31.4274,2932365,
300533.SZ,甥寒利大,2021-02-04,31.2085,31.2711,29.8326,30.4424,2033239,
300533.SZ,甥寒利大,2021-02-05,30.3329,31.1929,29.9108,30.1297,1283585,
300533.SZ,甥寒利大,2021-02-08,29.8326,30.286,29.4574,30.0202,984900,
300533.SZ,甥寒利大,2021-02-09,30.0359,30.5831,29.5043,30.4111,1186305,
300533.SZ,甥寒利大,2021-02-10,30.4111,31.3962,30.1922,30.8176,1370750,
300533.SZ,甥寒利大,2021-02-18,31.3493,32.2718,30.8802,31.7245,1527600,
300533.SZ,甥寒利大,2021-02-19,31.7245,33.1161,31.4743,32.9284,1432400,
300533.SZ,甥寒利大,2021-02-22,32.819,34.0855,32.819,33.0848,1664350,
300533.SZ,甥寒利大,2021-02-23,32.8503,33.2568,32.0372,32.0685,1493152,
300533.SZ,甥寒利大,2021-02-24,32.0685,33.2412,32.0685,32.8815,1557995,
300533.SZ,甥寒利大,2021-02-25,32.9754,33.335,32.131,32.3187,937400,
300533.SZ,甥寒利大,2021-02-26,32.303,32.9441,31.6776,32.5219,866725,
300533.SZ,甥寒利大,2021-03-01,32.6314,33.2724,32.6314,33.2255,965100,
300533.SZ,甥寒利大,2021-03-02,33.2255,33.4288,32.7565,33.0066,877350,
300533.SZ,甥寒利大,2021-03-03,32.991,33.7884,32.7565,33.3819,1122100,
300533.SZ,甥寒利大,2021-03-04,33.3819,33.8979,33.1473,33.6477,966900,
300533.SZ,甥寒利大,2021-03-05,33.8509,34.0542,33.2724,33.6164,1012000,
300533.SZ,甥寒利大,2021-03-08,33.6164,34.0386,32.7252,32.7252,1009900,
300533.SZ,甥寒利大,2021-03-09,32.7877,33.1161,31.6151,32.0685,1066550,
300533.SZ,甥寒利大,2021-03-10,32.2405,32.8034,31.2085,31.2711,918600,
300533.SZ,甥寒利大,2021-03-11,31.0365,32.2874,31.0209,32.1623,717500,
300533.SZ,甥寒利大,2021-03-12,32.1623,32.1623,31.1147,31.2867,849250,
300533.SZ,甥寒利大,2021-03-15,31.2867,31.2867,30.3642,30.4737,780077,
300533.SZ,甥寒利大,2021-03-16,30.5988,31.5838,30.5988,31.5525,965760,
300533.SZ,甥寒利大,2021-03-17,31.49,32.1154,31.4118,31.9121,773065,
300533.SZ,甥寒利大,2021-03-18,31.7245,32.7095,31.7245,32.2248,731550,
300533.SZ,甥寒利大,2021-03-19,31.8496,32.9597,31.6932,32.2092,837300,
300533.SZ,甥寒利大,2021-03-22,32.2405,32.819,31.9903,32.6001,723300,
300533.SZ,甥寒利大,2021-03-23,32.475,33.163,32.3656,33.1473,1181542,
300533.SZ,甥寒利大,2021-03-24,33.1943,33.1943,32.3343,32.7095,773088,
300533.SZ,甥寒利大,2021-03-25,32.647,33.8509,32.131,33.0379,1145370,
300533.SZ,甥寒利大,2021-03-26,32.9597,33.3193,32.8503,32.9754,738877,
300533.SZ,甥寒利大,2021-03-29,32.991,33.1473,31.7245,31.7871,1259835,
300533.SZ,甥寒利大,2021-03-30,31.6307,31.8965,31.0209,31.0522,880800,
300533.SZ,甥寒利大,2021-03-31,31.0678,32.2248,31.0678,32.0529,916116,
300533.SZ,甥寒利大,2021-04-01,32.131,32.1623,31.3024,31.4274,764552,
300533.SZ,甥寒利大,2021-04-02,31.318,32.0529,31.318,31.49,805950,
300533.SZ,甥寒利大,2021-04-06,31.4587,32.9597,31.3962,32.819,1381416,
300533.SZ,甥寒利大,2021-04-07,32.647,33.1317,32.5376,32.7095,871250,
300533.SZ,甥寒利大,2021-04-08,32.6939,32.991,32.2405,32.4125,906166,
300533.SZ,甥寒利大,2021-04-09,32.4125,33.5851,32.2092,33.0066,1455854,
300533.SZ,甥寒利大,2021-04-12,31.9434,31.9434,29.4105,30.0202,3142200,
300533.SZ,甥寒利大,2021-04-13,30.1141,31.0835,29.7388,29.989,1473917,
300533.SZ,甥寒利大,2021-04-14,30.1766,31.0678,29.5668,30.5675,1198900,
300533.SZ,甥寒利大,2021-04-15,30.5831,30.6613,30.0671,30.3017,832700,
300533.SZ,甥寒利大,2021-04-16,30.2704,31.3493,30.0202,31.1616,1127570,
300533.SZ,甥寒利大,2021-04-19,31.2711,32.9597,30.9584,32.475,1744314,
300533.SZ,甥寒利大,2021-04-20,32.3656,33.0535,31.8809,32.5532,1225804,
300533.SZ,甥寒利大,2021-04-21,32.303,32.4594,31.8652,32.0841,937200,
300533.SZ,甥寒利大,2021-04-22,32.0841,32.5219,31.8965,32.0529,571500,
300533.SZ,甥寒利大,2021-04-23,31.7871,32.0685,31.2554,31.318,781481,
300533.SZ,甥寒利大,2021-04-26,31.1616,31.7245,30.6144,30.7395,841801,
300533.SZ,甥寒利大,2021-04-27,30.8176,31.0209,30.2235,30.9115,708800,
300533.SZ,甥寒利大,2021-04-28,30.5206,31.0678,30.286,30.3955,713883,
300533.SZ,甥寒利大,2021-04-29,30.286,30.9271,30.0202,30.458,859183,
300533.SZ,甥寒利大,2021-04-30,30.3017,30.5362,29.2541,29.2854,1366600,
300533.SZ,甥寒利大,2021-05-06,29.3166,29.7075,29.129,29.3166,614550,
300533.SZ,甥寒利大,2021-05-07,29.6606,30.3955,29.2541,29.5199,864462,
300533.SZ,甥寒利大,2021-05-10,29.473,30.1766,29.3166,29.473,741650,
300533.SZ,甥寒利大,2021-05-11,29.5512,30.1297,29.3635,30.1297,532737,
300533.SZ,甥寒利大,2021-05-12,30.1141,30.458,29.8013,30.4111,547325,
300533.SZ,甥寒利大,2021-05-13,30.2235,30.7707,30.1141,30.2235,679450,
300533.SZ,甥寒利大,2021-05-14,30.1766,30.7238,30.1766,30.5675,897415,
300533.SZ,甥寒利大,2021-05-17,30.4737,30.4737,29.7388,29.7701,923800,
300533.SZ,甥寒利大,2021-05-18,29.645,29.7701,29.3166,29.6606,783300,
300533.SZ,甥寒利大,2021-05-19,29.6763,30.161,29.4261,29.989,674650,
300533.SZ,甥寒利大,2021-05-20,29.9577,29.9577,29.4261,29.5199,528300,
300533.SZ,甥寒利大,2021-05-21,29.4574,30.0202,29.4105,29.7075,541850,
300533.SZ,甥寒利大,2021-05-24,29.7075,30.0515,29.5512,30.0515,774500,
300533.SZ,甥寒利大,2021-05-25,30.1297,30.6613,30.0202,30.2391,888151,
300533.SZ,甥寒利大,2021-05-26,30.2079,30.8646,29.9577,30.6457,821200,
300533.SZ,甥寒利大,2021-05-27,30.7395,31.49,30.2079,31.3962,1325500,
300533.SZ,甥寒利大,2021-05-28,31.8183,31.8183,30.3017,30.5831,1283303,
300533.SZ,甥寒利大,2021-05-31,30.5049,30.8489,29.7388,30.6457,747550,
300533.SZ,甥寒利大,2021-06-01,30.8802,31.0835,30.4893,31.0835,775180,
300533.SZ,甥寒利大,2021-06-02,30.8958,31.0209,30.4737,30.63,682153,
300533.SZ,甥寒利大,2021-06-03,30.6613,31.7245,30.5831,31.3962,1300569,
300533.SZ,甥寒利大,2021-06-04,31.1929,31.5994,31.0053,31.3024,607066,
300533.SZ,甥寒利大,2021-06-07,31.2711,31.9434,31.2085,31.5682,987729,
300533.SZ,甥寒利大,2021-06-08,31.3024,31.9903,31.0991,31.8965,1064616,
300533.SZ,甥寒利大,2021-06-09,31.8809,32.6157,31.6776,32.3499,1402200,
300533.SZ,甥寒利大,2021-06-10,32.4125,32.647,31.9747,32.6157,1390050,
300533.SZ,甥寒利大,2021-06-11,32.5219,32.8972,31.6932,31.7089,1646786,
300533.SZ,甥寒利大,2021-06-15,31.9278,32.4281,31.6776,32.131,1437027,
300533.SZ,甥寒利大,2021-06-16,32.1779,32.6001,31.7245,32.0372,1001073,
300533.SZ,甥寒利大,2021-06-17,31.7714,32.2718,31.2398,31.6932,1069950,
300533.SZ,甥寒利大,2021-06-18,31.5682,32.1154,31.4431,32.1154,792750,
300533.SZ,甥寒利大,2021-06-21,31.8809,32.819,31.8183,32.8034,1202800,
300533.SZ,甥寒利大,2021-06-22,32.8034,32.9441,32.2248,32.303,940919,
300533.SZ,甥寒利大,2021-06-23,32.303,32.8034,31.8652,32.4907,806450,
300533.SZ,甥寒利大,2021-06-24,32.4907,32.647,31.5369,31.5994,1115600,
300533.SZ,甥寒利大,2021-06-25,32.1936,32.1936,31.662,31.8809,758950,
300533.SZ,甥寒利大,2021-06-28,31.8965,32.1936,31.3336,32.1779,686000,
300533.SZ,甥寒利大,2021-06-29,32.1154,32.2405,31.2867,31.4274,975650,
300533.SZ,甥寒利大,2021-06-30,31.4433,32.3932,31.4433,31.9657,1026735,
300533.SZ,甥寒利大,2021-07-01,31.8232,32.1716,31.6808,31.9657,807646,
300533.SZ,甥寒利大,2021-07-02,31.8707,32.8207,31.7441,32.7415,1697471,
300533.SZ,甥寒利大,2021-07-05,32.7574,35.4172,32.3932,34.9581,4761309,
300533.SZ,甥寒利大,2021-07-06,34.7048,35.1797,33.7231,34.2456,2415203,
300533.SZ,甥寒利大,2021-07-07,34.2614,34.2773,33.5648,34.024,1496152,
300533.SZ,甥寒利大,2021-07-08,33.8815,34.0081,32.9157,33.2798,1794910,
300533.SZ,甥寒利大,2021-07-09,32.9315,33.7706,31.6649,31.9341,2871432,
300533.SZ,甥寒利大,2021-07-12,32.0766,32.6307,31.9341,32.409,1871950,
300533.SZ,甥寒利大,2021-07-13,32.409,34.8314,32.2507,33.6281,3148418,
300533.SZ,甥寒利大,2021-07-14,33.0107,33.4065,31.9024,32.1399,2789073,
300533.SZ,甥寒利大,2021-07-15,31.8391,32.2507,30.0817,30.6041,2466387,
300533.SZ,甥寒利大,2021-07-16,30.6041,30.9525,30.2558,30.62,1053450,
300533.SZ,甥寒利大,2021-07-19,30.5566,30.5725,29.1159,29.6225,1502564,
300533.SZ,甥寒利大,2021-07-20,29.6384,29.8125,29.2901,29.575,768763,
300533.SZ,甥寒利大,2021-07-21,29.67,30.1608,29.575,29.9708,840165,
300533.SZ,甥寒利大,2021-07-22,29.9867,30.2242,29.7492,30.0342,834726,
300533.SZ,甥寒利大,2021-07-23,30.0658,30.0658,29.1476,29.3534,1049302,
300533.SZ,甥寒利大,2021-07-26,29.2742,29.2901,28.0393,28.4193,1368300,
300533.SZ,甥寒利大,2021-07-27,28.4034,28.7042,28.1818,28.1976,994550,
300533.SZ,甥寒利大,2021-07-28,28.0393,28.3084,26.9152,27.026,1218787,
300533.SZ,甥寒利大,2021-07-29,27.3268,27.6751,27.1527,27.406,835701,
300533.SZ,甥寒利大,2021-07-30,27.5326,27.596,26.8519,27.5643,980800,
300533.SZ,甥寒利大,2021-08-02,27.5485,28.1659,27.2793,28.1501,940200,
300533.SZ,甥寒利大,2021-08-03,27.9918,29.0367,27.9443,28.1343,1352437,
300533.SZ,甥寒利大,2021-08-04,27.976,28.0551,27.4218,27.9601,1010756,
300533.SZ,甥寒利大,2021-08-05,27.9443,28.071,27.1685,27.2318,1208852,
300533.SZ,甥寒利大,2021-08-06,27.2318,27.2318,26.8835,27.1527,996700,
300533.SZ,甥寒利大,2021-08-09,27.026,27.596,26.9152,27.596,916700,
300533.SZ,甥寒利大,2021-08-10,27.5485,27.9443,27.3743,27.9443,848050,
300533.SZ,甥寒利大,2021-08-11,27.9285,28.0235,27.5801,27.9918,908585,
300533.SZ,甥寒利大,2021-08-12,28.0235,28.4193,27.7068,27.881,1146056,
300533.SZ,甥寒利大,2021-08-13,27.8493,27.881,27.311,27.4535,792614,
300533.SZ,甥寒利大,2021-08-16,27.3902,27.9443,27.3585,27.7385,732581,
300533.SZ,甥寒利大,2021-08-17,27.6118,27.7068,26.9152,27.026,1097150,
300533.SZ,甥寒利大,2021-08-18,27.121,27.3585,26.931,27.2793,1150950,
300533.SZ,甥寒利大,2021-08-19,27.2635,27.5801,27.0893,27.216,901600,
300533.SZ,甥寒利大,2021-08-20,27.2318,27.2318,26.2819,26.4402,1380950,
300533.SZ,甥寒利大,2021-08-23,26.3769,26.836,26.2977,26.7569,1091937,
300533.SZ,甥寒利大,2021-08-24,26.8677,26.8993,26.5352,26.5985,754600,
300533.SZ,甥寒利大,2021-08-25,26.6935,27.4218,26.6935,27.1527,1055702,
300533.SZ,甥寒利大,2021-08-26,27.1368,27.1685,26.741,26.8677,691300,
300533.SZ,甥寒利大,2021-08-27,26.8993,26.9627,26.4085,26.5827,783150,
300533.SZ,甥寒利大,2021-08-30,26.4085,26.8519,26.4085,26.6302,655850,
300533.SZ,甥寒利大,2021-08-31,26.4244,26.4244,24.1287,24.4295,2944052,
300533.SZ,甥寒利大,2021-09-01,24.4928,25.2844,24.2712,25.1894,1593052,
300533.SZ,甥寒利大,2021-09-02,25.0944,25.1736,24.6828,24.8728,952750,
300533.SZ,甥寒利大,2021-09-03,25.1736,25.9177,25.0628,25.7594,1518300,
300533.SZ,甥寒利大,2021-09-06,25.7436,25.9336,25.4744,25.8069,734201,
300533.SZ,甥寒利大,2021-09-07,25.8544,26.8202,25.8069,26.6777,1595600,
300533.SZ,甥寒利大,2021-09-08,26.646,28.9259,26.4877,28.7359,4459450,
300533.SZ,甥寒利大,2021-09-09,27.8335,27.8335,26.6619,26.9152,3606014,
300533.SZ,甥寒利大,2021-09-10,26.8835,26.9627,26.1552,26.4402,1933950,
300533.SZ,甥寒利大,2021-09-13,26.361,27.311,25.9652,26.9785,1866281,
300533.SZ,甥寒利大,2021-09-14,26.9152,27.1368,26.3294,26.3769,1441850,
300533.SZ,甥寒利大,2021-09-15,26.5035,26.9152,26.1711,26.551,768950,
300533.SZ,甥寒利大,2021-09-16,26.551,27.0735,26.1552,26.2977,1258350,
300533.SZ,甥寒利大,2021-09-17,26.3135,26.5035,25.4744,25.8544,1102301,
300533.SZ,甥寒利大,2021-09-22,25.8069,25.8386,25.2686,25.4903,649672,
300533.SZ,甥寒利大,2021-09-23,25.5853,26.5352,25.5853,26.2502,1425422,
300533.SZ,甥寒利大,2021-09-24,26.0761,26.5985,25.8386,25.9652,894099,
300533.SZ,甥寒利大,2021-09-27,25.8069,26.2977,24.9361,25.3794,1026750,
300533.SZ,甥寒利大,2021-09-28,25.3478,25.7594,25.0153,25.1419,548803,
300533.SZ,甥寒利大,2021-09-29,25.0311,25.047,24.5561,24.6195,631121,
300533.SZ,甥寒利大,2021-09-30,24.667,25.5219,24.667,25.3636,586950,
300533.SZ,甥寒利大,2021-10-08,25.8227,26.5985,25.7277,26.5669,1540650,
300533.SZ,甥寒利大,2021-10-11,26.5985,26.8993,26.1711,26.6777,1158300,
300533.SZ,甥寒利大,2021-10-12,26.6777,26.6777,25.9652,26.456,778650,
300533.SZ,甥寒利大,2021-10-13,26.7569,26.8519,26.0286,26.2819,870400,
