ДњТы,МђГЦ,ШеЦк,ПЊХЬМл(дЊ),зюИпМл(дЊ),зюЕЭМл(дЊ),ЪеХЬМл(дЊ),ГЩНЛСП(ЙЩ),
002287.SZ,Цце§ВивЉ,2022-07-08,38.7457,39.1896,38.5926,39.0365,1036203,
002287.SZ,Цце§ВивЉ,2022-07-11,39.0059,39.9397,38.6538,39.9397,2113474,
002287.SZ,Цце§ВивЉ,2022-07-12,40.0928,40.1234,38.96,39.557,1732388,
002287.SZ,Цце§ВивЉ,2022-07-13,39.5877,39.802,39.0519,39.404,978513,
002287.SZ,Цце§ВивЉ,2022-07-14,39.3886,39.6642,39.1284,39.2049,731598,
002287.SZ,Цце§ВивЉ,2022-07-15,39.0825,39.0825,36.9087,37.1689,2717091,
002287.SZ,Цце§ВивЉ,2022-07-18,37.2761,37.6435,36.8627,37.5976,1315312,
002287.SZ,Цце§ВивЉ,2022-07-19,37.174,37.9269,37.174,37.6917,1048185,
002287.SZ,Цце§ВивЉ,2022-07-20,37.6917,38.2877,37.6917,37.974,1016735,
002287.SZ,Цце§ВивЉ,2022-07-21,38.0524,38.3975,37.723,37.7544,787725,
002287.SZ,Цце§ВивЉ,2022-07-22,37.7387,38.1936,37.4093,37.4564,738843,
002287.SZ,Цце§ВивЉ,2022-07-25,37.3936,37.8642,37.3152,37.7858,710382,
002287.SZ,Цце§ВивЉ,2022-07-26,37.7544,37.7858,37.1427,37.5662,609779,
002287.SZ,Цце§ВивЉ,2022-07-27,37.378,37.6446,37.3309,37.5034,507651,
002287.SZ,Цце§ВивЉ,2022-07-28,37.5505,37.7387,37.4093,37.5348,906068,
002287.SZ,Цце§ВивЉ,2022-07-29,37.4721,37.6132,37.0956,37.1113,810485,
002287.SZ,Цце§ВивЉ,2022-08-01,37.1113,37.2525,36.6721,37.0172,821369,
002287.SZ,Цце§ВивЉ,2022-08-02,36.7505,36.9701,35.6055,36.0447,1391679,
002287.SZ,Цце§ВивЉ,2022-08-03,36.0761,36.7349,35.9506,36.3114,876649,
002287.SZ,Цце§ВивЉ,2022-08-04,36.5466,36.6564,35.8408,36.3898,567210,
002287.SZ,Цце§ВивЉ,2022-08-05,36.3898,36.8133,36.3427,36.7819,614793,
002287.SZ,Цце§ВивЉ,2022-08-08,36.7976,37.1113,36.5937,36.9231,626033,
002287.SZ,Цце§ВивЉ,2022-08-09,36.7976,36.8447,36.3898,36.7819,472297,
002287.SZ,Цце§ВивЉ,2022-08-10,36.5623,36.9701,36.4682,36.9701,441329,
002287.SZ,Цце§ВивЉ,2022-08-11,36.9701,37.4564,36.876,37.3936,777311,
002287.SZ,Цце§ВивЉ,2022-08-12,37.3466,37.5505,37.2368,37.3623,544380,
002287.SZ,Цце§ВивЉ,2022-08-15,37.2682,37.4721,37.0329,37.2054,520768,
002287.SZ,Цце§ВивЉ,2022-08-16,37.2682,37.3466,37.0642,37.1897,365989,
002287.SZ,Цце§ВивЉ,2022-08-17,37.127,37.2525,36.9858,37.2525,431844,
002287.SZ,Цце§ВивЉ,2022-08-18,37.1113,37.1427,36.5466,36.6721,640910,
002287.SZ,Цце§ВивЉ,2022-08-19,36.6878,36.876,36.5153,36.5466,372775,
002287.SZ,Цце§ВивЉ,2022-08-22,36.2486,36.8133,35.9976,36.7662,451823,
002287.SZ,Цце§ВивЉ,2022-08-23,36.7976,36.7976,36.4212,36.5623,326434,
002287.SZ,Цце§ВивЉ,2022-08-24,36.5623,36.8603,36.0918,36.1074,619657,
002287.SZ,Цце§ВивЉ,2022-08-25,36.1859,36.3114,35.9192,36.2486,646133,
002287.SZ,Цце§ВивЉ,2022-08-26,36.1859,36.4525,35.9349,36.0604,448130,
002287.SZ,Цце§ВивЉ,2022-08-29,35.8251,36.28,35.6839,36.1545,352978,
002287.SZ,Цце§ВивЉ,2022-08-30,36.1702,36.4839,36.1702,36.4368,361655,
002287.SZ,Цце§ВивЉ,2022-08-31,36.4525,36.4525,36.0133,36.0761,467263,
002287.SZ,Цце§ВивЉ,2022-09-01,36.0761,36.4212,35.9192,36.2486,485879,
002287.SZ,Цце§ВивЉ,2022-09-02,36.3741,36.4682,36.029,36.0761,513368,
002287.SZ,Цце§ВивЉ,2022-09-05,35.9663,36.327,35.9506,36.3114,485940,
002287.SZ,Цце§ВивЉ,2022-09-06,36.3114,36.4839,36.2486,36.4525,523500,
002287.SZ,Цце§ВивЉ,2022-09-07,36.4212,36.5153,36.1702,36.2957,367942,
002287.SZ,Цце§ВивЉ,2022-09-08,36.3741,36.7349,36.1074,36.5309,712972,
002287.SZ,Цце§ВивЉ,2022-09-09,36.578,37.0956,36.2643,36.9701,824718,
002287.SZ,Цце§ВивЉ,2022-09-13,36.9701,37.0172,36.5466,36.8133,478735,
002287.SZ,Цце§ВивЉ,2022-09-14,36.5153,36.7819,36.1388,36.7192,438986,
002287.SZ,Цце§ВивЉ,2022-09-15,36.7819,37.0486,36.0133,36.1388,576532,
002287.SZ,Цце§ВивЉ,2022-09-16,36.0761,36.3584,35.5741,35.6055,886502,
002287.SZ,Цце§ВивЉ,2022-09-19,35.6055,35.6055,34.5076,34.5703,911315,
002287.SZ,Цце§ВивЉ,2022-09-20,34.7115,34.8526,34.6644,34.7585,348075,
002287.SZ,Цце§ВивЉ,2022-09-21,34.7428,34.7428,34.3193,34.6173,502594,
002287.SZ,Цце§ВивЉ,2022-09-22,34.5232,34.7899,33.9429,33.9899,504934,
002287.SZ,Цце§ВивЉ,2022-09-23,34.1938,34.2252,33.4253,33.6135,454753,
002287.SZ,Цце§ВивЉ,2022-09-26,33.6605,33.6605,32.2646,32.3587,763538,
002287.SZ,Цце§ВивЉ,2022-09-27,32.5469,33.4566,32.2802,33.4096,625793,
002287.SZ,Цце§ВивЉ,2022-09-28,33.3155,33.8488,32.8135,33.3625,560878,
002287.SZ,Цце§ВивЉ,2022-09-29,33.5664,34.1311,32.7822,33.0175,590063,
002287.SZ,Цце§ВивЉ,2022-09-30,33.1586,33.7547,32.8763,33.488,464309,
002287.SZ,Цце§ВивЉ,2022-10-10,33.4723,34.1154,33.4096,33.488,642491,
002287.SZ,Цце§ВивЉ,2022-10-11,32.9547,33.7076,32.5783,32.9077,483786,
002287.SZ,Цце§ВивЉ,2022-10-12,32.8606,33.3782,32.1234,33.3468,500349,
002287.SZ,Цце§ВивЉ,2022-10-13,33.19,35.1036,33.0959,35.0095,1346860,
002287.SZ,Цце§ВивЉ,2022-10-14,34.9938,35.9349,34.8997,35.6839,1100340,
002287.SZ,Цце§ВивЉ,2022-10-17,35.2918,36.6094,35.0565,35.8879,1041300,
002287.SZ,Цце§ВивЉ,2022-10-18,35.8565,36.7662,35.5585,36.6094,1425472,
002287.SZ,Цце§ВивЉ,2022-10-19,36.5623,36.7035,35.7467,35.9976,790058,
002287.SZ,Цце§ВивЉ,2022-10-20,35.9192,36.5153,35.7624,36.0761,779129,
002287.SZ,Цце§ВивЉ,2022-10-21,36.5309,36.5309,35.8408,36.2329,699117,
002287.SZ,Цце§ВивЉ,2022-10-24,36.1545,36.6878,35.3389,35.3546,1011141,
002287.SZ,Цце§ВивЉ,2022-10-25,35.5428,35.6526,33.9272,34.4605,1437847,
002287.SZ,Цце§ВивЉ,2022-10-26,34.8997,36.1545,34.633,35.9506,1156573,
002287.SZ,Цце§ВивЉ,2022-10-27,36.0761,37.0172,35.6839,36.8603,1878087,
002287.SZ,Цце§ВивЉ,2022-10-28,37.174,37.8956,36.327,36.3427,2571569,
002287.SZ,Цце§ВивЉ,2022-10-31,36.3427,38.0681,36.2643,37.2995,2442225,
002287.SZ,Цце§ВивЉ,2022-11-01,37.2995,37.9583,36.9231,37.8015,1917146,
002287.SZ,Цце§ВивЉ,2022-11-02,37.7387,38.8524,37.5819,37.6289,2489174,
002287.SZ,Цце§ВивЉ,2022-11-03,37.4093,38.0367,37.0799,37.6603,1316651,
002287.SZ,Цце§ВивЉ,2022-11-04,37.6446,37.8799,37.2525,37.676,1179598,
002287.SZ,Цце§ВивЉ,2022-11-07,37.4093,38.0367,37.3309,37.5662,1122760,
002287.SZ,Цце§ВивЉ,2022-11-08,37.6446,38.4289,37.3309,38.1152,1536065,
002287.SZ,Цце§ВивЉ,2022-11-09,38.3504,39.0249,38.0367,38.4759,1422332,
002287.SZ,Цце§ВивЉ,2022-11-10,38.272,39.6837,38.272,39.0249,2162965,
002287.SZ,Цце§ВивЉ,2022-11-11,38.9935,39.966,38.021,38.0995,3155827,
002287.SZ,Цце§ВивЉ,2022-11-14,38.2877,39.9033,38.2877,39.6994,3897763,
002287.SZ,Цце§ВивЉ,2022-11-15,39.2131,39.6523,38.821,39.1818,2465255,
002287.SZ,Цце§ВивЉ,2022-11-16,39.3386,39.3386,38.6014,38.8367,1390680,
002287.SZ,Цце§ВивЉ,2022-11-17,38.6955,39.6366,38.5073,39.6053,2310205,
002287.SZ,Цце§ВивЉ,2022-11-18,39.3229,39.7621,39.0876,39.6366,1872228,
002287.SZ,Цце§ВивЉ,2022-11-21,38.4445,41.6914,37.9583,40.9228,4639740,
002287.SZ,Цце§ВивЉ,2022-11-22,40.0288,41.3306,38.9308,39.072,3646160,
002287.SZ,Цце§ВивЉ,2022-11-23,39.1347,39.5896,37.8171,38.3504,2171349,
002287.SZ,Цце§ВивЉ,2022-11-24,38.4132,38.821,37.9112,38.5857,1281246,
002287.SZ,Цце§ВивЉ,2022-11-25,38.9778,41.6757,37.6446,40.0758,4360203,
002287.SZ,Цце§ВивЉ,2022-11-28,40.1856,41.0797,38.6328,38.9778,2952850,
002287.SZ,Цце§ВивЉ,2022-11-29,38.5543,39.6837,38.5543,39.1818,2396908,
002287.SZ,Цце§ВивЉ,2022-11-30,39.2288,39.7621,38.7426,38.8994,1635209,
002287.SZ,Цце§ВивЉ,2022-12-01,39.0563,39.5896,38.1308,38.3975,2004679,
002287.SZ,Цце§ВивЉ,2022-12-02,38.3975,38.6014,37.7544,37.8485,1681235,
002287.SZ,Цце§ВивЉ,2022-12-05,38.1152,39.6523,38.0054,38.57,3121396,
002287.SZ,Цце§ВивЉ,2022-12-06,38.57,38.8994,37.5662,37.6917,2091639,
002287.SZ,Цце§ВивЉ,2022-12-07,37.4407,38.7426,36.8603,38.7269,2391754,
002287.SZ,Цце§ВивЉ,2022-12-08,38.6014,39.8092,38.2563,39.0092,2789275,
002287.SZ,Цце§ВивЉ,2022-12-09,39.0092,39.4327,38.4759,39.1347,1668429,
002287.SZ,Цце§ВивЉ,2022-12-12,39.8405,41.6914,39.4327,40.6248,6280307,
002287.SZ,Цце§ВивЉ,2022-12-13,40.7503,41.064,39.2288,40.6091,3321345,
002287.SZ,Цце§ВивЉ,2022-12-14,40.6405,40.6405,39.1033,39.1347,2333334,
002287.SZ,Цце§ВивЉ,2022-12-15,39.1347,39.7935,38.5857,38.6955,1715736,
002287.SZ,Цце§ВивЉ,2022-12-16,38.6955,39.7464,38.3818,39.668,2384862,
002287.SZ,Цце§ВивЉ,2022-12-19,39.3857,39.5425,37.174,37.378,2506910,
002287.SZ,Цце§ВивЉ,2022-12-20,37.2682,37.425,36.2329,36.2643,1547241,
002287.SZ,Цце§ВивЉ,2022-12-21,36.6094,36.9701,35.9192,36.1545,1060120,
002287.SZ,Цце§ВивЉ,2022-12-22,36.3898,36.3898,35.2918,35.4957,1026800,
002287.SZ,Цце§ВивЉ,2022-12-23,35.4644,36.1231,34.7585,35.7937,742379,
002287.SZ,Цце§ВивЉ,2022-12-26,35.7937,36.4682,35.3859,35.5898,805836,
002287.SZ,Цце§ВивЉ,2022-12-27,35.6212,35.6839,34.8526,35.2918,809690,
002287.SZ,Цце§ВивЉ,2022-12-28,35.1663,35.4644,34.8213,34.884,761240,
002287.SZ,Цце§ВивЉ,2022-12-29,35.1663,35.7624,34.884,35.4487,903915,
002287.SZ,Цце§ВивЉ,2022-12-30,35.6212,35.9349,35.135,35.8408,799465,
002287.SZ,Цце§ВивЉ,2023-01-03,35.8408,36.5466,35.7624,36.4996,1277182,
002287.SZ,Цце§ВивЉ,2023-01-04,36.5623,36.7662,36.0761,36.3114,734590,
002287.SZ,Цце§ВивЉ,2023-01-05,36.3427,37.1113,36.0918,36.7505,905818,
002287.SZ,Цце§ВивЉ,2023-01-06,36.7349,36.9074,36.1074,36.3898,679190,
002287.SZ,Цце§ВивЉ,2023-01-09,36.4212,36.7035,36.0918,36.2016,692076,
002287.SZ,Цце§ВивЉ,2023-01-10,36.3114,36.5153,36.0447,36.327,770344,
002287.SZ,Цце§ВивЉ,2023-01-11,36.327,37.1427,36.1702,36.578,985478,
002287.SZ,Цце§ВивЉ,2023-01-12,36.578,36.829,36.1231,36.2172,774271,
002287.SZ,Цце§ВивЉ,2023-01-13,36.3427,36.7192,36.1545,36.7035,469475,
002287.SZ,Цце§ВивЉ,2023-01-16,36.6721,37.4564,36.4212,37.0642,821366,
002287.SZ,Цце§ВивЉ,2023-01-17,37.3309,37.3309,36.5937,36.9074,443091,
002287.SZ,Цце§ВивЉ,2023-01-18,36.9074,37.0172,36.5937,36.6878,504251,
002287.SZ,Цце§ВивЉ,2023-01-19,36.6721,37.3309,36.5623,37.2054,701009,
002287.SZ,Цце§ВивЉ,2023-01-20,37.174,37.5662,36.8603,37.3466,703848,
002287.SZ,Цце§ВивЉ,2023-01-30,37.6289,38.2406,37.3623,37.7544,973674,
002287.SZ,Цце§ВивЉ,2023-01-31,37.5662,38.2563,37.425,37.9269,1098583,
002287.SZ,Цце§ВивЉ,2023-02-01,37.9269,38.0524,37.5819,38.021,1183268,
002287.SZ,Цце§ВивЉ,2023-02-02,38.0367,38.6798,37.8015,38.4132,1531365,
002287.SZ,Цце§ВивЉ,2023-02-03,38.4289,38.4289,37.6446,37.8956,1024284,
002287.SZ,Цце§ВивЉ,2023-02-06,37.7387,38.1465,37.425,37.7858,1128140,
002287.SZ,Цце§ВивЉ,2023-02-07,37.9112,37.974,37.4093,37.5819,729178,
002287.SZ,Цце§ВивЉ,2023-02-08,37.676,38.1308,37.5191,37.7073,847935,
002287.SZ,Цце§ВивЉ,2023-02-09,37.7544,37.9269,37.3936,37.8485,840856,
002287.SZ,Цце§ВивЉ,2023-02-10,37.8328,37.9583,37.4877,37.8328,739618,
002287.SZ,Цце§ВивЉ,2023-02-13,37.8328,38.3191,37.8328,38.2406,1573005,
002287.SZ,Цце§ВивЉ,2023-02-14,38.4602,38.7112,38.1936,38.6798,1337663,
002287.SZ,Цце§ВивЉ,2023-02-15,38.6014,38.821,38.1936,38.225,1331951,
002287.SZ,Цце§ВивЉ,2023-02-16,38.225,38.9622,37.7858,38.0995,1947367,
002287.SZ,Цце§ВивЉ,2023-02-17,38.1152,39.0249,37.9426,38.7739,2435711,
002287.SZ,Цце§ВивЉ,2023-02-20,38.9308,39.5425,38.1779,38.6798,1552264,
002287.SZ,Цце§ВивЉ,2023-02-21,38.8367,39.1661,38.4289,38.5857,1448804,
002287.SZ,Цце§ВивЉ,2023-02-22,38.6171,39.4013,38.6014,38.9308,1371197,
002287.SZ,Цце§ВивЉ,2023-02-23,38.868,39.2602,38.523,38.7112,980250,
002287.SZ,Цце§ВивЉ,2023-02-24,38.6955,39.0563,38.4602,38.9778,1012273,
002287.SZ,Цце§ВивЉ,2023-02-27,38.7739,39.1033,38.2093,38.3818,933095,
002287.SZ,Цце§ВивЉ,2023-02-28,38.3818,39.7621,38.1465,39.4955,2542247,
002287.SZ,Цце§ВивЉ,2023-03-01,40.0758,40.1542,39.1504,39.6209,2105945,
002287.SZ,Цце§ВивЉ,2023-03-02,39.8405,39.8405,39.1818,39.3072,925402,
002287.SZ,Цце§ВивЉ,2023-03-03,39.2602,39.37,38.821,39.0406,948947,
002287.SZ,Цце§ВивЉ,2023-03-06,38.9778,39.7778,38.8994,39.4641,1313493,
002287.SZ,Цце§ВивЉ,2023-03-07,39.4327,39.8092,38.5387,38.6485,1394959,
002287.SZ,Цце§ВивЉ,2023-03-08,38.4445,38.868,38.2877,38.6328,787742,
002287.SZ,Цце§ВивЉ,2023-03-09,38.7739,39.1347,38.523,39.1033,805056,
002287.SZ,Цце§ВивЉ,2023-03-10,38.8837,39.0249,38.3818,38.6641,904415,
002287.SZ,Цце§ВивЉ,2023-03-13,38.4289,39.4798,38.2877,39.3386,1321333,
002287.SZ,Цце§ВивЉ,2023-03-14,39.1974,39.7307,38.4445,38.5543,1128500,
002287.SZ,Цце§ВивЉ,2023-03-15,38.7426,39.9503,38.6171,39.6366,1562621,
002287.SZ,Цце§ВивЉ,2023-03-16,39.3386,43.4325,39.3386,41.8169,7383905,
002287.SZ,Цце§ВивЉ,2023-03-17,41.4561,41.8796,40.4679,40.7816,4855200,
002287.SZ,Цце§ВивЉ,2023-03-20,40.4679,40.7816,39.417,39.8562,3893921,
002287.SZ,Цце§ВивЉ,2023-03-21,39.9974,40.0758,39.5111,40.0444,2548461,
002287.SZ,Цце§ВивЉ,2023-03-22,39.6053,40.2954,39.0406,39.4484,3187709,
002287.SZ,Цце§ВивЉ,2023-03-23,39.4641,39.4641,38.6014,38.8994,2449529,
002287.SZ,Цце§ВивЉ,2023-03-24,39.0249,39.6837,38.1936,38.2093,3311224,
002287.SZ,Цце§ВивЉ,2023-03-27,37.7701,38.4289,37.425,38.1936,1933004,
002287.SZ,Цце§ВивЉ,2023-03-28,37.9269,38.7426,37.9269,38.5387,1816990,
002287.SZ,Цце§ВивЉ,2023-03-29,38.5073,39.3543,37.9897,38.6798,2185006,
002287.SZ,Цце§ВивЉ,2023-03-30,39.072,39.7778,38.7426,39.0563,2368993,
002287.SZ,Цце§ВивЉ,2023-03-31,38.4289,39.9503,38.2877,39.5582,2365956,
002287.SZ,Цце§ВивЉ,2023-04-03,39.4013,39.8405,39.1347,39.6994,2200800,
002287.SZ,Цце§ВивЉ,2023-04-04,39.5739,41.0483,39.3229,40.4679,2864163,
002287.SZ,Цце§ВивЉ,2023-04-06,40.5464,41.5345,40.1856,40.9228,2743086,
002287.SZ,Цце§ВивЉ,2023-04-07,40.7816,41.5032,40.3895,41.0954,2480740,
002287.SZ,Цце§ВивЉ,2023-04-10,41.2522,41.2522,40.1229,40.4679,3035769,
002287.SZ,Цце§ВивЉ,2023-04-11,41.3777,41.8482,40.3268,40.9856,2928800,
002287.SZ,Цце§ВивЉ,2023-04-12,40.8914,42.1149,40.5464,41.0483,2887841,
002287.SZ,Цце§ВивЉ,2023-04-13,41.064,41.8482,40.9228,41.4404,1925688,
002287.SZ,Цце§ВивЉ,2023-04-14,41.4404,42.1463,40.9385,41.362,1890315,
002287.SZ,Цце§ВивЉ,2023-04-17,41.5659,42.2874,41.2679,41.9267,2292301,
002287.SZ,Цце§ВивЉ,2023-04-18,41.8326,41.958,41.3306,41.5973,1152667,
002287.SZ,Цце§ВивЉ,2023-04-19,41.5032,41.7855,40.9385,41.0169,1568920,
002287.SZ,Цце§ВивЉ,2023-04-20,41.0169,41.2208,40.5307,40.7032,1285512,
002287.SZ,Цце§ВивЉ,2023-04-21,40.7189,42.0992,40.7189,41.2993,2423995,
002287.SZ,Цце§ВивЉ,2023-04-24,40.8287,42.9776,40.8287,42.0051,3422340,
002287.SZ,Цце§ВивЉ,2023-04-25,41.7855,42.0051,40.1072,40.6875,2565152,
002287.SZ,Цце§ВивЉ,2023-04-26,40.4523,41.5973,40.4523,40.8601,1748515,
002287.SZ,Цце§ВивЉ,2023-04-27,40.1699,42.3345,40.1542,42.162,3278163,
002287.SZ,Цце§ВивЉ,2023-04-28,40.5934,40.9856,37.9426,38.4132,7138946,
002287.SZ,Цце§ВивЉ,2023-05-04,38.1152,40.1229,37.6446,39.5111,5766288,
002287.SZ,Цце§ВивЉ,2023-05-05,39.1347,39.417,38.021,38.3818,2883867,
002287.SZ,Цце§ВивЉ,2023-05-08,38.3975,39.8405,37.974,38.2563,3319316,
002287.SZ,Цце§ВивЉ,2023-05-09,38.1465,38.1779,36.5466,36.7349,3323099,
002287.SZ,Цце§ВивЉ,2023-05-10,36.5466,37.1113,36.2643,36.4839,1882491,
002287.SZ,Цце§ВивЉ,2023-05-11,36.4839,36.8133,36.029,36.1074,1614851,
002287.SZ,Цце§ВивЉ,2023-05-12,35.9506,36.6094,35.9506,36.1702,1111400,
002287.SZ,Цце§ВивЉ,2023-05-15,36.0918,36.2486,35.3859,35.982,1639999,
002287.SZ,Цце§ВивЉ,2023-05-16,36.0447,36.3584,35.7781,36.2643,1284923,
002287.SZ,Цце§ВивЉ,2023-05-17,35.8879,36.1859,35.4173,36.1231,1285888,
002287.SZ,Цце§ВивЉ,2023-05-18,36.1231,36.3584,35.8565,36.0761,924058,
002287.SZ,Цце§ВивЉ,2023-05-19,36.1545,36.7192,35.8879,36.6721,1669232,
002287.SZ,Цце§ВивЉ,2023-05-22,36.4996,37.2838,36.4996,36.9701,1497943,
002287.SZ,Цце§ВивЉ,2023-05-23,36.8917,37.5348,36.8133,37.3309,1731543,
002287.SZ,Цце§ВивЉ,2023-05-24,37.2995,37.4407,36.6721,37.0956,1368949,
002287.SZ,Цце§ВивЉ,2023-05-25,37.1113,37.1584,36.4368,36.9701,1003620,
002287.SZ,Цце§ВивЉ,2023-05-26,36.829,38.1779,36.7192,38.0524,2270475,
002287.SZ,Цце§ВивЉ,2023-05-29,38.0524,40.8601,38.0367,40.3111,5182524,
002287.SZ,Цце§ВивЉ,2023-05-30,40.4366,41.8482,40.0758,40.6719,4012261,
002287.SZ,Цце§ВивЉ,2023-05-31,40.4679,41.7698,40.2954,41.0954,2316567,
002287.SZ,Цце§ВивЉ,2023-06-01,40.8444,41.4404,39.966,40.0758,2468696,
002287.SZ,Цце§ВивЉ,2023-06-02,40.0131,40.1699,39.3386,39.4484,1591660,
002287.SZ,Цце§ВивЉ,2023-06-05,39.4013,39.966,39.3072,39.6837,1251405,
002287.SZ,Цце§ВивЉ,2023-06-06,39.6837,39.6837,38.57,38.6328,1139901,
002287.SZ,Цце§ВивЉ,2023-06-07,38.6485,39.072,38.3034,38.4445,967630,
002287.SZ,Цце§ВивЉ,2023-06-08,38.7426,38.8053,37.8328,38.2093,1183933,
002287.SZ,Цце§ВивЉ,2023-06-09,38.4759,38.6641,37.4564,37.5662,1647518,
002287.SZ,Цце§ВивЉ,2023-06-12,37.5662,37.6603,36.8603,37.2368,1227565,
002287.SZ,Цце§ВивЉ,2023-06-13,37.2682,37.4093,36.5466,36.7505,1469100,
002287.SZ,Цце§ВивЉ,2023-06-14,36.9544,37.3152,36.5937,37.0642,1639090,
002287.SZ,Цце§ВивЉ,2023-06-15,37.2995,37.6289,36.7662,37.5975,1708871,
002287.SZ,Цце§ВивЉ,2023-06-16,37.9583,37.9583,37.1427,37.3309,1911561,
002287.SZ,Цце§ВивЉ,2023-06-19,37.2995,37.6917,36.7662,36.8603,1717582,
002287.SZ,Цце§ВивЉ,2023-06-20,36.9701,37.1113,36.7035,36.829,1063052,
002287.SZ,Цце§ВивЉ,2023-06-21,36.7349,37.127,36.2957,36.3427,1180200,
002287.SZ,Цце§ВивЉ,2023-06-26,36.3741,36.4996,35.8565,35.8879,1448076,
002287.SZ,Цце§ВивЉ,2023-06-27,35.9192,36.7505,35.9192,36.6878,1336834,
002287.SZ,Цце§ВивЉ,2023-06-28,36.6251,36.9858,36.3114,36.7819,1121300,
002287.SZ,Цце§ВивЉ,2023-06-29,36.8603,37.4407,36.6407,37.1897,1336553,
002287.SZ,Цце§ВивЉ,2023-06-30,37.378,37.8015,37.174,37.4877,1227729,
002287.SZ,Цце§ВивЉ,2023-07-03,37.5975,37.8956,36.9858,37.174,1499317,
002287.SZ,Цце§ВивЉ,2023-07-04,36.9858,37.3309,36.7976,37.1897,749907,
002287.SZ,Цце§ВивЉ,2023-07-05,37.174,37.5348,37.0956,37.3466,869754,
002287.SZ,Цце§ВивЉ,2023-07-06,37.2995,37.2995,36.4996,36.6251,1045919,
002287.SZ,Цце§ВивЉ,2023-07-07,36.6251,36.7035,36.28,36.6251,721800,
002287.SZ,Цце§ВивЉ,2023-07-10,36.6407,36.8603,36.4212,36.4682,649377,
002287.SZ,Цце§ВивЉ,2023-07-11,36.6094,36.7976,36.4368,36.7505,620651,
002287.SZ,Цце§ВивЉ,2023-07-12,36.7505,37.425,36.7505,36.9388,1243566,
002287.SZ,Цце§ВивЉ,2023-07-13,37.0799,37.2525,36.8603,37.0486,803190,
002287.SZ,Цце§ВивЉ,2023-07-14,37.0172,37.127,36.7662,36.7976,769825,
002287.SZ,Цце§ВивЉ,2023-07-17,36.9231,37.2211,36.3584,37.1584,608542,
002287.SZ,Цце§ВивЉ,2023-07-18,37.1584,37.1584,36.8917,37.0329,433121,
002287.SZ,Цце§ВивЉ,2023-07-19,37.0172,37.1427,36.7662,36.829,470922,
002287.SZ,Цце§ВивЉ,2023-07-20,36.9247,37.3553,36.7811,36.829,682399,
002287.SZ,Цце§ВивЉ,2023-07-21,36.6854,37.4032,36.6216,37.132,642090,
002287.SZ,Цце§ВивЉ,2023-07-24,37.3234,37.5308,37.0044,37.3234,620241,
002287.SZ,Цце§ВивЉ,2023-07-25,37.3394,37.77,37.1639,37.7381,1320622,
002287.SZ,Цце§ВивЉ,2023-07-26,37.77,38.0731,37.5308,37.8976,1110329,
002287.SZ,Цце§ВивЉ,2023-07-27,37.8498,39.0779,37.5786,38.743,2850968,
002287.SZ,Цце§ВивЉ,2023-07-28,38.408,38.6792,38.1209,38.3921,1527450,
002287.SZ,Цце§ВивЉ,2023-07-31,39.1736,40.035,37.9455,38.2485,3792991,
002287.SZ,Цце§ВивЉ,2023-08-01,38.105,38.727,37.8976,38.1369,1557765,
002287.SZ,Цце§ВивЉ,2023-08-02,38.1369,38.1369,37.6424,37.8019,1028358,
002287.SZ,Цце§ВивЉ,2023-08-03,37.8498,38.1369,37.6265,38.089,895150,
002287.SZ,Цце§ВивЉ,2023-08-04,38.2804,38.6473,38.105,38.2485,1241300,
002287.SZ,Цце§ВивЉ,2023-08-07,38.4399,38.4399,36.8449,36.9885,1788000,
002287.SZ,Цце§ВивЉ,2023-08-08,36.7971,37.5946,36.7492,37.3553,1426674,
002287.SZ,Цце§ВивЉ,2023-08-09,37.2277,37.77,37.0204,37.5467,914579,
002287.SZ,Цце§ВивЉ,2023-08-10,37.5308,38.0093,37.1958,37.6584,1056492,
002287.SZ,Цце§ВивЉ,2023-08-11,37.8019,38.6632,37.6424,37.8019,1855194,
002287.SZ,Цце§ВивЉ,2023-08-14,37.8019,38.089,37.0842,37.5786,1769003,
002287.SZ,Цце§ВивЉ,2023-08-15,37.467,39.0141,37.2915,38.6951,3251221,
002287.SZ,Цце§ВивЉ,2023-08-16,38.6632,39.046,38.4399,38.5675,2052946,
002287.SZ,Цце§ВивЉ,2023-08-17,38.5197,38.743,38.1528,38.6792,1536989,
002287.SZ,Цце§ВивЉ,2023-08-18,38.3602,38.6632,37.4032,37.4191,1610869,
002287.SZ,Цце§ВивЉ,2023-08-21,37.451,37.7541,36.8449,37.148,1231300,
002287.SZ,Цце§ВивЉ,2023-08-22,37.4191,37.4351,36.3505,37.0044,1422900,
002287.SZ,Цце§ВивЉ,2023-08-23,36.7333,37.0523,36.494,36.5259,833995,
002287.SZ,Цце§ВивЉ,2023-08-24,36.51,36.6535,35.5689,35.9836,1414429,
002287.SZ,Цце§ВивЉ,2023-08-25,35.856,36.7811,35.8082,36.1431,1250557,
002287.SZ,Цце§ВивЉ,2023-08-28,37.5308,37.786,36.0474,36.1431,1988997,
002287.SZ,Цце§ВивЉ,2023-08-29,36.0474,38.1847,35.9677,37.6584,2023501,
002287.SZ,Цце§ВивЉ,2023-08-30,37.6424,38.2326,37.451,38.1209,2142099,
002287.SZ,Цце§ВивЉ,2023-08-31,38.2645,38.9982,37.9295,38.9025,2691264,
