ДњТы,МђГЦ,ШеЦк,ПЊХЬМл(дЊ),зюИпМл(дЊ),зюЕЭМл(дЊ),ЪеХЬМл(дЊ),ГЩНЛСП(ЙЩ),
300027.SZ,ЛЊвъажЕм,2016-02-22,217.5111,219.53,215.0437,219.0813,35840777,
300027.SZ,ЛЊвъажЕм,2016-02-23,219.4552,220.9506,210.9312,213.0996,31508222,
300027.SZ,ЛЊвъажЕм,2016-02-24,212.0528,214.296,205.6972,212.7257,28031390,
300027.SZ,ЛЊвъажЕм,2016-02-25,212.9501,213.5482,191.4906,191.4906,34866393,
300027.SZ,ЛЊвъажЕм,2016-02-26,192.313,193.5094,185.0602,186.9295,26395373,
300027.SZ,ЛЊвъажЕм,2016-02-29,187.6772,188.4249,168.2365,169.5076,34408029,
300027.SZ,ЛЊвъажЕм,2016-03-01,171.5265,177.5082,164.6475,174.4426,36443220,
300027.SZ,ЛЊвъажЕм,2016-03-02,174.8164,184.5368,172.7976,183.0413,32313922,
300027.SZ,ЛЊвъажЕм,2016-03-03,182.817,188.2754,181.6954,182.2936,31501395,
300027.SZ,ЛЊвъажЕм,2016-03-04,182.4432,182.9666,170.6292,173.8444,27832218,
300027.SZ,ЛЊвъажЕм,2016-03-07,177.0596,183.5647,176.4614,178.4055,23078504,
300027.SZ,ЛЊвъажЕм,2016-03-08,178.555,185.434,168.9095,184.6863,37585884,
300027.SZ,ЛЊвъажЕм,2016-03-09,180.7982,184.2377,177.0596,178.8541,22494359,
300027.SZ,ЛЊвъажЕм,2016-03-10,177.9569,180.5739,173.4706,174.0687,17297071,
300027.SZ,ЛЊвъажЕм,2016-03-11,171.9751,177.0596,170.5545,174.5174,14350066,
300027.SZ,ЛЊвъажЕм,2016-03-14,176.6857,185.135,176.6857,181.7702,28631081,
300027.SZ,ЛЊвъажЕм,2016-03-15,183.0413,185.434,179.5271,180.2,22924402,
300027.SZ,ЛЊвъажЕм,2016-03-16,184.0134,185.2097,177.4335,178.1064,18525090,
300027.SZ,ЛЊвъажЕм,2016-03-17,180.2,189.1726,178.8541,187.9015,40116638,
300027.SZ,ЛЊвъажЕм,2016-03-18,188.1258,203.6036,188.0511,201.8838,60708279,
300027.SZ,ЛЊвъажЕм,2016-03-21,207.4917,209.2115,201.8838,205.3233,53431904,
300027.SZ,ЛЊвъажЕм,2016-03-22,201.8838,212.2023,200.7623,205.3233,42996366,
300027.SZ,ЛЊвъажЕм,2016-03-23,204.5008,210.4826,203.7531,209.2862,33148192,
300027.SZ,ЛЊвъажЕм,2016-03-24,214.2212,220.2029,210.5574,210.7069,65027858,
300027.SZ,ЛЊвъажЕм,2016-03-25,206.3701,210.8564,203.9774,207.1179,32287829,
300027.SZ,ЛЊвъажЕм,2016-03-28,208.6133,211.7537,202.6316,204.127,31170980,
300027.SZ,ЛЊвъажЕм,2016-03-29,203.7531,205.1738,196.2759,199.192,26109395,
300027.SZ,ЛЊвъажЕм,2016-03-30,200.7623,209.2862,200.7623,209.2862,28470909,
300027.SZ,ЛЊвъажЕм,2016-03-31,211.3051,212.5762,208.2394,209.0619,32069490,
300027.SZ,ЛЊвъажЕм,2016-04-01,207.6413,208.0151,201.1361,204.7999,26028363,
300027.SZ,ЛЊвъажЕм,2016-04-05,204.8747,214.8941,202.9306,212.7257,37059656,
300027.SZ,ЛЊвъажЕм,2016-04-06,213.3239,218.1841,212.3519,214.7446,38981291,
300027.SZ,ЛЊвъажЕм,2016-04-07,214.595,215.6418,207.5665,207.5665,30837229,
300027.SZ,ЛЊвъажЕм,2016-04-08,205.2486,207.1926,202.1081,205.3981,20602511,
300027.SZ,ЛЊвъажЕм,2016-04-11,209.1367,215.9409,208.3142,213.0248,31862099,
300027.SZ,ЛЊвъажЕм,2016-04-12,211.3051,212.5014,207.1926,209.7349,19491611,
300027.SZ,ЛЊвъажЕм,2016-04-13,210.4826,216.3896,210.4826,211.7537,34894893,
300027.SZ,ЛЊвъажЕм,2016-04-14,213.8473,218.0345,212.7257,214.9689,34227894,
300027.SZ,ЛЊвъажЕм,2016-04-15,216.6139,216.8382,211.9033,213.5482,21410087,
300027.SZ,ЛЊвъажЕм,2016-04-18,210.7817,210.7817,206.5197,207.4917,21613389,
300027.SZ,ЛЊвъажЕм,2016-04-19,209.1367,210.1087,206.2206,208.2394,14385299,
300027.SZ,ЛЊвъажЕм,2016-04-20,207.7908,208.6133,190.7428,195.1544,34861200,
300027.SZ,ЛЊвъажЕм,2016-04-21,195.5282,196.2759,189.3969,190.369,18570253,
300027.SZ,ЛЊвъажЕм,2016-04-22,190.8176,196.3507,190.8176,194.9301,15533047,
300027.SZ,ЛЊвъажЕм,2016-04-25,194.4067,195.1544,190.4437,194.8553,13147149,
300027.SZ,ЛЊвъажЕм,2016-04-26,194.8553,205.6224,193.5094,203.0802,25844395,
300027.SZ,ЛЊвъажЕм,2016-04-27,207.9403,207.9403,202.2577,202.8559,24686679,
300027.SZ,ЛЊвъажЕм,2016-04-28,202.5568,210.1087,201.9586,209.1367,26327038,
300027.SZ,ЛЊвъажЕм,2016-04-29,207.7908,211.0808,205.772,206.2206,22744316,
300027.SZ,ЛЊвъажЕм,2016-05-03,208.3203,211.7698,202.6211,210.8699,52846332,
300027.SZ,ЛЊвъажЕм,2016-05-04,212.9696,216.7191,211.6198,212.6697,63092299,
300027.SZ,ЛЊвъажЕм,2016-05-05,209.6701,215.3693,208.6203,213.1196,42070409,
300027.SZ,ЛЊвъажЕм,2016-05-06,213.2696,215.9692,204.4209,205.1708,52408704,
300027.SZ,ЛЊвъажЕм,2016-05-09,202.4711,203.371,196.172,197.6718,40357517,
300027.SZ,ЛЊвъажЕм,2016-05-10,199.1716,200.8214,196.472,198.4217,25302471,
300027.SZ,ЛЊвъажЕм,2016-05-11,199.9215,200.6714,194.5223,194.9722,26814081,
300027.SZ,ЛЊвъажЕм,2016-05-12,191.9726,193.7724,188.3731,193.1725,26736582,
300027.SZ,ЛЊвъажЕм,2016-05-13,192.2726,195.4221,188.9731,190.0229,20661513,
300027.SZ,ЛЊвъажЕм,2016-05-16,190.1729,193.4724,189.8729,192.7225,18242986,
300027.SZ,ЛЊвъажЕм,2016-05-17,193.7724,206.9705,191.0728,199.4716,41199115,
300027.SZ,ЛЊвъажЕм,2016-05-18,197.6718,205.3207,195.2722,202.3212,55796251,
300027.SZ,ЛЊвъажЕм,2016-05-19,201.8712,207.4204,199.6215,201.4213,50103751,
300027.SZ,ЛЊвъажЕм,2016-05-20,199.1716,203.521,197.9718,203.0711,30286806,
300027.SZ,ЛЊвъажЕм,2016-05-23,204.2709,211.1699,203.9709,207.1205,48914450,
300027.SZ,ЛЊвъажЕм,2016-05-24,206.8205,216.8691,202.6211,215.8192,87539828,
300027.SZ,ЛЊвъажЕм,2016-05-25,215.8192,221.2185,210.57,211.3199,82750124,
300027.SZ,ЛЊвъажЕм,2016-05-26,210.12,218.6688,204.7208,218.2189,78646518,
300027.SZ,ЛЊвъажЕм,2016-05-27,216.1192,219.7187,214.4694,214.4694,55620604,
300027.SZ,ЛЊвъажЕм,2016-05-30,214.6194,221.3684,213.2696,215.6693,62944224,
300027.SZ,ЛЊвъажЕм,2016-05-31,215.8192,224.668,215.3693,223.7681,105120059,
300027.SZ,ЛЊвъажЕм,2016-06-01,223.7681,234.1166,223.6181,227.9675,102411286,
300027.SZ,ЛЊвъажЕм,2016-06-02,228.1175,230.8171,225.5678,227.8175,63968512,
300027.SZ,ЛЊвъажЕм,2016-06-03,227.6675,232.1669,224.818,228.7174,81049425,
300027.SZ,ЛЊвъажЕм,2016-06-06,230.2172,232.0169,221.9684,224.668,76902943,
300027.SZ,ЛЊвъажЕм,2016-06-07,225.2679,227.5176,221.0685,226.1678,63163434,
300027.SZ,ЛЊвъажЕм,2016-06-08,227.2176,230.3672,218.9688,224.218,78867474,
300027.SZ,ЛЊвъажЕм,2016-06-13,217.469,219.8687,201.8712,201.8712,106802102,
300027.SZ,ЛЊвъажЕм,2016-06-14,197.9718,202.0212,196.472,199.3216,47552818,
300027.SZ,ЛЊвъажЕм,2016-06-15,196.9219,207.2705,195.5721,204.7208,50353168,
300027.SZ,ЛЊвъажЕм,2016-06-16,203.9709,204.7208,199.9215,200.3714,45012771,
300027.SZ,ЛЊвъажЕм,2016-06-17,200.3714,207.1205,200.3714,202.6211,41738637,
300027.SZ,ЛЊвъажЕм,2016-06-20,202.4711,203.521,197.9718,200.3714,33250671,
300027.SZ,ЛЊвъажЕм,2016-06-21,202.3212,204.1209,197.8218,198.2717,38995917,
300027.SZ,ЛЊвъажЕм,2016-06-22,199.0216,202.0212,197.9718,201.7212,26643967,
300027.SZ,ЛЊвъажЕм,2016-06-23,201.5713,202.3212,197.9718,199.1716,27220790,
300027.SZ,ЛЊвъажЕм,2016-06-24,200.0715,201.8712,188.9731,196.7719,49697022,
300027.SZ,ЛЊвъажЕм,2016-06-27,195.5721,201.4213,194.2223,199.7715,38957329,
300027.SZ,ЛЊвъажЕм,2016-06-28,198.1218,201.7212,197.6718,201.7212,45975158,
300027.SZ,ЛЊвъажЕм,2016-06-29,203.671,204.7208,200.3714,200.9714,40241857,
300027.SZ,ЛЊвъажЕм,2016-06-30,201.7212,205.1708,200.5214,203.0711,48372689,
300027.SZ,ЛЊвъажЕм,2016-07-01,203.0711,203.671,200.9714,200.9714,30949026,
300027.SZ,ЛЊвъажЕм,2016-07-04,199.4716,204.7208,198.1218,203.371,43200316,
300027.SZ,ЛЊвъажЕм,2016-07-05,204.7208,205.0208,202.4711,203.8209,40837760,
300027.SZ,ЛЊвъажЕм,2016-07-06,203.8209,208.1703,203.221,207.4204,55981091,
300027.SZ,ЛЊвъажЕм,2016-07-07,206.9705,207.4204,203.9709,205.4707,41702422,
300027.SZ,ЛЊвъажЕм,2016-07-08,205.4707,205.4707,201.7212,202.3212,38052830,
300027.SZ,ЛЊвъажЕм,2016-07-11,201.8712,203.671,200.9714,201.2713,33161922,
300027.SZ,ЛЊвъажЕм,2016-07-12,200.6714,205.0208,199.4716,204.2709,39172975,
300027.SZ,ЛЊвъажЕм,2016-07-13,203.671,213.7195,203.221,210.72,94315002,
300027.SZ,ЛЊвъажЕм,2016-07-14,207.5704,209.0702,205.4707,208.1703,63143528,
300027.SZ,ЛЊвъажЕм,2016-07-15,208.3203,208.7702,205.4707,205.6207,34466854,
300027.SZ,ЛЊвъажЕм,2016-07-18,204.7208,205.1708,201.2713,202.3212,34765619,
300027.SZ,ЛЊвъажЕм,2016-07-19,202.0212,205.0208,201.7212,203.9709,29005726,
300027.SZ,ЛЊвъажЕм,2016-07-20,203.8209,204.5708,202.4711,203.0711,25985015,
300027.SZ,ЛЊвъажЕм,2016-07-21,203.221,204.4209,202.4711,202.7711,28145966,
300027.SZ,ЛЊвъажЕм,2016-07-22,202.9211,203.221,199.3216,199.6215,39187420,
300027.SZ,ЛЊвъажЕм,2016-07-25,199.1716,200.6714,197.5218,198.7217,20450517,
300027.SZ,ЛЊвъажЕм,2016-07-26,198.7217,200.5214,198.7217,200.3714,19677932,
300027.SZ,ЛЊвъажЕм,2016-07-27,200.6714,201.7212,190.7728,192.4226,52012843,
300027.SZ,ЛЊвъажЕм,2016-07-28,192.4226,194.3723,189.723,192.1226,24919271,
300027.SZ,ЛЊвъажЕм,2016-07-29,192.8725,193.4724,189.723,191.0728,17702254,
300027.SZ,ЛЊвъажЕм,2016-08-01,190.0229,190.7728,185.0736,187.0233,27142868,
300027.SZ,ЛЊвъажЕм,2016-08-02,185.9735,188.9731,185.9735,188.9731,13318750,
300027.SZ,ЛЊвъажЕм,2016-08-03,188.8231,189.423,186.7234,187.4733,15426251,
300027.SZ,ЛЊвъажЕм,2016-08-04,187.9232,189.123,186.7234,188.0732,13748725,
300027.SZ,ЛЊвъажЕм,2016-08-05,188.5231,188.5231,186.8734,186.8734,15354731,
300027.SZ,ЛЊвъажЕм,2016-08-08,186.8734,189.123,185.8235,189.123,13600334,
300027.SZ,ЛЊвъажЕм,2016-08-09,188.8231,190.7728,188.0732,190.7728,20480152,
300027.SZ,ЛЊвъажЕм,2016-08-10,190.7728,191.6727,189.573,189.573,15907909,
300027.SZ,ЛЊвъажЕм,2016-08-11,189.573,189.8729,186.2734,186.4234,18140783,
300027.SZ,ЛЊвъажЕм,2016-08-12,186.4234,188.6731,186.1235,188.6731,13563212,
300027.SZ,ЛЊвъажЕм,2016-08-15,189.723,194.5223,188.3731,193.4724,36231935,
300027.SZ,ЛЊвъажЕм,2016-08-16,193.9224,196.622,193.4724,193.6224,29944931,
300027.SZ,ЛЊвъажЕм,2016-08-17,194.2223,198.7217,193.4724,197.5218,43044152,
300027.SZ,ЛЊвъажЕм,2016-08-18,196.322,197.3719,194.2223,194.5223,28601040,
300027.SZ,ЛЊвъажЕм,2016-08-19,194.3723,197.3719,193.7724,194.5223,19061994,
300027.SZ,ЛЊвъажЕм,2016-08-22,193.6224,197.6718,193.6224,193.9224,24966514,
300027.SZ,ЛЊвъажЕм,2016-08-23,193.9224,197.3719,193.3224,195.2722,24770178,
300027.SZ,ЛЊвъажЕм,2016-08-24,200.6714,205.1708,195.4221,200.5214,80961439,
300027.SZ,ЛЊвъажЕм,2016-08-25,197.0719,198.1218,193.9224,195.7221,40169253,
300027.SZ,ЛЊвъажЕм,2016-08-26,197.2219,197.5218,194.9722,195.4221,23137477,
300027.SZ,ЛЊвъажЕм,2016-08-29,195.1222,195.5721,193.4724,193.7724,20990569,
300027.SZ,ЛЊвъажЕм,2016-08-30,195.4221,197.2219,194.2223,194.8222,21475947,
300027.SZ,ЛЊвъажЕм,2016-08-31,192.7225,194.3723,192.2726,193.4724,18254265,
300027.SZ,ЛЊвъажЕм,2016-09-01,193.4724,194.2223,192.2726,192.2726,13978927,
300027.SZ,ЛЊвъажЕм,2016-09-02,192.2726,193.1725,188.9731,189.723,21307557,
300027.SZ,ЛЊвъажЕм,2016-09-05,190.1729,191.8227,189.123,189.273,13226456,
300027.SZ,ЛЊвъажЕм,2016-09-06,189.273,192.5725,188.2232,191.9726,20873606,
300027.SZ,ЛЊвъажЕм,2016-09-07,192.4226,192.7225,190.0229,190.4728,20788213,
300027.SZ,ЛЊвъажЕм,2016-09-08,190.4728,193.0225,189.423,192.2726,18446882,
300027.SZ,ЛЊвъажЕм,2016-09-09,193.1725,193.3224,190.9228,190.9228,17402980,
300027.SZ,ЛЊвъажЕм,2016-09-12,188.9731,189.273,185.6735,185.8235,26125397,
300027.SZ,ЛЊвъажЕм,2016-09-13,186.7234,188.0732,185.6735,186.1235,11951216,
300027.SZ,ЛЊвъажЕм,2016-09-14,185.3736,187.3233,185.3736,185.9735,10794766,
300027.SZ,ЛЊвъажЕм,2016-09-19,185.9735,188.8231,185.9735,187.4733,13032969,
300027.SZ,ЛЊвъажЕм,2016-09-20,187.4733,187.4733,185.9735,186.2734,12490217,
300027.SZ,ЛЊвъажЕм,2016-09-21,186.4234,186.8734,185.6735,186.1235,9772244,
300027.SZ,ЛЊвъажЕм,2016-09-22,187.0233,187.7732,185.9735,186.1235,11884983,
300027.SZ,ЛЊвъажЕм,2016-09-23,186.7234,186.8734,185.2236,185.6735,12246946,
300027.SZ,ЛЊвъажЕм,2016-09-26,185.6735,185.6735,185.6735,185.6735,0,
300027.SZ,ЛЊвъажЕм,2016-09-27,185.6735,185.6735,185.6735,185.6735,0,
300027.SZ,ЛЊвъажЕм,2016-09-28,185.6735,185.6735,185.6735,185.6735,0,
300027.SZ,ЛЊвъажЕм,2016-09-29,185.6735,185.6735,185.6735,185.6735,0,
300027.SZ,ЛЊвъажЕм,2016-09-30,185.6735,185.6735,185.6735,185.6735,0,
300027.SZ,ЛЊвъажЕм,2016-10-10,185.6735,185.6735,185.6735,185.6735,0,
300027.SZ,ЛЊвъажЕм,2016-10-11,185.6735,185.6735,185.6735,185.6735,0,
300027.SZ,ЛЊвъажЕм,2016-10-12,185.6735,185.6735,185.6735,185.6735,0,
300027.SZ,ЛЊвъажЕм,2016-10-13,185.6735,185.6735,185.6735,185.6735,0,
300027.SZ,ЛЊвъажЕм,2016-10-14,185.6735,185.6735,185.6735,185.6735,0,
300027.SZ,ЛЊвъажЕм,2016-10-17,185.6735,185.6735,185.6735,185.6735,0,
300027.SZ,ЛЊвъажЕм,2016-10-18,185.6735,185.6735,185.6735,185.6735,0,
300027.SZ,ЛЊвъажЕм,2016-10-19,185.6735,185.6735,185.6735,185.6735,0,
300027.SZ,ЛЊвъажЕм,2016-10-20,185.6735,185.6735,185.6735,185.6735,0,
300027.SZ,ЛЊвъажЕм,2016-10-21,185.6735,185.6735,185.6735,185.6735,0,
300027.SZ,ЛЊвъажЕм,2016-10-24,185.6735,185.6735,185.6735,185.6735,0,
300027.SZ,ЛЊвъажЕм,2016-10-25,185.6735,185.6735,185.6735,185.6735,0,
300027.SZ,ЛЊвъажЕм,2016-10-26,185.6735,185.6735,185.6735,185.6735,0,
300027.SZ,ЛЊвъажЕм,2016-10-27,185.6735,185.6735,185.6735,185.6735,0,
300027.SZ,ЛЊвъажЕм,2016-10-28,185.6735,185.6735,185.6735,185.6735,0,
300027.SZ,ЛЊвъажЕм,2016-10-31,185.6735,185.6735,185.6735,185.6735,0,
300027.SZ,ЛЊвъажЕм,2016-11-01,185.6735,185.6735,185.6735,185.6735,0,
300027.SZ,ЛЊвъажЕм,2016-11-02,185.6735,185.6735,185.6735,185.6735,0,
300027.SZ,ЛЊвъажЕм,2016-11-03,185.6735,185.6735,185.6735,185.6735,0,
300027.SZ,ЛЊвъажЕм,2016-11-04,185.6735,185.6735,185.6735,185.6735,0,
300027.SZ,ЛЊвъажЕм,2016-11-07,185.6735,185.6735,185.6735,185.6735,0,
300027.SZ,ЛЊвъажЕм,2016-11-08,185.6735,185.6735,185.6735,185.6735,0,
300027.SZ,ЛЊвъажЕм,2016-11-09,185.6735,185.6735,185.6735,185.6735,0,
300027.SZ,ЛЊвъажЕм,2016-11-10,185.6735,185.6735,185.6735,185.6735,0,
300027.SZ,ЛЊвъажЕм,2016-11-11,185.6735,185.6735,185.6735,185.6735,0,
300027.SZ,ЛЊвъажЕм,2016-11-14,185.6735,185.6735,185.6735,185.6735,0,
300027.SZ,ЛЊвъажЕм,2016-11-15,185.6735,185.6735,185.6735,185.6735,0,
300027.SZ,ЛЊвъажЕм,2016-11-16,185.6735,185.6735,185.6735,185.6735,0,
300027.SZ,ЛЊвъажЕм,2016-11-17,185.6735,185.6735,185.6735,185.6735,0,
300027.SZ,ЛЊвъажЕм,2016-11-18,185.6735,185.6735,185.6735,185.6735,0,
300027.SZ,ЛЊвъажЕм,2016-11-21,185.6735,185.6735,185.6735,185.6735,0,
300027.SZ,ЛЊвъажЕм,2016-11-22,185.6735,185.6735,185.6735,185.6735,0,
300027.SZ,ЛЊвъажЕм,2016-11-23,185.6735,185.6735,185.6735,185.6735,0,
300027.SZ,ЛЊвъажЕм,2016-11-24,185.6735,185.6735,185.6735,185.6735,0,
300027.SZ,ЛЊвъажЕм,2016-11-25,185.6735,185.6735,185.6735,185.6735,0,
300027.SZ,ЛЊвъажЕм,2016-11-28,185.6735,185.6735,185.6735,185.6735,0,
300027.SZ,ЛЊвъажЕм,2016-11-29,185.6735,185.6735,185.6735,185.6735,0,
300027.SZ,ЛЊвъажЕм,2016-11-30,185.6735,185.6735,185.6735,185.6735,0,
300027.SZ,ЛЊвъажЕм,2016-12-01,185.6735,185.6735,185.6735,185.6735,0,
300027.SZ,ЛЊвъажЕм,2016-12-02,185.6735,185.6735,185.6735,185.6735,0,
300027.SZ,ЛЊвъажЕм,2016-12-05,185.6735,185.6735,185.6735,185.6735,0,
300027.SZ,ЛЊвъажЕм,2016-12-06,185.6735,185.6735,185.6735,185.6735,0,
300027.SZ,ЛЊвъажЕм,2016-12-07,188.2232,192.7225,186.1235,190.4728,84272326,
300027.SZ,ЛЊвъажЕм,2016-12-08,188.2232,189.123,180.4243,181.9241,60244156,
300027.SZ,ЛЊвъажЕм,2016-12-09,181.3242,181.7741,176.5248,178.4746,43059044,
300027.SZ,ЛЊвъажЕм,2016-12-12,178.1746,178.3246,165.4264,165.4264,53507697,
300027.SZ,ЛЊвъажЕм,2016-12-13,165.4264,168.7259,163.4767,167.2262,27581409,
300027.SZ,ЛЊвъажЕм,2016-12-14,166.6262,167.8261,164.2266,166.0263,16787246,
300027.SZ,ЛЊвъажЕм,2016-12-15,165.1265,168.426,165.1265,167.2262,17998073,
300027.SZ,ЛЊвъажЕм,2016-12-16,167.3761,178.3246,166.4763,172.4754,33600074,
300027.SZ,ЛЊвъажЕм,2016-12-19,171.7255,171.7255,167.6761,169.4758,16600707,
300027.SZ,ЛЊвъажЕм,2016-12-20,169.3259,170.3757,167.9761,169.1759,11504291,
300027.SZ,ЛЊвъажЕм,2016-12-21,169.6258,170.2257,168.426,169.1759,10255941,
300027.SZ,ЛЊвъажЕм,2016-12-22,169.4758,169.7758,166.9262,167.3761,11695225,
300027.SZ,ЛЊвъажЕм,2016-12-23,166.9262,168.126,164.8265,165.5764,15501363,
300027.SZ,ЛЊвъажЕм,2016-12-26,165.5764,166.3263,161.8269,166.0263,16145333,
300027.SZ,ЛЊвъажЕм,2016-12-27,166.1763,166.6262,164.8265,165.2764,8575494,
300027.SZ,ЛЊвъажЕм,2016-12-28,165.1265,166.1763,164.6765,164.9765,7794577,
300027.SZ,ЛЊвъажЕм,2016-12-29,164.9765,166.1763,164.2266,164.6765,11233732,
300027.SZ,ЛЊвъажЕм,2016-12-30,164.8265,165.5764,163.4767,164.9765,13977479,
300027.SZ,ЛЊвъажЕм,2017-01-03,164.9765,165.7264,164.6765,165.2764,10235738,
300027.SZ,ЛЊвъажЕм,2017-01-04,165.4264,169.1759,164.8265,168.126,23666535,
300027.SZ,ЛЊвъажЕм,2017-01-05,167.8261,168.276,166.3263,166.4763,14360834,
300027.SZ,ЛЊвъажЕм,2017-01-06,166.7762,167.2262,164.6765,164.6765,13402646,
300027.SZ,ЛЊвъажЕм,2017-01-09,163.9266,165.7264,163.9266,164.9765,9631891,
300027.SZ,ЛЊвъажЕм,2017-01-10,165.1265,166.0263,164.6765,165.1265,9409312,
300027.SZ,ЛЊвъажЕм,2017-01-11,164.6765,165.7264,163.7767,163.7767,10414011,
300027.SZ,ЛЊвъажЕм,2017-01-12,163.6267,164.6765,162.2769,162.4268,10405772,
300027.SZ,ЛЊвъажЕм,2017-01-13,161.077,162.4268,158.9773,159.4273,14263968,
300027.SZ,ЛЊвъажЕм,2017-01-16,159.2773,159.8772,145.1793,151.4784,25636126,
300027.SZ,ЛЊвъажЕм,2017-01-17,151.0285,156.5777,149.0787,154.178,22022095,
300027.SZ,ЛЊвъажЕм,2017-01-18,151.4784,155.2279,151.1784,151.7784,12115638,
300027.SZ,ЛЊвъажЕм,2017-01-19,151.3284,154.178,151.1784,153.1282,9781230,
300027.SZ,ЛЊвъажЕм,2017-01-20,153.7281,157.0276,152.8282,155.5278,16597432,
300027.SZ,ЛЊвъажЕм,2017-01-23,155.9778,156.8776,155.2279,155.8278,11018085,
300027.SZ,ЛЊвъажЕм,2017-01-24,155.8278,156.1277,152.9782,152.9782,10516505,
300027.SZ,ЛЊвъажЕм,2017-01-25,153.2781,154.7779,152.5283,154.178,8718201,
300027.SZ,ЛЊвъажЕм,2017-01-26,154.9279,157.3276,154.7779,157.3276,14779448,
300027.SZ,ЛЊвъажЕм,2017-02-03,158.8274,158.9773,155.2279,155.6778,13244440,
300027.SZ,ЛЊвъажЕм,2017-02-06,155.5278,156.5777,154.628,156.2777,9266183,
300027.SZ,ЛЊвъажЕм,2017-02-07,156.2777,156.4277,154.028,154.478,10295249,
300027.SZ,ЛЊвъажЕм,2017-02-08,154.628,155.5278,153.1282,155.2279,10518065,
300027.SZ,ЛЊвъажЕм,2017-02-09,155.2279,156.2777,154.628,155.8278,14117312,
300027.SZ,ЛЊвъажЕм,2017-02-10,155.8278,155.9778,154.7779,154.9279,12051268,
300027.SZ,ЛЊвъажЕм,2017-02-13,155.0779,158.6774,154.028,157.3276,25381638,
300027.SZ,ЛЊвъажЕм,2017-02-14,156.5777,157.3276,155.5278,155.6778,14277566,
300027.SZ,ЛЊвъажЕм,2017-02-15,155.6778,157.3276,154.178,154.478,15394329,
300027.SZ,ЛЊвъажЕм,2017-02-16,154.328,158.0775,153.5781,156.2777,17648521,
300027.SZ,ЛЊвъажЕм,2017-02-17,156.5777,157.1776,154.478,154.478,15692101,
300027.SZ,ЛЊвъажЕм,2017-02-20,155.2279,155.9778,154.028,155.8278,12746798,
300027.SZ,ЛЊвъажЕм,2017-02-21,155.8278,159.8772,155.6778,158.0775,34574688,
300027.SZ,ЛЊвъажЕм,2017-02-22,157.9275,158.8274,156.7277,158.3774,20014024,
300027.SZ,ЛЊвъажЕм,2017-02-23,158.5274,159.4273,156.5777,159.1273,23298449,
300027.SZ,ЛЊвъажЕм,2017-02-24,158.2274,160.9271,157.9275,160.3271,27729920,
300027.SZ,ЛЊвъажЕм,2017-02-27,160.1772,163.6267,159.4273,160.4771,39095304,
300027.SZ,ЛЊвъажЕм,2017-02-28,160.4771,161.8269,158.3774,161.377,28242973,
300027.SZ,ЛЊвъажЕм,2017-03-01,161.077,165.7264,160.1772,164.0766,50565569,
300027.SZ,ЛЊвъажЕм,2017-03-02,164.0766,164.9765,160.9271,161.527,24212614,
300027.SZ,ЛЊвъажЕм,2017-03-03,160.4771,161.377,159.7272,160.6271,15441811,
300027.SZ,ЛЊвъажЕм,2017-03-06,160.9271,165.8764,160.7771,164.8265,34508756,
300027.SZ,ЛЊвъажЕм,2017-03-07,164.6765,166.1763,161.8269,163.3267,27968992,
300027.SZ,ЛЊвъажЕм,2017-03-08,162.7268,163.4767,160.6271,160.6271,21029853,
300027.SZ,ЛЊвъажЕм,2017-03-09,160.1772,161.677,159.8772,160.4771,15555659,
300027.SZ,ЛЊвъажЕм,2017-03-10,160.6271,161.377,158.3774,159.1273,17334091,
300027.SZ,ЛЊвъажЕм,2017-03-13,159.4273,159.8772,157.1776,159.4273,16073800,
300027.SZ,ЛЊвъажЕм,2017-03-14,160.3271,160.3271,156.7277,157.1776,18480173,
300027.SZ,ЛЊвъажЕм,2017-03-15,156.7277,158.6774,155.6778,157.3276,18493808,
300027.SZ,ЛЊвъажЕм,2017-03-16,157.7775,158.3774,157.1776,157.4776,19303647,
300027.SZ,ЛЊвъажЕм,2017-03-17,157.6275,158.3774,155.5278,155.6778,18525545,
300027.SZ,ЛЊвъажЕм,2017-03-20,155.5278,155.9778,154.7779,155.5278,14513534,
300027.SZ,ЛЊвъажЕм,2017-03-21,155.8278,156.1277,152.9782,154.478,19553295,
300027.SZ,ЛЊвъажЕм,2017-03-22,153.5781,153.8781,151.9283,152.6782,17808959,
300027.SZ,ЛЊвъажЕм,2017-03-23,152.6782,153.5781,150.4286,152.5283,15776100,
300027.SZ,ЛЊвъажЕм,2017-03-24,152.5283,156.7277,151.3284,154.9279,22354884,
300027.SZ,ЛЊвъажЕм,2017-03-27,154.178,154.478,153.1282,153.7281,13069989,
300027.SZ,ЛЊвъажЕм,2017-03-28,151.3284,152.3783,150.4286,151.1784,18747876,
300027.SZ,ЛЊвъажЕм,2017-03-29,151.4784,152.5283,150.7285,150.7285,15201381,
300027.SZ,ЛЊвъажЕм,2017-03-30,150.4286,150.7285,146.2292,146.2292,31754780,
