ґъВл,јтіЖ,ИХЖЪ,їЄЕМјЫ(ФЄ),ЧоёЯјЫ(ФЄ),ЧоµНјЫ(ФЄ),КХЕМјЫ(ФЄ),іЙЅ»Бї(№Й),
002312.SZ,ґЁ·ўБътю,2016-02-23,277.2792,277.2792,277.2792,277.2792,0,
002312.SZ,ґЁ·ўБътю,2016-02-24,277.2792,277.2792,277.2792,277.2792,0,
002312.SZ,ґЁ·ўБътю,2016-02-25,277.2792,277.2792,277.2792,277.2792,0,
002312.SZ,ґЁ·ўБътю,2016-02-26,277.2792,277.2792,277.2792,277.2792,0,
002312.SZ,ґЁ·ўБътю,2016-02-29,277.2792,277.2792,277.2792,277.2792,0,
002312.SZ,ґЁ·ўБътю,2016-03-01,277.2792,277.2792,277.2792,277.2792,0,
002312.SZ,ґЁ·ўБътю,2016-03-02,277.2792,277.2792,277.2792,277.2792,0,
002312.SZ,ґЁ·ўБътю,2016-03-03,277.2792,277.2792,277.2792,277.2792,0,
002312.SZ,ґЁ·ўБътю,2016-03-04,277.2792,277.2792,277.2792,277.2792,0,
002312.SZ,ґЁ·ўБътю,2016-03-07,277.2792,277.2792,277.2792,277.2792,0,
002312.SZ,ґЁ·ўБътю,2016-03-08,277.2792,277.2792,277.2792,277.2792,0,
002312.SZ,ґЁ·ўБътю,2016-03-09,277.2792,277.2792,277.2792,277.2792,0,
002312.SZ,ґЁ·ўБътю,2016-03-10,277.2792,277.2792,277.2792,277.2792,0,
002312.SZ,ґЁ·ўБътю,2016-03-11,277.2792,277.2792,277.2792,277.2792,0,
002312.SZ,ґЁ·ўБътю,2016-03-14,277.2792,277.2792,277.2792,277.2792,0,
002312.SZ,ґЁ·ўБътю,2016-03-15,277.2792,277.2792,277.2792,277.2792,0,
002312.SZ,ґЁ·ўБътю,2016-03-16,277.2792,277.2792,277.2792,277.2792,0,
002312.SZ,ґЁ·ўБътю,2016-03-17,277.2792,277.2792,277.2792,277.2792,0,
002312.SZ,ґЁ·ўБътю,2016-03-18,277.2792,277.2792,277.2792,277.2792,0,
002312.SZ,ґЁ·ўБътю,2016-03-21,277.2792,277.2792,277.2792,277.2792,0,
002312.SZ,ґЁ·ўБътю,2016-03-22,277.2792,277.2792,277.2792,277.2792,0,
002312.SZ,ґЁ·ўБътю,2016-03-23,277.2792,277.2792,277.2792,277.2792,0,
002312.SZ,ґЁ·ўБътю,2016-03-24,277.2792,277.2792,277.2792,277.2792,0,
002312.SZ,ґЁ·ўБътю,2016-03-25,277.2792,277.2792,277.2792,277.2792,0,
002312.SZ,ґЁ·ўБътю,2016-03-28,277.2792,277.2792,277.2792,277.2792,0,
002312.SZ,ґЁ·ўБътю,2016-03-29,277.2792,277.2792,277.2792,277.2792,0,
002312.SZ,ґЁ·ўБътю,2016-03-30,277.2792,277.2792,277.2792,277.2792,0,
002312.SZ,ґЁ·ўБътю,2016-03-31,277.2792,277.2792,277.2792,277.2792,0,
002312.SZ,ґЁ·ўБътю,2016-04-01,277.2792,277.2792,277.2792,277.2792,0,
002312.SZ,ґЁ·ўБътю,2016-04-05,277.2792,277.2792,277.2792,277.2792,0,
002312.SZ,ґЁ·ўБътю,2016-04-06,277.2792,277.2792,277.2792,277.2792,0,
002312.SZ,ґЁ·ўБътю,2016-04-07,277.2792,277.2792,277.2792,277.2792,0,
002312.SZ,ґЁ·ўБътю,2016-04-08,277.2792,277.2792,277.2792,277.2792,0,
002312.SZ,ґЁ·ўБътю,2016-04-11,277.2792,277.2792,277.2792,277.2792,0,
002312.SZ,ґЁ·ўБътю,2016-04-12,277.2792,277.2792,277.2792,277.2792,0,
002312.SZ,ґЁ·ўБътю,2016-04-13,277.2792,277.2792,277.2792,277.2792,0,
002312.SZ,ґЁ·ўБътю,2016-04-14,277.2792,277.2792,277.2792,277.2792,0,
002312.SZ,ґЁ·ўБътю,2016-04-15,277.2792,277.2792,277.2792,277.2792,0,
002312.SZ,ґЁ·ўБътю,2016-04-18,277.2792,277.2792,277.2792,277.2792,0,
002312.SZ,ґЁ·ўБътю,2016-04-19,277.2792,277.2792,277.2792,277.2792,0,
002312.SZ,ґЁ·ўБътю,2016-04-20,277.2792,277.2792,277.2792,277.2792,0,
002312.SZ,ґЁ·ўБътю,2016-04-21,277.2792,277.2792,277.2792,277.2792,0,
002312.SZ,ґЁ·ўБътю,2016-04-22,277.2792,277.2792,277.2792,277.2792,0,
002312.SZ,ґЁ·ўБътю,2016-04-25,277.2792,277.2792,277.2792,277.2792,0,
002312.SZ,ґЁ·ўБътю,2016-04-26,277.2792,277.2792,277.2792,277.2792,0,
002312.SZ,ґЁ·ўБътю,2016-04-27,277.2792,277.2792,277.2792,277.2792,0,
002312.SZ,ґЁ·ўБътю,2016-04-28,277.2792,277.2792,277.2792,277.2792,0,
002312.SZ,ґЁ·ўБътю,2016-04-29,277.2792,277.2792,277.2792,277.2792,0,
002312.SZ,ґЁ·ўБътю,2016-05-03,277.2792,277.2792,277.2792,277.2792,0,
002312.SZ,ґЁ·ўБътю,2016-05-04,255.4843,265.7763,250.641,256.574,78356776,
002312.SZ,ґЁ·ўБътю,2016-05-05,249.4302,258.9957,248.3404,258.1481,50162733,
002312.SZ,ґЁ·ўБътю,2016-05-06,256.6951,260.8119,247.1296,249.5512,42917722,
002312.SZ,ґЁ·ўБътю,2016-05-09,245.0712,249.0669,224.6082,224.9715,43566875,
002312.SZ,ґЁ·ўБътю,2016-05-10,225.819,230.0569,222.9131,228.6039,25918159,
002312.SZ,ґЁ·ўБътю,2016-05-11,230.0569,230.5413,212.3789,215.6481,67037933,
002312.SZ,ґЁ·ўБътю,2016-05-12,211.8945,212.0156,203.2977,208.3832,42372231,
002312.SZ,ґЁ·ўБътю,2016-05-13,208.9886,212.8632,206.2037,212.5,36894519,
002312.SZ,ґЁ·ўБътю,2016-05-16,210.8048,215.6481,205.8404,212.9843,30454253,
002312.SZ,ґЁ·ўБътю,2016-05-17,214.3162,217.9487,207.0512,215.2849,56362084,
002312.SZ,ґЁ·ўБътю,2016-05-18,216.8589,219.886,200.9971,204.2663,47636186,
002312.SZ,ґЁ·ўБътю,2016-05-19,204.3874,216.4957,203.5399,210.0783,48429490,
002312.SZ,ґЁ·ўБътю,2016-05-20,206.4458,214.1951,204.6296,212.2578,32949802,
002312.SZ,ґЁ·ўБътю,2016-05-23,216.1324,218.9173,212.1367,217.4643,44640394,
002312.SZ,ґЁ·ўБътю,2016-05-24,216.7379,216.7379,209.3518,211.2891,31641394,
002312.SZ,ґЁ·ўБътю,2016-05-25,213.953,217.2222,210.0783,211.5313,31755985,
002312.SZ,ґЁ·ўБътю,2016-05-26,209.2307,209.7151,198.5755,207.1723,50996897,
002312.SZ,ґЁ·ўБътю,2016-05-27,204.5085,206.3248,201.1182,202.2079,26730165,
002312.SZ,ґЁ·ўБътю,2016-05-30,199.423,205.7193,196.6381,202.9344,22022992,
002312.SZ,ґЁ·ўБътю,2016-05-31,203.4188,223.2763,202.8134,220.8547,71577308,
002312.SZ,ґЁ·ўБътю,2016-06-01,221.339,224.4871,218.5541,220.4914,65795165,
002312.SZ,ґЁ·ўБътю,2016-06-02,217.8276,221.5812,215.527,221.4601,57139881,
002312.SZ,ґЁ·ўБътю,2016-06-03,222.6709,232.3575,220.6125,226.1823,71922992,
002312.SZ,ґЁ·ўБътю,2016-06-06,225.2136,229.3304,221.8233,227.3931,46853715,
002312.SZ,ґЁ·ўБътю,2016-06-07,227.6353,228.8461,223.2763,224.245,31226373,
002312.SZ,ґЁ·ўБътю,2016-06-08,223.5185,231.8732,222.6709,228.725,48058888,
002312.SZ,ґЁ·ўБътю,2016-06-13,224.0028,224.3661,205.8404,205.8404,46573226,
002312.SZ,ґЁ·ўБътю,2016-06-14,204.1453,207.5356,200.755,203.6609,27636230,
002312.SZ,ґЁ·ўБътю,2016-06-15,200.5128,215.4059,199.7863,212.5,33089267,
002312.SZ,ґЁ·ўБътю,2016-06-16,211.6524,216.8589,208.3832,211.4102,35148964,
002312.SZ,ґЁ·ўБътю,2016-06-17,211.8945,216.3746,210.0783,212.5,27773287,
002312.SZ,ґЁ·ўБътю,2016-06-20,212.5,215.1638,207.8988,212.1367,23776948,
002312.SZ,ґЁ·ўБътю,2016-06-21,214.3162,216.6168,204.7507,205.8404,32463321,
002312.SZ,ґЁ·ўБътю,2016-06-22,205.5983,213.1054,204.7507,213.1054,26528893,
002312.SZ,ґЁ·ўБътю,2016-06-23,213.2265,223.1552,210.8048,218.0698,50790148,
002312.SZ,ґЁ·ўБътю,2016-06-24,216.7379,219.886,202.0869,211.6524,45172990,
002312.SZ,ґЁ·ўБътю,2016-06-27,210.3205,223.5185,210.1994,222.792,43548625,
002312.SZ,ґЁ·ўБътю,2016-06-28,221.0968,232.1153,219.1595,228.4829,63492184,
002312.SZ,ґЁ·ўБътю,2016-06-29,231.8732,234.1737,225.3347,227.9985,42733402,
002312.SZ,ґЁ·ўБътю,2016-06-30,228.6039,236.3532,226.7877,229.4515,41439911,
002312.SZ,ґЁ·ўБътю,2016-07-01,229.4515,231.2678,225.3347,227.8775,28960699,
002312.SZ,ґЁ·ўБътю,2016-07-04,225.2136,235.1424,224.245,233.6894,39242046,
002312.SZ,ґЁ·ўБътю,2016-07-05,235.2635,237.0797,231.2678,234.7792,35737783,
002312.SZ,ґЁ·ўБътю,2016-07-06,233.2051,234.1737,230.0569,231.8732,28910115,
002312.SZ,ґЁ·ўБътю,2016-07-07,231.2678,231.9943,224.0028,226.4245,38773315,
002312.SZ,ґЁ·ўБътю,2016-07-08,225.9401,228.3618,224.9715,226.1823,21327372,
002312.SZ,ґЁ·ўБътю,2016-07-11,226.9088,229.6937,223.3974,224.1239,25736630,
002312.SZ,ґЁ·ўБътю,2016-07-12,224.245,228.4829,220.6125,228.4829,31036276,
002312.SZ,ґЁ·ўБътю,2016-07-13,229.9359,232.3575,226.6666,230.7834,32611073,
002312.SZ,ґЁ·ўБътю,2016-07-14,231.8732,232.9629,227.9985,230.7834,27926949,
002312.SZ,ґЁ·ўБътю,2016-07-15,224.9715,228.1196,220.3703,221.9444,41164928,
002312.SZ,ґЁ·ўБътю,2016-07-18,220.3058,230.8659,220.3058,228.3169,55079100,
002312.SZ,ґЁ·ўБътю,2016-07-19,225.95,227.2245,220.6699,225.0396,35205498,
002312.SZ,ґЁ·ўБътю,2016-07-20,223.583,229.0452,220.6699,227.4065,48308558,
002312.SZ,ґЁ·ўБътю,2016-07-21,229.4093,229.4093,222.4906,223.2189,50598662,
002312.SZ,ґЁ·ўБътю,2016-07-22,222.1265,224.6755,217.2106,220.852,39924587,
002312.SZ,ґЁ·ўБътю,2016-07-25,220.852,222.1265,217.5747,219.0313,26074603,
002312.SZ,ґЁ·ўБътю,2016-07-26,219.0313,221.7623,217.7568,220.1237,39874323,
002312.SZ,ґЁ·ўБътю,2016-07-27,220.3058,220.852,198.4573,200.278,76316549,
002312.SZ,ґЁ·ўБътю,2016-07-28,199.0035,201.7345,190.6282,195.7262,48274369,
002312.SZ,ґЁ·ўБътю,2016-07-29,195.9083,196.8186,188.4434,191.3565,28077667,
002312.SZ,ґЁ·ўБътю,2016-08-01,191.3565,191.5386,182.253,185.7123,28833010,
002312.SZ,ґЁ·ўБътю,2016-08-02,184.8019,189.3537,184.4378,188.0792,26286909,
002312.SZ,ґЁ·ўБътю,2016-08-03,187.1689,187.7151,184.8019,186.0764,24275287,
002312.SZ,ґЁ·ўБътю,2016-08-04,187.533,193.1772,186.6227,190.6282,39220718,
002312.SZ,ґЁ·ўБътю,2016-08-05,190.2641,191.1744,187.1689,187.7151,25679531,
002312.SZ,ґЁ·ўБътю,2016-08-08,187.3509,192.0848,184.2557,191.7206,29575245,
002312.SZ,ґЁ·ўБътю,2016-08-09,191.7206,193.5413,189.7179,193.1772,29755883,
002312.SZ,ґЁ·ўБътю,2016-08-10,194.8158,198.0931,192.8131,192.8131,33135536,
002312.SZ,ґЁ·ўБътю,2016-08-11,191.7206,192.8131,188.8075,188.9896,23521704,
002312.SZ,ґЁ·ўБътю,2016-08-12,188.4434,192.0848,187.7151,191.1744,25220131,
002312.SZ,ґЁ·ўБътю,2016-08-15,192.9951,200.0959,190.4461,198.2752,47691578,
002312.SZ,ґЁ·ўБътю,2016-08-16,197.729,199.9138,197.0007,198.0931,34015985,
002312.SZ,ґЁ·ўБътю,2016-08-17,197.729,201.9166,197.1828,200.0959,33259659,
002312.SZ,ґЁ·ўБътю,2016-08-18,200.0959,208.6532,197.5469,203.3732,49563929,
002312.SZ,ґЁ·ўБътю,2016-08-19,202.827,212.6588,201.0063,211.0201,72165943,
002312.SZ,ґЁ·ўБътю,2016-08-22,209.9277,210.1098,203.9194,204.1015,41983299,
002312.SZ,ґЁ·ўБътю,2016-08-23,202.4628,206.2863,200.8242,203.3732,24277759,
002312.SZ,ґЁ·ўБътю,2016-08-24,203.9194,205.0118,200.46,200.6421,24112660,
002312.SZ,ґЁ·ўБътю,2016-08-25,199.9138,207.3787,196.2724,200.8242,55183825,
002312.SZ,ґЁ·ўБътю,2016-08-26,198.8214,201.7345,197.911,199.7318,34831372,
002312.SZ,ґЁ·ўБътю,2016-08-29,198.6393,201.7345,198.4573,199.5497,17836949,
002312.SZ,ґЁ·ўБътю,2016-08-30,200.6421,206.1042,200.46,203.009,32316981,
002312.SZ,ґЁ·ўБътю,2016-08-31,203.9194,204.1015,199.7318,202.827,22435947,
002312.SZ,ґЁ·ўБътю,2016-09-01,202.4628,203.7373,200.6421,200.6421,23842006,
002312.SZ,ґЁ·ўБътю,2016-09-02,199.3676,204.8297,198.6393,201.0063,26118766,
002312.SZ,ґЁ·ўБътю,2016-09-05,201.0063,202.827,199.9138,200.46,15983993,
002312.SZ,ґЁ·ўБътю,2016-09-06,200.6421,201.9166,196.0903,201.5525,30755313,
002312.SZ,ґЁ·ўБътю,2016-09-07,201.7345,203.009,197.5469,198.0931,40591281,
002312.SZ,ґЁ·ўБътю,2016-09-08,197.0007,200.278,197.0007,198.2752,20215432,
002312.SZ,ґЁ·ўБътю,2016-09-09,198.6393,199.1855,192.2668,192.2668,34086695,
002312.SZ,ґЁ·ўБътю,2016-09-12,187.8971,188.8075,184.8019,184.8019,25606264,
002312.SZ,ґЁ·ўБътю,2016-09-13,186.4406,187.1689,184.4378,185.7123,15173205,
002312.SZ,ґЁ·ўБътю,2016-09-14,185.8944,187.533,184.4378,187.533,17428325,
002312.SZ,ґЁ·ўБътю,2016-09-19,188.0792,189.5358,187.7151,188.4434,12563122,
002312.SZ,ґЁ·ўБътю,2016-09-20,187.533,188.4434,186.2585,188.0792,11883776,
002312.SZ,ґЁ·ўБътю,2016-09-21,188.2613,206.8325,187.3509,206.8325,40553470,
002312.SZ,ґЁ·ўБътю,2016-09-22,209.3815,211.0201,203.5552,209.7457,127392314,
002312.SZ,ґЁ·ўБътю,2016-09-23,208.2891,223.583,207.5608,221.5803,158971124,
002312.SZ,ґЁ·ўБътю,2016-09-26,216.3002,220.6699,213.3871,215.9361,93441068,
002312.SZ,ґЁ·ўБътю,2016-09-27,214.6616,222.8548,214.4795,220.3058,81044420,
002312.SZ,ґЁ·ўБътю,2016-09-28,220.4878,221.3982,210.4739,212.4767,67000191,
002312.SZ,ґЁ·ўБътю,2016-09-29,213.0229,226.8603,210.2919,220.4878,101111861,
002312.SZ,ґЁ·ўБътю,2016-09-30,218.1209,221.5803,215.3899,218.1209,57806149,
002312.SZ,ґЁ·ўБътю,2016-10-10,221.2161,234.3252,220.6699,231.4121,100160433,
002312.SZ,ґЁ·ўБътю,2016-10-11,229.0452,240.3336,227.7707,236.328,113885800,
002312.SZ,ґЁ·ўБътю,2016-10-12,232.8687,235.5997,229.5914,232.6866,70362456,
002312.SZ,ґЁ·ўБътю,2016-10-13,232.6866,236.1459,229.9555,231.23,58915930,
002312.SZ,ґЁ·ўБътю,2016-10-14,229.4093,231.5942,224.8575,226.8603,55290496,
002312.SZ,ґЁ·ўБътю,2016-10-17,228.499,234.1432,223.9472,225.7679,58171888,
002312.SZ,ґЁ·ўБътю,2016-10-18,224.8575,228.499,221.3982,228.1348,52633922,
002312.SZ,ґЁ·ўБътю,2016-10-19,228.3169,231.9583,225.0396,225.5858,48217534,
002312.SZ,ґЁ·ўБътю,2016-10-20,223.9472,226.4962,221.3982,224.4934,41756932,
002312.SZ,ґЁ·ўБътю,2016-10-21,224.3113,225.7679,220.3058,225.5858,41467937,
002312.SZ,ґЁ·ўБътю,2016-10-24,216.6643,216.6643,203.9194,204.8297,120131431,
002312.SZ,ґЁ·ўБътю,2016-10-25,203.5552,207.0146,200.8242,205.558,56049346,
002312.SZ,ґЁ·ўБътю,2016-10-26,205.558,205.9222,201.9166,202.4628,39735599,
002312.SZ,ґЁ·ўБътю,2016-10-27,202.4628,203.7373,200.6421,203.1911,29258232,
002312.SZ,ґЁ·ўБътю,2016-10-28,203.009,203.3732,197.5469,197.729,40449718,
002312.SZ,ґЁ·ўБътю,2016-10-31,197.3648,201.1883,193.9055,199.9138,31839160,
002312.SZ,ґЁ·ўБътю,2016-11-01,200.278,205.7401,199.0035,205.376,49082207,
002312.SZ,ґЁ·ўБътю,2016-11-02,203.9194,205.376,200.278,203.1911,37470911,
002312.SZ,ґЁ·ўБътю,2016-11-03,203.009,208.8353,201.5525,206.2863,52977608,
002312.SZ,ґЁ·ўБътю,2016-11-04,205.558,207.0146,201.5525,201.7345,39174729,
002312.SZ,ґЁ·ўБътю,2016-11-07,201.1883,202.4628,197.5469,198.4573,30195008,
002312.SZ,ґЁ·ўБътю,2016-11-08,198.0931,201.7345,198.0931,199.3676,21265406,
002312.SZ,ґЁ·ўБътю,2016-11-09,198.8214,203.009,196.8186,199.5497,34574783,
002312.SZ,ґЁ·ўБътю,2016-11-10,201.1883,201.7345,199.3676,200.0959,32201149,
002312.SZ,ґЁ·ўБътю,2016-11-11,200.0959,200.278,196.2724,197.729,39039457,
002312.SZ,ґЁ·ўБътю,2016-11-14,197.729,199.0035,195.7262,196.6366,32112050,
002312.SZ,ґЁ·ўБътю,2016-11-15,197.1828,198.2752,194.8158,197.911,30511371,
002312.SZ,ґЁ·ўБътю,2016-11-16,198.2752,202.827,197.1828,200.278,47797895,
002312.SZ,ґЁ·ўБътю,2016-11-17,202.0987,202.0987,190.4461,194.0876,105267329,
002312.SZ,ґЁ·ўБътю,2016-11-18,193.3593,193.7234,191.3565,192.4489,29450612,
002312.SZ,ґЁ·ўБътю,2016-11-21,192.4489,194.0876,190.9924,191.5386,29457817,
002312.SZ,ґЁ·ўБътю,2016-11-22,191.9027,192.8131,190.2641,192.4489,35173520,
002312.SZ,ґЁ·ўБътю,2016-11-23,191.9027,195.5441,190.6282,194.0876,48656273,
002312.SZ,ґЁ·ўБътю,2016-11-24,192.8131,193.7234,190.082,190.9924,31713448,
002312.SZ,ґЁ·ўБътю,2016-11-25,190.2641,190.8103,183.5274,188.6254,44673151,
002312.SZ,ґЁ·ўБътю,2016-11-28,188.6254,189.1716,186.4406,187.533,24495485,
002312.SZ,ґЁ·ўБътю,2016-11-29,187.3509,188.2613,186.2585,186.4406,25191751,
002312.SZ,ґЁ·ўБътю,2016-11-30,187.3509,190.082,187.1689,188.2613,34216109,
002312.SZ,ґЁ·ўБътю,2016-12-01,187.7151,187.8971,185.8944,186.9868,29068293,
002312.SZ,ґЁ·ўБътю,2016-12-02,186.8047,186.8047,180.6143,180.9785,46170793,
002312.SZ,ґЁ·ўБътю,2016-12-05,178.7936,178.7936,172.057,172.9673,51814907,
002312.SZ,ґЁ·ўБътю,2016-12-06,172.9673,174.0598,170.7825,171.5108,35648496,
002312.SZ,ґЁ·ўБътю,2016-12-07,172.9673,188.6254,172.4211,188.6254,61341360,
002312.SZ,ґЁ·ўБътю,2016-12-08,194.8158,194.8158,187.8971,189.1716,139547467,
002312.SZ,ґЁ·ўБътю,2016-12-09,186.4406,187.533,178.9757,180.2502,82540834,
002312.SZ,ґЁ·ўБътю,2016-12-12,178.4295,179.704,162.2252,162.2252,94731900,
002312.SZ,ґЁ·ўБътю,2016-12-13,160.4044,163.8638,154.9423,161.6789,50938260,
002312.SZ,ґЁ·ўБътю,2016-12-14,160.2224,161.4969,157.1272,158.0375,37800296,
002312.SZ,ґЁ·ўБътю,2016-12-15,156.9451,163.4997,156.2168,160.4044,38196859,
002312.SZ,ґЁ·ўБътю,2016-12-16,161.1327,170.6004,158.7658,164.5921,47982108,
002312.SZ,ґЁ·ўБътю,2016-12-19,163.6817,168.4156,162.0431,165.6845,40124665,
002312.SZ,ґЁ·ўБътю,2016-12-20,164.7741,166.5949,163.4997,166.0486,25167294,
002312.SZ,ґЁ·ўБътю,2016-12-21,170.4183,172.4211,166.7769,167.3231,35530761,
002312.SZ,ґЁ·ўБътю,2016-12-22,167.3231,167.3231,164.41,164.9562,23481319,
002312.SZ,ґЁ·ўБътю,2016-12-23,164.5921,167.3231,164.0459,164.41,25551332,
002312.SZ,ґЁ·ўБътю,2016-12-26,162.0431,163.3176,157.3092,162.7714,29006108,
002312.SZ,ґЁ·ўБътю,2016-12-27,163.4997,166.2307,161.861,162.2252,24688007,
002312.SZ,ґЁ·ўБътю,2016-12-28,161.6789,163.8638,159.6762,160.2224,22084490,
002312.SZ,ґЁ·ўБътю,2016-12-29,159.312,161.3148,158.7658,159.1299,22120972,
002312.SZ,ґЁ·ўБътю,2016-12-30,160.0403,160.4044,158.5837,159.312,17343285,
002312.SZ,ґЁ·ўБътю,2017-01-03,159.6762,160.9507,158.9479,160.0403,21555130,
002312.SZ,ґЁ·ўБътю,2017-01-04,160.0403,162.7714,156.9451,162.2252,36918013,
002312.SZ,ґЁ·ўБътю,2017-01-05,161.6789,161.6789,159.4941,159.8582,26854407,
002312.SZ,ґЁ·ўБътю,2017-01-06,159.1299,159.8582,156.3989,156.581,30562380,
002312.SZ,ґЁ·ўБътю,2017-01-09,156.2168,158.0375,155.6706,157.1272,18728584,
002312.SZ,ґЁ·ўБътю,2017-01-10,156.9451,158.9479,155.4885,156.0347,23092732,
002312.SZ,ґЁ·ўБътю,2017-01-11,156.0347,156.9451,152.2113,152.2113,26065898,
002312.SZ,ґЁ·ўБътю,2017-01-12,151.483,152.7575,148.0236,148.0236,32690276,
002312.SZ,ґЁ·ўБътю,2017-01-13,147.8416,148.0236,142.3794,143.1077,33675808,
002312.SZ,ґЁ·ўБътю,2017-01-16,142.1974,142.1974,128.7241,133.0938,56990752,
002312.SZ,ґЁ·ўБътю,2017-01-17,131.8193,139.2842,130.7269,136.5532,39307403,
002312.SZ,ґЁ·ўБътю,2017-01-18,134.9145,137.2814,134.0042,135.2787,25432782,
002312.SZ,ґЁ·ўБътю,2017-01-19,134.3683,136.9173,133.458,135.6428,17733181,
002312.SZ,ґЁ·ўБътю,2017-01-20,134.9145,149.2981,134.5504,141.8332,48304762,
002312.SZ,ґЁ·ўБътю,2017-01-23,140.5587,142.3794,140.0125,141.287,26289506,
002312.SZ,ґЁ·ўБътю,2017-01-24,141.287,144.7463,140.3766,141.8332,22706318,
002312.SZ,ґЁ·ўБътю,2017-01-25,141.1049,141.6511,138.738,138.738,19538860,
002312.SZ,ґЁ·ўБътю,2017-01-26,134.5504,137.8277,132.9117,137.6456,21363767,
002312.SZ,ґЁ·ўБътю,2017-02-03,138.0097,138.9201,136.7352,137.0994,9458822,
002312.SZ,ґЁ·ўБътю,2017-02-06,136.7352,139.8304,136.7352,138.738,14090817,
002312.SZ,ґЁ·ўБътю,2017-02-07,138.9201,139.6484,137.6456,138.738,13549205,
002312.SZ,ґЁ·ўБътю,2017-02-08,138.3739,142.9256,136.189,140.7408,28679275,
002312.SZ,ґЁ·ўБътю,2017-02-09,140.3766,143.1077,139.4663,142.0153,27657564,
002312.SZ,ґЁ·ўБътю,2017-02-10,141.6511,141.8332,139.8304,140.1946,21773353,
002312.SZ,ґЁ·ўБътю,2017-02-13,140.1946,152.7575,139.8304,145.8388,57731105,
002312.SZ,ґЁ·ўБътю,2017-02-14,144.7463,145.1105,142.7436,143.836,26122876,
002312.SZ,ґЁ·ўБътю,2017-02-15,142.7436,144.5643,140.3766,141.1049,25901383,
002312.SZ,ґЁ·ўБътю,2017-02-16,141.1049,141.8332,139.8304,141.287,15914173,
002312.SZ,ґЁ·ўБътю,2017-02-17,141.1049,141.4691,138.1918,138.5559,23634951,
002312.SZ,ґЁ·ўБътю,2017-02-20,136.7352,139.8304,136.7352,139.6484,17805348,
002312.SZ,ґЁ·ўБътю,2017-02-21,139.2842,144.3822,138.738,142.9256,38624132,
002312.SZ,ґЁ·ўБътю,2017-02-22,142.5615,144.7463,141.6511,144.2001,24676116,
002312.SZ,ґЁ·ўБътю,2017-02-23,143.836,148.3878,142.0153,146.385,41229748,
002312.SZ,ґЁ·ўБътю,2017-02-24,146.0208,152.9395,144.9284,147.6595,55015203,
002312.SZ,ґЁ·ўБътю,2017-02-27,146.5671,150.7547,144.7463,148.0236,46323681,
002312.SZ,ґЁ·ўБътю,2017-02-28,146.0208,151.3009,144.7463,149.4802,50798334,
002312.SZ,ґЁ·ўБътю,2017-03-01,148.3878,149.2981,145.8388,146.0208,43736314,
002312.SZ,ґЁ·ўБътю,2017-03-02,145.8388,146.7491,141.4691,142.0153,39439850,
002312.SZ,ґЁ·ўБътю,2017-03-03,141.1049,142.1974,139.1022,141.4691,22309992,
002312.SZ,ґЁ·ўБътю,2017-03-06,142.0153,144.0181,141.287,143.2898,20200508,
002312.SZ,ґЁ·ўБътю,2017-03-07,143.2898,145.1105,142.9256,144.3822,20353367,
002312.SZ,ґЁ·ўБътю,2017-03-08,144.9284,146.9312,142.9256,144.3822,27023549,
002312.SZ,ґЁ·ўБътю,2017-03-09,143.836,144.3822,140.9229,141.1049,22827232,
002312.SZ,ґЁ·ўБътю,2017-03-10,142.0153,144.2001,141.287,142.1974,18671254,
002312.SZ,ґЁ·ўБътю,2017-03-13,142.0153,144.7463,141.8332,144.7463,22834533,
002312.SZ,ґЁ·ўБътю,2017-03-14,145.4746,145.8388,142.0153,142.5615,19450259,
002312.SZ,ґЁ·ўБътю,2017-03-15,142.1974,142.3794,140.3766,140.9229,20045465,
002312.SZ,ґЁ·ўБътю,2017-03-16,140.9229,142.5615,140.9229,141.8332,16306714,
002312.SZ,ґЁ·ўБътю,2017-03-17,141.8332,148.7519,141.1049,143.6539,50256709,
002312.SZ,ґЁ·ўБътю,2017-03-20,142.5615,142.9256,140.7408,142.1974,23807595,
002312.SZ,ґЁ·ўБътю,2017-03-21,141.1049,142.0153,140.1946,140.9229,16455972,
002312.SZ,ґЁ·ўБътю,2017-03-22,139.8304,140.1946,136.7352,137.8277,23318860,
002312.SZ,ґЁ·ўБътю,2017-03-23,137.4635,138.5559,135.0966,136.5532,17575507,
002312.SZ,ґЁ·ўБътю,2017-03-24,135.8249,137.2814,135.8249,136.7352,13331873,
002312.SZ,ґЁ·ўБътю,2017-03-27,136.7352,137.2814,133.8221,134.3683,19628377,
002312.SZ,ґЁ·ўБътю,2017-03-28,134.3683,135.4607,133.458,133.64,12419362,
002312.SZ,ґЁ·ўБътю,2017-03-29,134.0042,134.5504,129.8165,130.1807,23556388,
002312.SZ,ґЁ·ўБътю,2017-03-30,130.1807,130.1807,123.4441,124.1723,38134150,
002312.SZ,ґЁ·ўБътю,2017-03-31,124.1723,124.1723,124.1723,124.1723,0,
002312.SZ,ґЁ·ўБътю,2017-04-05,124.1723,124.1723,124.1723,124.1723,0,
