ґъВл,јтіЖ,ИХЖЪ,їЄЕМјЫ(ФЄ),ЧоёЯјЫ(ФЄ),ЧоµНјЫ(ФЄ),КХЕМјЫ(ФЄ),іЙЅ»Бї(№Й),
002081.SZ,Ѕру«тл,2016-03-15,258.6564,264.9475,253.4437,255.7804,30592856,
002081.SZ,Ѕру«тл,2016-03-16,257.3981,258.8361,251.6462,253.6234,14357133,
002081.SZ,Ѕру«тл,2016-03-17,254.7019,269.6209,254.7019,268.0032,26921365,
002081.SZ,Ѕру«тл,2016-03-18,268.183,280.7653,266.9247,278.6083,37552208,
002081.SZ,Ѕру«тл,2016-03-21,280.4058,291.3704,280.0463,281.3045,31707344,
002081.SZ,Ѕру«тл,2016-03-22,276.8108,294.7856,275.1931,283.821,28795249,
002081.SZ,Ѕру«тл,2016-03-23,285.978,288.1349,280.4058,286.1577,16434176,
002081.SZ,Ѕру«тл,2016-03-24,280.4058,289.0337,278.6083,279.5071,20258588,
002081.SZ,Ѕру«тл,2016-03-25,279.1476,285.4387,277.7096,282.9223,11171373,
002081.SZ,Ѕру«тл,2016-03-28,282.9223,292.0894,281.3045,282.2033,19478215,
002081.SZ,Ѕру«тл,2016-03-29,283.102,294.4261,279.1476,292.9881,30194462,
002081.SZ,Ѕру«тл,2016-03-30,292.8084,322.2869,289.5729,315.816,43302700,
002081.SZ,Ѕру«тл,2016-03-31,312.7603,315.4565,306.2894,307.0084,24660685,
002081.SZ,Ѕру«тл,2016-04-01,307.1881,316.3552,304.6717,315.4565,21666100,
002081.SZ,Ѕру«тл,2016-04-05,313.8388,322.8262,310.4236,315.4565,21892136,
002081.SZ,Ѕру«тл,2016-04-06,312.7603,315.816,302.335,309.1654,21784137,
002081.SZ,Ѕру«тл,2016-04-07,309.3451,312.4008,303.9527,303.9527,14952363,
002081.SZ,Ѕру«тл,2016-04-08,298.2008,301.9755,293.5273,295.6843,13720793,
002081.SZ,Ѕру«тл,2016-04-11,299.9982,323.0059,299.6387,315.4565,21782161,
002081.SZ,Ѕру«тл,2016-04-12,315.2768,322.8262,308.0869,309.3451,15561614,
002081.SZ,Ѕру«тл,2016-04-13,308.9856,321.9274,308.6261,311.1426,19683750,
002081.SZ,Ѕру«тл,2016-04-14,309.1654,314.5578,304.6717,309.5249,12134645,
002081.SZ,Ѕру«тл,2016-04-15,310.0641,311.1426,304.8514,307.9071,8056115,
002081.SZ,Ѕру«тл,2016-04-18,307.7274,307.7274,292.9881,293.8868,15762266,
002081.SZ,Ѕру«тл,2016-04-19,296.9425,300.178,291.0109,294.4261,8675057,
002081.SZ,Ѕру«тл,2016-04-20,295.3248,297.4818,274.4741,281.664,18245747,
002081.SZ,Ѕру«тл,2016-04-21,279.6868,285.0792,272.8564,277.7096,6784580,
002081.SZ,Ѕру«тл,2016-04-22,277.1703,283.6412,271.7779,282.2033,15997491,
002081.SZ,Ѕру«тл,2016-04-25,283.4615,287.2362,276.8108,279.5071,15071564,
002081.SZ,Ѕру«тл,2016-04-26,280.4058,282.9223,277.8893,282.2033,8912670,
002081.SZ,Ѕру«тл,2016-04-27,282.383,284.54,276.8108,278.4286,10820071,
002081.SZ,Ѕру«тл,2016-04-28,277.7096,279.6868,269.4412,273.9349,14410301,
002081.SZ,Ѕру«тл,2016-04-29,272.8564,277.3501,270.8792,275.0134,7688393,
002081.SZ,Ѕру«тл,2016-05-03,274.6539,288.6742,272.8564,285.978,12434438,
002081.SZ,Ѕру«тл,2016-05-04,283.6412,287.5957,279.6868,282.0235,15061529,
002081.SZ,Ѕру«тл,2016-05-05,276.8108,283.821,276.8108,282.9223,9571378,
002081.SZ,Ѕру«тл,2016-05-06,283.6412,285.259,271.4184,271.5982,13989070,
002081.SZ,Ѕру«тл,2016-05-09,268.0032,269.6209,257.2184,257.5779,16120769,
002081.SZ,Ѕру«тл,2016-05-10,257.7576,260.9931,255.2412,257.0386,7223662,
002081.SZ,Ѕру«тл,2016-05-11,259.7348,260.0943,255.4209,257.0386,8266246,
002081.SZ,Ѕру«тл,2016-05-12,254.1627,257.9374,251.107,255.2412,9472445,
002081.SZ,Ѕру«тл,2016-05-13,255.4209,260.2741,253.4437,255.4209,7361184,
002081.SZ,Ѕру«тл,2016-05-16,255.6007,258.2969,251.6462,258.2969,8287571,
002081.SZ,Ѕру«тл,2016-05-17,258.8361,262.7906,256.4994,258.8361,8841835,
002081.SZ,Ѕру«тл,2016-05-18,257.0386,257.0386,245.1753,253.2639,13474095,
002081.SZ,Ѕру«тл,2016-05-19,252.545,255.6007,250.0285,251.4665,6858047,
002081.SZ,Ѕру«тл,2016-05-20,249.1298,253.4437,247.6918,253.0842,6682056,
002081.SZ,Ѕру«тл,2016-05-23,253.0842,256.1399,251.6462,254.1627,7991356,
002081.SZ,Ѕру«тл,2016-05-24,254.3424,256.1399,252.3652,253.2639,9212001,
002081.SZ,Ѕру«тл,2016-05-25,255.2412,256.8589,251.2867,253.0842,7459810,
002081.SZ,Ѕру«тл,2016-05-26,253.0842,254.8817,245.7146,254.5222,7906785,
002081.SZ,Ѕру«тл,2016-05-27,253.2639,255.0614,251.2867,252.0057,6107991,
002081.SZ,Ѕру«тл,2016-05-30,253.8032,264.2285,253.8032,262.4311,17721616,
002081.SZ,Ѕру«тл,2016-05-31,264.0488,274.2944,261.5323,272.4969,26197031,
002081.SZ,Ѕру«тл,2016-06-01,271.4184,279.8665,269.8007,273.9349,22955646,
002081.SZ,Ѕру«тл,2016-06-02,274.1146,287.0564,274.1146,284.0007,28692897,
002081.SZ,Ѕру«тл,2016-06-03,284.0007,290.2815,277.4469,278.8123,33062880,
002081.SZ,Ѕру«тл,2016-06-06,279.0853,288.9161,275.2623,279.3584,21034300,
002081.SZ,Ѕру«тл,2016-06-07,279.6315,281.8161,275.8084,279.0853,16315984,
002081.SZ,Ѕру«тл,2016-06-08,278.2661,278.8123,270.6199,274.1699,25463316,
002081.SZ,Ѕру«тл,2016-06-13,274.1699,280.1776,267.6161,269.2545,29974152,
002081.SZ,Ѕру«тл,2016-06-14,267.6161,270.3469,259.1507,264.6122,27303405,
002081.SZ,Ѕру«тл,2016-06-15,259.4237,274.443,259.4237,273.8969,25995088,
002081.SZ,Ѕру«тл,2016-06-16,273.8969,274.7161,267.6161,269.2545,16649914,
002081.SZ,Ѕру«тл,2016-06-17,272.2584,279.9046,270.893,275.8084,27577273,
002081.SZ,Ѕру«тл,2016-06-20,277.1738,286.7315,274.7161,284.82,34914194,
002081.SZ,Ѕру«тл,2016-06-21,284.82,285.9123,274.1699,275.8084,24697722,
002081.SZ,Ѕру«тл,2016-06-22,275.8084,278.2661,273.3507,277.993,14138001,
002081.SZ,Ѕру«тл,2016-06-23,278.8123,280.1776,274.1699,274.9892,15071566,
002081.SZ,Ѕру«тл,2016-06-24,275.2623,277.1738,263.2468,271.7122,19871589,
002081.SZ,Ѕру«тл,2016-06-27,269.5276,275.8084,267.8892,274.9892,18928850,
002081.SZ,Ѕру«тл,2016-06-28,273.3507,275.5353,270.3469,274.443,16344633,
002081.SZ,Ѕру«тл,2016-06-29,275.2623,277.7199,273.6238,276.0815,19439956,
002081.SZ,Ѕру«тл,2016-06-30,276.0815,276.9007,271.7122,273.6238,14317496,
002081.SZ,Ѕру«тл,2016-07-01,273.6238,276.0815,271.7122,272.8046,11534263,
002081.SZ,Ѕру«тл,2016-07-04,270.6199,283.1815,270.6199,280.7238,28867253,
002081.SZ,Ѕру«тл,2016-07-05,281.27,282.0892,277.7199,279.6315,16443057,
002081.SZ,Ѕру«тл,2016-07-06,279.6315,283.1815,278.2661,280.4507,18305793,
002081.SZ,Ѕру«тл,2016-07-07,279.9046,280.1776,274.1699,277.1738,16213599,
002081.SZ,Ѕру«тл,2016-07-08,277.1738,277.1738,273.0776,276.0815,12473785,
002081.SZ,Ѕру«тл,2016-07-11,275.8084,277.1738,273.6238,274.1699,19328380,
002081.SZ,Ѕру«тл,2016-07-12,275.2623,285.093,273.6238,285.093,46349671,
002081.SZ,Ѕру«тл,2016-07-13,285.6392,294.1046,284.2738,289.7354,48662417,
002081.SZ,Ѕру«тл,2016-07-14,288.9161,291.6469,286.7315,290.5546,19161530,
002081.SZ,Ѕру«тл,2016-07-15,290.0084,291.6469,287.0046,290.0084,21279574,
002081.SZ,Ѕру«тл,2016-07-18,289.4623,291.1008,281.8161,285.093,19279295,
002081.SZ,Ѕру«тл,2016-07-19,285.3661,288.37,282.3623,285.3661,17065262,
002081.SZ,Ѕру«тл,2016-07-20,285.6392,287.8238,282.9084,284.5469,10838661,
002081.SZ,Ѕру«тл,2016-07-21,285.093,289.7354,284.0007,286.7315,17421369,
002081.SZ,Ѕру«тл,2016-07-22,286.1854,286.4584,278.8123,279.3584,27554264,
002081.SZ,Ѕру«тл,2016-07-25,278.2661,280.9969,275.5353,280.4507,15471257,
002081.SZ,Ѕру«тл,2016-07-26,278.5392,282.9084,277.993,282.9084,13686936,
002081.SZ,Ѕру«тл,2016-07-27,283.4546,283.7277,268.1622,270.6199,28830015,
002081.SZ,Ѕру«тл,2016-07-28,271.1661,274.9892,268.9815,272.5315,12467503,
002081.SZ,Ѕру«тл,2016-07-29,273.0776,273.8969,268.9815,269.5276,11839566,
002081.SZ,Ѕру«тл,2016-08-01,267.6161,268.7084,261.0622,263.2468,14691369,
002081.SZ,Ѕру«тл,2016-08-02,262.9738,266.2507,262.9738,266.2507,8995558,
002081.SZ,Ѕру«тл,2016-08-03,265.4315,266.7968,263.793,266.2507,7988441,
002081.SZ,Ѕру«тл,2016-08-04,266.2507,276.9007,264.8853,272.2584,17372734,
002081.SZ,Ѕру«тл,2016-08-05,275.8084,276.9007,269.8007,271.9853,21270178,
002081.SZ,Ѕру«тл,2016-08-08,271.7122,291.92,270.6199,286.7315,53666440,
002081.SZ,Ѕру«тл,2016-08-09,285.9123,288.37,281.8161,286.7315,33953156,
002081.SZ,Ѕру«тл,2016-08-10,286.4584,286.7315,277.993,280.4507,35554552,
002081.SZ,Ѕру«тл,2016-08-11,278.8123,280.4507,272.2584,273.3507,32007258,
002081.SZ,Ѕру«тл,2016-08-12,273.0776,281.543,271.9853,281.27,45320632,
002081.SZ,Ѕру«тл,2016-08-15,283.4546,303.1162,283.4546,296.8354,100149847,
002081.SZ,Ѕру«тл,2016-08-16,298.2008,307.7585,292.7392,305.5739,100218367,
002081.SZ,Ѕру«тл,2016-08-17,302.57,303.1162,293.5585,299.2931,53698112,
002081.SZ,Ѕру«тл,2016-08-18,299.8392,326.3278,297.9277,311.0354,101866666,
002081.SZ,Ѕру«тл,2016-08-19,311.0354,315.1316,304.7546,310.4893,58209498,
002081.SZ,Ѕру«тл,2016-08-22,308.0316,318.1354,299.02,300.6585,51120364,
002081.SZ,Ѕру«тл,2016-08-23,297.6546,304.4816,296.8354,301.4777,26987766,
002081.SZ,Ѕру«тл,2016-08-24,304.4816,312.6739,301.2046,303.1162,40402071,
002081.SZ,Ѕру«тл,2016-08-25,297.9277,299.5662,290.2815,297.6546,39297425,
002081.SZ,Ѕру«тл,2016-08-26,302.0239,305.8469,294.9238,296.5623,25867577,
002081.SZ,Ѕру«тл,2016-08-29,295.47,314.0393,295.1969,309.397,52943834,
002081.SZ,Ѕру«тл,2016-08-30,309.67,314.0393,302.2969,306.6662,38050950,
002081.SZ,Ѕру«тл,2016-08-31,305.5739,321.1393,304.4816,316.2239,68069580,
002081.SZ,Ѕру«тл,2016-09-01,314.0393,326.3278,310.2162,318.9547,70071310,
002081.SZ,Ѕру«тл,2016-09-02,316.7701,323.0508,313.22,314.3124,43350585,
002081.SZ,Ѕру«тл,2016-09-05,314.0393,318.1354,310.7623,312.947,38405111,
002081.SZ,Ѕру«тл,2016-09-06,311.3085,317.5893,309.9431,315.6777,28019036,
002081.SZ,Ѕру«тл,2016-09-07,315.9508,341.347,313.22,330.9701,88578139,
002081.SZ,Ѕру«тл,2016-09-08,329.3316,339.1624,325.5085,333.1547,69271488,
002081.SZ,Ѕру«тл,2016-09-09,332.0624,332.8816,327.9662,329.6047,29708885,
002081.SZ,Ѕру«тл,2016-09-12,324.4162,331.2432,322.2316,323.597,48837153,
002081.SZ,Ѕру«тл,2016-09-13,324.1431,335.6124,324.1431,328.7855,64338537,
002081.SZ,Ѕру«тл,2016-09-14,326.0547,326.0547,316.7701,319.7739,34653861,
002081.SZ,Ѕру«тл,2016-09-19,321.1393,323.0508,317.0431,322.5047,18376616,
002081.SZ,Ѕру«тл,2016-09-20,321.9585,343.2586,321.1393,333.9739,65817574,
002081.SZ,Ѕру«тл,2016-09-21,334.7932,348.4471,333.9739,344.0778,68160384,
002081.SZ,Ѕру«тл,2016-09-22,345.1701,350.6317,341.347,350.0855,56578943,
002081.SZ,Ѕру«тл,2016-09-23,346.8086,353.6355,342.4393,347.3547,47656246,
002081.SZ,Ѕру«тл,2016-09-26,347.6278,349.2663,334.5201,334.7932,42306586,
002081.SZ,Ѕру«тл,2016-09-27,333.4278,338.6163,332.8816,337.2509,28375572,
002081.SZ,Ѕру«тл,2016-09-28,336.7047,339.7086,333.4278,334.5201,23878258,
002081.SZ,Ѕру«тл,2016-09-29,333.1547,341.6201,328.5124,330.1509,41105634,
002081.SZ,Ѕру«тл,2016-09-30,327.9662,332.8816,322.7778,328.7855,32488469,
002081.SZ,Ѕру«тл,2016-10-10,325.2355,329.8778,324.4162,329.0585,50576184,
002081.SZ,Ѕру«тл,2016-10-11,327.4201,335.8855,327.147,330.1509,40158547,
002081.SZ,Ѕру«тл,2016-10-12,328.7855,336.1586,319.2277,322.2316,38846868,
002081.SZ,Ѕру«тл,2016-10-13,319.5008,323.597,310.7623,313.4931,54303162,
002081.SZ,Ѕру«тл,2016-10-14,313.4931,315.4047,308.5777,314.0393,36942669,
002081.SZ,Ѕру«тл,2016-10-17,314.5854,316.497,308.5777,309.397,28538097,
002081.SZ,Ѕру«тл,2016-10-18,309.67,318.4085,308.0316,316.7701,27412772,
002081.SZ,Ѕру«тл,2016-10-19,317.8624,318.6816,313.4931,314.5854,22052137,
002081.SZ,Ѕру«тл,2016-10-20,314.0393,317.8624,313.7662,316.497,26391529,
002081.SZ,Ѕру«тл,2016-10-21,317.5893,318.4085,308.8508,311.8547,24653976,
002081.SZ,Ѕру«тл,2016-10-24,311.3085,316.2239,310.4893,313.4931,21002655,
002081.SZ,Ѕру«тл,2016-10-25,314.0393,322.5047,313.7662,320.3201,35130976,
002081.SZ,Ѕру«тл,2016-10-26,320.047,323.0508,315.1316,323.0508,50633859,
002081.SZ,Ѕру«тл,2016-10-27,318.4085,318.4085,313.4931,314.3124,36161746,
002081.SZ,Ѕру«тл,2016-10-28,314.0393,315.6777,311.3085,311.3085,21279152,
002081.SZ,Ѕру«тл,2016-10-31,310.2162,310.2162,300.9315,303.9354,30114885,
002081.SZ,Ѕру«тл,2016-11-01,304.7546,307.7585,302.57,305.8469,20630099,
002081.SZ,Ѕру«тл,2016-11-02,304.7546,305.0277,299.8392,300.3854,25584539,
002081.SZ,Ѕру«тл,2016-11-03,298.7469,307.2123,297.9277,305.3008,22485783,
002081.SZ,Ѕру«тл,2016-11-04,305.8469,307.7585,304.2085,305.5739,13311755,
002081.SZ,Ѕру«тл,2016-11-07,307.2123,308.0316,303.1162,304.4816,11940452,
002081.SZ,Ѕру«тл,2016-11-08,305.3008,306.6662,303.3892,304.4816,11053501,
002081.SZ,Ѕру«тл,2016-11-09,305.0277,305.5739,299.02,301.4777,17781575,
002081.SZ,Ѕру«тл,2016-11-10,304.2085,310.7623,302.57,309.397,27956264,
002081.SZ,Ѕру«тл,2016-11-11,309.397,310.2162,306.6662,309.67,17348734,
002081.SZ,Ѕру«тл,2016-11-14,308.3046,312.4008,308.0316,309.67,18187354,
002081.SZ,Ѕру«тл,2016-11-15,309.9431,315.6777,309.9431,311.0354,20653641,
002081.SZ,Ѕру«тл,2016-11-16,311.8547,313.22,302.57,305.5739,38259285,
002081.SZ,Ѕру«тл,2016-11-17,304.7546,306.6662,302.0239,305.8469,15266707,
002081.SZ,Ѕру«тл,2016-11-18,305.8469,307.7585,303.6623,305.0277,13241112,
002081.SZ,Ѕру«тл,2016-11-21,305.3008,306.6662,303.6623,306.12,12666859,
002081.SZ,Ѕру«тл,2016-11-22,306.3931,306.9393,304.7546,306.12,15191702,
002081.SZ,Ѕру«тл,2016-11-23,306.6662,312.6739,306.12,309.67,27865770,
002081.SZ,Ѕру«тл,2016-11-24,308.5777,309.397,303.6623,304.7546,27289310,
002081.SZ,Ѕру«тл,2016-11-25,303.3892,307.2123,299.5662,306.9393,23955496,
002081.SZ,Ѕру«тл,2016-11-28,307.2123,310.7623,306.12,309.67,21576206,
002081.SZ,Ѕру«тл,2016-11-29,309.397,315.4047,308.5777,312.1277,39223883,
002081.SZ,Ѕру«тл,2016-11-30,310.7623,312.947,308.5777,309.9431,19457849,
002081.SZ,Ѕру«тл,2016-12-01,321.1393,322.5047,311.3085,314.8585,45401587,
002081.SZ,Ѕру«тл,2016-12-02,315.1316,326.3278,314.8585,324.1431,70288830,
002081.SZ,Ѕру«тл,2016-12-05,317.0431,326.6008,316.7701,318.9547,45860475,
002081.SZ,Ѕру«тл,2016-12-06,319.2277,320.3201,311.3085,317.3162,29977088,
002081.SZ,Ѕру«тл,2016-12-07,315.9508,317.3162,312.947,315.9508,21056360,
002081.SZ,Ѕру«тл,2016-12-08,316.497,316.497,309.9431,311.0354,22027437,
002081.SZ,Ѕру«тл,2016-12-09,309.397,311.3085,302.2969,303.9354,28228164,
002081.SZ,Ѕру«тл,2016-12-12,302.0239,303.1162,279.9046,280.9969,46750982,
002081.SZ,Ѕру«тл,2016-12-13,279.6315,281.543,273.0776,279.3584,29498204,
002081.SZ,Ѕру«тл,2016-12-14,278.5392,279.3584,271.4392,273.0776,28078469,
002081.SZ,Ѕру«тл,2016-12-15,271.7122,277.7199,271.7122,274.443,14675636,
002081.SZ,Ѕру«тл,2016-12-16,274.443,280.7238,273.6238,277.7199,13505513,
002081.SZ,Ѕру«тл,2016-12-19,277.4469,278.5392,273.8969,274.7161,11585052,
002081.SZ,Ѕру«тл,2016-12-20,275.2623,275.8084,273.3507,274.7161,8223488,
002081.SZ,Ѕру«тл,2016-12-21,274.9892,277.993,274.9892,276.0815,13726377,
002081.SZ,Ѕру«тл,2016-12-22,276.0815,276.6276,273.8969,275.5353,10152194,
002081.SZ,Ѕру«тл,2016-12-23,275.2623,275.5353,270.3469,270.893,13730217,
002081.SZ,Ѕру«тл,2016-12-26,271.7122,271.9853,264.8853,271.7122,17330467,
002081.SZ,Ѕру«тл,2016-12-27,271.7122,277.7199,271.1661,272.5315,13608229,
002081.SZ,Ѕру«тл,2016-12-28,271.9853,273.3507,267.6161,268.1622,14234610,
002081.SZ,Ѕру«тл,2016-12-29,267.0699,269.8007,266.5238,268.1622,10468984,
002081.SZ,Ѕру«тл,2016-12-30,267.8892,269.2545,266.5238,267.343,10598758,
002081.SZ,Ѕру«тл,2017-01-03,267.6161,270.6199,267.6161,269.8007,10766160,
002081.SZ,Ѕру«тл,2017-01-04,269.8007,276.9007,269.2545,275.8084,17800293,
002081.SZ,Ѕру«тл,2017-01-05,275.8084,276.3546,273.8969,274.7161,9607625,
002081.SZ,Ѕру«тл,2017-01-06,274.7161,275.2623,271.9853,273.8969,10195509,
002081.SZ,Ѕру«тл,2017-01-09,273.8969,276.0815,272.2584,276.0815,13076426,
002081.SZ,Ѕру«тл,2017-01-10,275.5353,276.3546,273.0776,274.443,9075981,
002081.SZ,Ѕру«тл,2017-01-11,274.1699,277.1738,273.3507,275.8084,11317490,
002081.SZ,Ѕру«тл,2017-01-12,275.5353,279.3584,273.8969,276.0815,15699725,
002081.SZ,Ѕру«тл,2017-01-13,275.5353,276.6276,270.6199,271.9853,14433145,
002081.SZ,Ѕру«тл,2017-01-16,271.9853,272.8046,251.5045,265.9776,20811118,
002081.SZ,Ѕру«тл,2017-01-17,264.6122,267.8892,260.7891,266.2507,8663848,
002081.SZ,Ѕру«тл,2017-01-18,266.5238,268.4353,263.793,266.2507,8797033,
002081.SZ,Ѕру«тл,2017-01-19,264.3391,266.2507,262.4276,263.5199,7004796,
002081.SZ,Ѕру«тл,2017-01-20,263.2468,268.4353,262.1545,267.0699,8153258,
002081.SZ,Ѕру«тл,2017-01-23,267.343,274.1699,266.7968,273.0776,11619630,
002081.SZ,Ѕру«тл,2017-01-24,272.8046,274.443,270.3469,274.443,8922426,
002081.SZ,Ѕру«тл,2017-01-25,273.8969,274.7161,271.9853,272.8046,11295984,
002081.SZ,Ѕру«тл,2017-01-26,275.8084,276.6276,273.0776,273.6238,9658111,
002081.SZ,Ѕру«тл,2017-02-03,275.2623,275.5353,272.8046,273.8969,8466185,
002081.SZ,Ѕру«тл,2017-02-06,273.8969,275.5353,271.9853,275.5353,8234365,
002081.SZ,Ѕру«тл,2017-02-07,277.4469,284.82,276.3546,280.4507,23065144,
002081.SZ,Ѕру«тл,2017-02-08,279.6315,283.4546,278.8123,282.0892,12610407,
002081.SZ,Ѕру«тл,2017-02-09,282.6353,293.2854,281.8161,291.3738,32664170,
002081.SZ,Ѕру«тл,2017-02-10,290.8277,295.7431,288.6431,290.0084,27259074,
002081.SZ,Ѕру«тл,2017-02-13,289.4623,295.47,289.4623,290.5546,18016363,
002081.SZ,Ѕру«тл,2017-02-14,290.8277,293.8315,289.7354,292.7392,11621838,
002081.SZ,Ѕру«тл,2017-02-15,293.8315,294.1046,284.0007,286.4584,17054438,
002081.SZ,Ѕру«тл,2017-02-16,286.4584,290.0084,285.3661,288.6431,8662789,
002081.SZ,Ѕру«тл,2017-02-17,288.6431,289.4623,282.6353,283.4546,11263203,
002081.SZ,Ѕру«тл,2017-02-20,283.4546,292.7392,283.4546,292.1931,18702935,
002081.SZ,Ѕру«тл,2017-02-21,292.1931,296.2892,290.8277,293.5585,18315217,
002081.SZ,Ѕру«тл,2017-02-22,293.5585,296.0162,292.1931,293.2854,10978255,
002081.SZ,Ѕру«тл,2017-02-23,293.0123,296.2892,288.9161,290.8277,12408239,
002081.SZ,Ѕру«тл,2017-02-24,290.8277,292.1931,286.1854,289.4623,10097896,
002081.SZ,Ѕру«тл,2017-02-27,289.4623,292.7392,286.1854,289.1892,11882015,
002081.SZ,Ѕру«тл,2017-02-28,287.8238,295.7431,287.8238,295.1969,17727072,
002081.SZ,Ѕру«тл,2017-03-01,294.3777,297.1085,293.2854,294.3777,14158718,
002081.SZ,Ѕру«тл,2017-03-02,294.9238,298.7469,293.5585,298.2008,20733218,
002081.SZ,Ѕру«тл,2017-03-03,297.1085,303.6623,295.7431,303.3892,24568656,
002081.SZ,Ѕру«тл,2017-03-06,303.3892,306.12,300.6585,303.9354,16819911,
002081.SZ,Ѕру«тл,2017-03-07,303.6623,303.6623,296.2892,299.8392,24048672,
002081.SZ,Ѕру«тл,2017-03-08,299.5662,302.0239,297.3815,299.02,10718327,
002081.SZ,Ѕру«тл,2017-03-09,299.02,299.02,293.2854,294.9238,15850477,
002081.SZ,Ѕру«тл,2017-03-10,294.6508,296.2892,292.7392,294.3777,8716792,
002081.SZ,Ѕру«тл,2017-03-13,297.1085,313.7662,297.1085,310.4893,47567459,
002081.SZ,Ѕру«тл,2017-03-14,310.7623,311.8547,306.6662,309.9431,20671655,
002081.SZ,Ѕру«тл,2017-03-15,311.3085,312.1277,307.2123,309.9431,15517831,
002081.SZ,Ѕру«тл,2017-03-16,311.5816,319.7739,308.0316,310.2162,27553894,
002081.SZ,Ѕру«тл,2017-03-17,310.2162,314.0393,304.7546,304.7546,22190909,
002081.SZ,Ѕру«тл,2017-03-20,304.4816,307.4854,300.6585,305.8469,12628037,
002081.SZ,Ѕру«тл,2017-03-21,306.12,312.1277,304.7546,312.1277,17572558,
002081.SZ,Ѕру«тл,2017-03-22,311.3085,313.7662,306.12,307.4854,16094373,
002081.SZ,Ѕру«тл,2017-03-23,306.12,313.4931,306.12,309.1239,17626388,
002081.SZ,Ѕру«тл,2017-03-24,309.397,315.9508,308.5777,312.6739,19273963,
002081.SZ,Ѕру«тл,2017-03-27,312.947,320.8662,312.947,314.0393,23610785,
002081.SZ,Ѕру«тл,2017-03-28,313.22,314.3124,307.4854,308.0316,17468772,
002081.SZ,Ѕру«тл,2017-03-29,307.7585,310.4893,305.8469,307.4854,11179490,
002081.SZ,Ѕру«тл,2017-03-30,307.7585,310.2162,300.3854,302.0239,17817342,
002081.SZ,Ѕру«тл,2017-03-31,302.0239,304.4816,299.8392,302.57,12694552,
002081.SZ,Ѕру«тл,2017-04-05,308.3046,313.22,305.8469,310.7623,18217105,
002081.SZ,Ѕру«тл,2017-04-06,311.8547,312.4008,304.4816,308.5777,14620270,
002081.SZ,Ѕру«тл,2017-04-07,307.4854,316.2239,306.12,313.4931,19314934,
002081.SZ,Ѕру«тл,2017-04-10,311.8547,318.4085,311.0354,312.4008,17686494,
002081.SZ,Ѕру«тл,2017-04-11,311.3085,314.3124,305.3008,311.5816,13935103,
002081.SZ,Ѕру«тл,2017-04-12,310.2162,312.1277,302.8431,304.4816,13042443,
002081.SZ,Ѕру«тл,2017-04-13,303.3892,306.12,301.7508,302.57,9485359,
002081.SZ,Ѕру«тл,2017-04-14,302.8431,304.2085,295.1969,296.5623,15766688,
002081.SZ,Ѕру«тл,2017-04-17,296.5623,302.8431,296.2892,300.6585,9104212,
002081.SZ,Ѕру«тл,2017-04-18,300.6585,305.3008,298.2008,304.4816,11056141,
002081.SZ,Ѕру«тл,2017-04-19,302.2969,303.6623,296.5623,301.7508,9395368,
002081.SZ,Ѕру«тл,2017-04-20,301.2046,309.67,299.2931,308.0316,14344693,
002081.SZ,Ѕру«тл,2017-04-21,308.3046,310.7623,304.2085,308.8508,10347347,
002081.SZ,Ѕру«тл,2017-04-24,307.4854,308.3046,289.4623,293.0123,13504360,
002081.SZ,Ѕру«тл,2017-04-25,295.1969,303.9354,292.7392,301.4777,13243984,
002081.SZ,Ѕру«тл,2017-04-26,302.2969,308.5777,300.1123,308.0316,13725806,
002081.SZ,Ѕру«тл,2017-04-27,306.6662,306.6662,294.6508,301.7508,19149156,
002081.SZ,Ѕру«тл,2017-04-28,300.3854,300.6585,294.9238,300.3854,11468273,
002081.SZ,Ѕру«тл,2017-05-02,300.3854,300.3854,295.47,298.4738,7597655,
002081.SZ,Ѕру«тл,2017-05-03,299.5662,299.5662,289.7354,290.8277,13615738,
002081.SZ,Ѕру«тл,2017-05-04,290.8277,291.6469,284.0007,284.5469,15110926,
