ґъВл,јтіЖ,ИХЖЪ,їЄЕМјЫ(ФЄ),ЧоёЯјЫ(ФЄ),ЧоµНјЫ(ФЄ),КХЕМјЫ(ФЄ),іЙЅ»Бї(№Й),
002658.SZ,С©µПБъ,2022-07-11,36.3673,37.024,36.0643,36.4684,6522836,
002658.SZ,С©µПБъ,2022-07-12,36.5189,36.8219,36.0138,36.0643,6594781,
002658.SZ,С©µПБъ,2022-07-13,36.2158,37.5796,36.0643,37.5796,10360036,
002658.SZ,С©µПБъ,2022-07-14,37.5796,37.7311,36.5189,36.6704,8530200,
002658.SZ,С©µПБъ,2022-07-15,36.6199,36.923,36.0138,36.2158,9022291,
002658.SZ,С©µПБъ,2022-07-18,36.2158,38.6403,36.2158,38.1352,15811203,
002658.SZ,С©µПБъ,2022-07-19,38.4888,38.6908,37.8827,38.2867,9654084,
002658.SZ,С©µПБъ,2022-07-20,38.2867,38.2867,37.7311,38.1857,5689326,
002658.SZ,С©µПБъ,2022-07-21,38.2867,38.4383,37.6806,37.9332,7980816,
002658.SZ,С©µПБъ,2022-07-22,38.2867,39.2464,37.8827,38.2867,10356000,
002658.SZ,С©µПБъ,2022-07-25,38.3878,39.0444,37.327,37.5796,7488566,
002658.SZ,С©µПБъ,2022-07-26,37.4281,37.8827,36.8724,37.7311,5226326,
002658.SZ,С©µПБъ,2022-07-27,37.4281,38.0847,37.4281,37.9837,5154340,
002658.SZ,С©µПБъ,2022-07-28,38.1857,38.3372,37.7311,38.1857,6188600,
002658.SZ,С©µПБъ,2022-07-29,38.0847,38.3372,37.3775,37.5291,5918623,
002658.SZ,С©µПБъ,2022-08-01,37.5291,38.0847,37.226,38.0847,5040587,
002658.SZ,С©µПБъ,2022-08-02,37.8827,37.8827,35.1046,35.5087,11633065,
002658.SZ,С©µПБъ,2022-08-03,35.4582,36.4179,34.4985,34.549,7014016,
002658.SZ,С©µПБъ,2022-08-04,34.9531,35.4582,34.3469,35.4582,5454563,
002658.SZ,С©µПБъ,2022-08-05,35.6097,35.8622,34.7005,35.2056,5386519,
002658.SZ,С©µПБъ,2022-08-08,34.9025,35.4077,34.3469,34.852,7421874,
002658.SZ,С©µПБъ,2022-08-09,34.852,35.1046,34.3974,34.5995,4615575,
002658.SZ,С©µПБъ,2022-08-10,34.5995,34.852,34.448,34.8015,3894523,
002658.SZ,С©µПБъ,2022-08-11,34.8015,35.2561,34.8015,35.2056,5449680,
002658.SZ,С©µПБъ,2022-08-12,35.1046,35.3571,34.9025,34.9531,6546335,
002658.SZ,С©µПБъ,2022-08-15,34.9531,35.2056,34.448,35.1551,5567337,
002658.SZ,С©µПБъ,2022-08-16,35.0541,35.7107,35.0541,35.3571,4486944,
002658.SZ,С©µПБъ,2022-08-17,35.4582,35.9128,35.2561,35.8117,5683741,
002658.SZ,С©µПБъ,2022-08-18,35.9633,36.4179,35.5087,35.8117,6706220,
002658.SZ,С©µПБъ,2022-08-19,35.7107,36.6199,35.7107,36.4684,9631077,
002658.SZ,С©µПБъ,2022-08-22,36.7714,38.6403,36.0138,38.1352,14931732,
002658.SZ,С©µПБъ,2022-08-23,37.5291,41.974,37.4281,41.974,21331767,
002658.SZ,С©µПБъ,2022-08-24,41.974,46.1663,41.7719,46.1663,27854594,
002658.SZ,С©µПБъ,2022-08-25,48.8939,50.7628,48.8939,50.7628,38615353,
002658.SZ,С©µПБъ,2022-08-26,55.8643,55.8643,46.0148,46.5199,87867124,
002658.SZ,С©µПБъ,2022-08-29,43.0852,45.7117,42.3275,44.8025,51214267,
002658.SZ,С©µПБъ,2022-08-30,43.8429,47.9342,43.7418,43.9439,49907138,
002658.SZ,С©µПБъ,2022-08-31,43.4893,44.8025,41.0648,42.3275,37647253,
002658.SZ,С©µПБъ,2022-09-01,41.9235,42.7821,40.1556,40.7112,29947786,
002658.SZ,С©µПБъ,2022-09-02,40.7112,41.8224,40.0041,41.4184,18055183,
002658.SZ,С©µПБъ,2022-09-05,41.6204,42.6811,41.0648,42.3275,20743026,
002658.SZ,С©µПБъ,2022-09-06,41.7719,43.3378,41.6709,43.0347,18994739,
002658.SZ,С©µПБъ,2022-09-07,42.7316,45.7622,42.0245,44.1964,34796154,
002658.SZ,С©µПБъ,2022-09-08,44.0954,44.348,42.8832,43.0852,19052979,
002658.SZ,С©µПБъ,2022-09-09,42.9337,44.6005,42.176,43.8934,21873324,
002658.SZ,С©µПБъ,2022-09-13,44.2974,44.7015,42.4286,42.6306,16463515,
002658.SZ,С©µПБъ,2022-09-14,41.6709,43.2367,41.3173,42.1255,11965504,
002658.SZ,С©µПБъ,2022-09-15,42.0245,42.3275,40.3576,40.7617,12912805,
002658.SZ,С©µПБъ,2022-09-16,40.9133,41.7214,40.5092,40.5092,9739320,
002658.SZ,С©µПБъ,2022-09-19,40.4082,40.9638,39.802,40.0546,6403999,
002658.SZ,С©µПБъ,2022-09-20,40.4082,41.4184,40.0546,41.3679,8736001,
002658.SZ,С©µПБъ,2022-09-21,40.9133,41.1658,40.0041,40.9133,6225642,
002658.SZ,С©µПБъ,2022-09-22,40.8122,41.7719,40.3071,41.1658,10362239,
002658.SZ,С©µПБъ,2022-09-23,40.7617,40.9133,39.2969,39.701,11594504,
002658.SZ,С©µПБъ,2022-09-26,39.6505,40.1051,38.5898,38.7918,8687975,
002658.SZ,С©µПБъ,2022-09-27,38.7413,39.8525,38.7413,39.8525,7067100,
002658.SZ,С©µПБъ,2022-09-28,39.802,40.8122,38.0847,40.1556,14437443,
002658.SZ,С©µПБъ,2022-09-29,40.2061,41.2668,38.6908,39.0949,18232443,
002658.SZ,С©µПБъ,2022-09-30,38.9939,39.7515,38.1352,38.5393,8992714,
002658.SZ,С©µПБъ,2022-10-10,38.2867,38.9434,37.3775,37.7311,6724200,
002658.SZ,С©µПБъ,2022-10-11,37.7816,39.1959,37.5796,38.8423,9920700,
002658.SZ,С©µПБъ,2022-10-12,38.5898,41.3679,38.0847,41.1658,14167400,
002658.SZ,С©µПБъ,2022-10-13,40.8628,41.7719,40.6607,41.2668,10329893,
002658.SZ,С©µПБъ,2022-10-14,41.3173,41.873,41.1658,41.3679,9813641,
002658.SZ,С©µПБъ,2022-10-17,41.2163,44.8531,41.1153,43.6913,32133704,
002658.SZ,С©µПБъ,2022-10-18,42.8832,43.1862,41.873,43.0852,23375033,
002658.SZ,С©µПБъ,2022-10-19,42.6811,43.1357,41.7214,42.176,13599921,
002658.SZ,С©µПБъ,2022-10-20,41.873,42.4791,41.5194,41.5699,10073400,
002658.SZ,С©µПБъ,2022-10-21,41.5699,44.7015,41.4184,42.9842,22104133,
002658.SZ,С©µПБъ,2022-10-24,42.9337,44.2974,42.7316,43.1862,20259985,
002658.SZ,С©µПБъ,2022-10-25,43.3378,44.8531,41.1658,41.5699,45071708,
002658.SZ,С©µПБъ,2022-10-26,39.9536,42.6306,38.7413,42.5296,28756073,
002658.SZ,С©µПБъ,2022-10-27,42.4286,42.7316,40.4587,40.6607,19415800,
002658.SZ,С©µПБъ,2022-10-28,41.5194,44.449,40.9133,41.4689,28263208,
002658.SZ,С©µПБъ,2022-10-31,40.7617,42.6811,40.3576,40.6607,23668860,
002658.SZ,С©µПБъ,2022-11-01,40.6607,43.4388,40.6102,42.2265,28398392,
002658.SZ,С©µПБъ,2022-11-02,42.176,44.2469,41.7719,43.8934,28686700,
002658.SZ,С©µПБъ,2022-11-03,43.4388,45.3582,42.8326,44.1964,29833873,
002658.SZ,С©µПБъ,2022-11-04,44.4995,46.3684,43.7923,44.2469,32848706,
002658.SZ,С©µПБъ,2022-11-07,44.1964,44.8531,43.4893,44.1459,20414100,
002658.SZ,С©µПБъ,2022-11-08,43.9439,44.348,43.0852,43.9439,12150719,
002658.SZ,С©µПБъ,2022-11-09,43.9439,43.9439,43.1862,43.4388,10975300,
002658.SZ,С©µПБъ,2022-11-10,43.4388,44.1459,43.1357,43.8429,12907526,
002658.SZ,С©µПБъ,2022-11-11,44.449,44.752,42.8326,42.9337,18482163,
002658.SZ,С©µПБъ,2022-11-14,42.7821,43.1862,42.3275,42.4286,10243478,
002658.SZ,С©µПБъ,2022-11-15,42.4286,43.8934,42.2265,43.8934,14447896,
002658.SZ,С©µПБъ,2022-11-16,43.4893,44.1459,43.1862,43.6408,8972900,
002658.SZ,С©µПБъ,2022-11-17,43.6913,44.2469,43.0347,44.1964,10744261,
002658.SZ,С©µПБъ,2022-11-18,44.2469,44.2469,42.6306,42.7316,14095511,
002658.SZ,С©µПБъ,2022-11-21,42.5296,44.0954,42.0245,43.8429,12554445,
002658.SZ,С©µПБъ,2022-11-22,43.9944,43.9944,42.075,42.5296,11111600,
002658.SZ,С©µПБъ,2022-11-23,42.1255,42.1255,40.3071,41.1658,14291350,
002658.SZ,С©µПБъ,2022-11-24,41.4184,42.6811,41.1658,41.974,11652198,
002658.SZ,С©µПБъ,2022-11-25,41.8224,42.176,40.9133,41.0143,7393014,
002658.SZ,С©µПБъ,2022-11-28,40.6102,40.9133,40.1556,40.7112,6177900,
002658.SZ,С©µПБъ,2022-11-29,40.7112,41.2163,40.5597,41.1658,5868850,
002658.SZ,С©µПБъ,2022-11-30,41.1153,41.5194,40.6607,40.9638,6334600,
002658.SZ,С©µПБъ,2022-12-01,41.0648,41.3173,40.9133,41.1658,4588900,
002658.SZ,С©µПБъ,2022-12-02,41.1658,41.3679,41.0143,41.2668,4422400,
002658.SZ,С©µПБъ,2022-12-05,41.2668,41.7214,41.2668,41.5194,5902502,
002658.SZ,С©µПБъ,2022-12-06,41.7214,41.9235,40.6607,40.7617,8867300,
002658.SZ,С©µПБъ,2022-12-07,40.6607,40.9133,40.4082,40.8628,5654500,
002658.SZ,С©µПБъ,2022-12-08,40.8122,40.8628,39.9031,40.0041,7780800,
002658.SZ,С©µПБъ,2022-12-09,40.0041,40.4082,39.4485,40.2061,7282959,
002658.SZ,С©µПБъ,2022-12-12,40.1556,44.2469,39.1959,44.2469,24548666,
002658.SZ,С©µПБъ,2022-12-13,44.1964,46.8735,43.3378,43.8429,50014405,
002658.SZ,С©µПБъ,2022-12-14,43.4388,45.3076,42.9842,43.1862,23745973,
002658.SZ,С©µПБъ,2022-12-15,43.2367,44.0954,43.2367,43.4388,15356784,
002658.SZ,С©µПБъ,2022-12-16,42.9337,43.2872,42.277,42.9337,11166016,
002658.SZ,С©µПБъ,2022-12-19,43.0347,44.651,42.5296,43.9439,24085846,
002658.SZ,С©µПБъ,2022-12-20,43.3378,45.2571,41.873,45.2066,28883753,
002658.SZ,С©µПБъ,2022-12-21,44.3985,45.2066,44.0954,44.7015,17322142,
002658.SZ,С©µПБъ,2022-12-22,44.348,44.752,43.0347,43.4388,12964945,
002658.SZ,С©µПБъ,2022-12-23,43.5903,43.5903,40.8122,40.8122,18067445,
002658.SZ,С©µПБъ,2022-12-26,40.7112,44.9036,40.4082,42.7821,23465820,
002658.SZ,С©µПБъ,2022-12-27,42.075,43.4388,41.9235,42.277,14186225,
002658.SZ,С©µПБъ,2022-12-28,42.4791,42.4791,40.7617,40.9638,10809300,
002658.SZ,С©µПБъ,2022-12-29,40.5597,41.1658,40.3576,40.9133,6666000,
002658.SZ,С©µПБъ,2022-12-30,40.9133,41.6709,40.7617,41.1658,8574326,
002658.SZ,С©µПБъ,2023-01-03,41.1153,41.8224,40.9133,41.8224,8644840,
002658.SZ,С©µПБъ,2023-01-04,41.6204,42.0245,41.2668,41.6709,7458300,
002658.SZ,С©µПБъ,2023-01-05,41.8224,43.5903,41.8224,42.7316,14110476,
002658.SZ,С©µПБъ,2023-01-06,42.3781,43.6408,42.0245,43.3378,14621651,
002658.SZ,С©µПБъ,2023-01-09,43.3883,43.6408,42.6811,43.2367,9640900,
002658.SZ,С©µПБъ,2023-01-10,43.1357,43.1357,41.974,42.075,9433808,
002658.SZ,С©µПБъ,2023-01-11,41.9235,42.6306,41.3679,41.7719,8045900,
002658.SZ,С©µПБъ,2023-01-12,41.5194,42.0245,41.2668,41.6204,6104557,
002658.SZ,С©µПБъ,2023-01-13,41.7719,42.075,41.4689,42.075,5302700,
002658.SZ,С©µПБъ,2023-01-16,42.0245,43.6408,41.8224,43.0852,12252500,
002658.SZ,С©µПБъ,2023-01-17,43.0852,43.8429,42.5801,43.5903,14618029,
002658.SZ,С©µПБъ,2023-01-18,43.6913,43.9439,43.0852,43.2367,8474389,
002658.SZ,С©µПБъ,2023-01-19,43.0852,43.6408,42.9337,43.2367,7847659,
002658.SZ,С©µПБъ,2023-01-20,43.0347,44.1964,43.0347,44.0449,10988236,
002658.SZ,С©µПБъ,2023-01-30,44.449,44.7015,43.9944,44.6005,14942391,
002658.SZ,С©µПБъ,2023-01-31,44.9036,46.1158,44.6005,45.7117,20697477,
002658.SZ,С©µПБъ,2023-02-01,45.8633,46.6209,45.4087,46.4189,16739794,
002658.SZ,С©µПБъ,2023-02-02,46.4694,46.9745,45.8128,45.9643,17112199,
002658.SZ,С©µПБъ,2023-02-03,46.4189,46.6209,44.8531,45.7622,12289848,
002658.SZ,С©µПБъ,2023-02-06,45.4592,47.3786,45.4592,47.3786,20990536,
002658.SZ,С©µПБъ,2023-02-07,47.8837,47.9342,46.5199,47.4291,18221604,
002658.SZ,С©µПБъ,2023-02-08,47.1765,47.4291,46.4694,46.6209,12717602,
002658.SZ,С©µПБъ,2023-02-09,46.5199,46.924,46.2168,46.6714,10356500,
002658.SZ,С©µПБъ,2023-02-10,46.7219,47.025,46.1158,46.4189,8837305,
002658.SZ,С©µПБъ,2023-02-13,46.4189,47.5301,46.1158,47.5301,9804051,
002658.SZ,С©µПБъ,2023-02-14,48.3383,48.4898,46.0653,46.2168,22977440,
002658.SZ,С©µПБъ,2023-02-15,46.8735,46.9745,45.7622,45.8633,12237250,
002658.SZ,С©µПБъ,2023-02-16,45.9138,46.1663,44.0954,44.449,11727000,
002658.SZ,С©µПБъ,2023-02-17,44.449,45.5602,44.348,44.651,9408700,
002658.SZ,С©µПБъ,2023-02-20,44.449,45.1056,43.9439,44.9036,7167100,
002658.SZ,С©µПБъ,2023-02-21,44.8025,45.4087,44.6005,45.1056,6588900,
002658.SZ,С©µПБъ,2023-02-22,44.8531,47.227,44.7015,46.6714,22197954,
002658.SZ,С©µПБъ,2023-02-23,46.8735,47.4796,46.3179,46.7724,15353938,
002658.SZ,С©µПБъ,2023-02-24,47.0755,48.3383,46.2673,47.126,11183925,
002658.SZ,С©µПБъ,2023-02-27,46.6714,47.126,46.2168,46.4694,8044500,
002658.SZ,С©µПБъ,2023-02-28,46.3684,47.7826,46.3684,47.5301,14492200,
002658.SZ,С©µПБъ,2023-03-01,47.5301,47.9847,46.924,47.6816,12446400,
002658.SZ,С©µПБъ,2023-03-02,47.6816,48.2372,47.3281,47.7826,11113500,
002658.SZ,С©µПБъ,2023-03-03,47.8837,48.6413,47.3281,48.1362,11283300,
002658.SZ,С©µПБъ,2023-03-06,48.2372,48.9444,47.7826,48.6918,11916900,
002658.SZ,С©µПБъ,2023-03-07,48.9444,49.1464,46.4694,46.9745,15503493,
002658.SZ,С©µПБъ,2023-03-08,46.6209,47.6311,46.4694,47.227,6745100,
002658.SZ,С©µПБъ,2023-03-09,47.4291,47.4291,46.7219,47.1765,5857400,
002658.SZ,С©µПБъ,2023-03-10,46.9745,47.4796,46.4694,46.7219,7812700,
002658.SZ,С©µПБъ,2023-03-13,46.7219,46.924,45.6107,45.8633,8918757,
002658.SZ,С©µПБъ,2023-03-14,45.9643,45.9643,44.55,45.1056,7503000,
002658.SZ,С©µПБъ,2023-03-15,45.4087,47.025,45.2571,46.4189,8589848,
002658.SZ,С©µПБъ,2023-03-16,46.0653,46.1158,45.1561,45.3582,6174000,
002658.SZ,С©µПБъ,2023-03-17,45.7117,46.1663,45.4592,45.8633,5389600,
002658.SZ,С©µПБъ,2023-03-20,46.3179,46.7219,45.7117,46.2673,10482505,
002658.SZ,С©µПБъ,2023-03-21,46.5704,46.6209,46.0653,46.6209,5066600,
002658.SZ,С©µПБъ,2023-03-22,46.924,47.6816,46.6714,47.3786,8340069,
002658.SZ,С©µПБъ,2023-03-23,47.2775,47.4291,46.823,47.3281,5940340,
002658.SZ,С©µПБъ,2023-03-24,47.2775,47.3281,46.2168,46.4694,7985400,
002658.SZ,С©µПБъ,2023-03-27,46.5199,46.7219,45.8128,46.3179,5900420,
002658.SZ,С©µПБъ,2023-03-28,46.2673,46.7219,45.7622,45.8128,5544300,
002658.SZ,С©µПБъ,2023-03-29,45.8128,46.1158,45.4087,45.4592,5583001,
002658.SZ,С©µПБъ,2023-03-30,45.7117,45.8128,44.9541,45.1561,6567200,
002658.SZ,С©µПБъ,2023-03-31,44.449,44.7015,41.4689,42.075,29944679,
002658.SZ,С©µПБъ,2023-04-03,42.1255,42.176,41.5194,41.9235,14433400,
002658.SZ,С©µПБъ,2023-04-04,41.8224,42.0245,41.1153,42.0245,11855900,
002658.SZ,С©µПБъ,2023-04-06,44.2974,44.7015,42.075,42.3781,19156151,
002658.SZ,С©µПБъ,2023-04-07,42.0245,42.3275,41.5699,42.0245,10785176,
002658.SZ,С©µПБъ,2023-04-10,41.873,41.974,41.5194,41.6204,5889900,
002658.SZ,С©µПБъ,2023-04-11,41.6204,41.6204,40.9638,41.3679,5758534,
002658.SZ,С©µПБъ,2023-04-12,41.4184,41.7214,41.2163,41.5194,4296452,
002658.SZ,С©µПБъ,2023-04-13,41.4689,41.8224,41.1658,41.2163,4672052,
002658.SZ,С©µПБъ,2023-04-14,41.3173,41.4184,40.6607,41.0648,5915395,
002658.SZ,С©µПБъ,2023-04-17,41.1153,41.6709,41.0648,41.4184,4163602,
002658.SZ,С©µПБъ,2023-04-18,41.2163,41.3173,40.8628,40.9133,3996265,
002658.SZ,С©µПБъ,2023-04-19,41.0143,41.3173,40.4082,41.2668,5739172,
002658.SZ,С©µПБъ,2023-04-20,41.0648,41.1658,40.6607,40.8122,3264756,
002658.SZ,С©µПБъ,2023-04-21,40.8122,40.9133,39.4485,39.499,6745100,
002658.SZ,С©µПБъ,2023-04-24,39.499,40.5597,38.8929,39.9536,5249500,
002658.SZ,С©µПБъ,2023-04-25,39.701,40.1051,38.7918,39.1454,4855000,
002658.SZ,С©µПБъ,2023-04-26,39.1454,39.8525,39.1454,39.5495,3514366,
002658.SZ,С©µПБъ,2023-04-27,39.6,39.9031,39.398,39.499,3685500,
002658.SZ,С©µПБъ,2023-04-28,39.398,40.1556,39.398,40.1051,4737066,
002658.SZ,С©µПБъ,2023-05-04,38.8929,38.9434,37.9837,38.8423,9972426,
002658.SZ,С©µПБъ,2023-05-05,38.7918,38.7918,37.8827,38.1352,4576700,
002658.SZ,С©µПБъ,2023-05-08,38.6908,39.6,38.6403,39.5495,6126392,
002658.SZ,С©µПБъ,2023-05-09,39.398,40.0041,39.0444,39.1959,5430492,
002658.SZ,С©µПБъ,2023-05-10,39.2464,40.6607,39.2464,40.2566,7927551,
002658.SZ,С©µПБъ,2023-05-11,40.5092,40.6102,39.802,39.9536,5907599,
002658.SZ,С©µПБъ,2023-05-12,39.8473,40.1661,39.4754,39.9536,5554150,
002658.SZ,С©µПБъ,2023-05-15,40.6443,40.6443,39.5817,40.3255,5003024,
002658.SZ,С©µПБъ,2023-05-16,40.3786,40.3786,39.9004,40.0067,2859700,
002658.SZ,С©µПБъ,2023-05-17,40.0067,41.5475,39.8473,40.8568,6658063,
002658.SZ,С©µПБъ,2023-05-18,40.8568,41.3881,40.5911,40.7505,3238300,
002658.SZ,С©µПБъ,2023-05-19,40.8568,40.9099,40.3255,40.6443,3373400,
002658.SZ,С©µПБъ,2023-05-22,40.9099,41.6006,40.6974,41.4943,5213892,
002658.SZ,С©µПБъ,2023-05-23,41.5475,44.9478,41.2287,43.9914,25409193,
002658.SZ,С©µПБъ,2023-05-24,43.7258,44.629,43.2476,43.407,13840568,
002658.SZ,С©µПБъ,2023-05-25,43.8852,44.5759,43.3539,44.0977,9383752,
002658.SZ,С©µПБъ,2023-05-26,43.832,44.3102,43.5664,44.0977,5285220,
002658.SZ,С©µПБъ,2023-05-29,44.0977,44.2039,43.5664,43.7258,4339200,
002658.SZ,С©µПБъ,2023-05-30,43.5664,46.6479,43.407,46.1166,19782850,
002658.SZ,С©µПБъ,2023-05-31,45.6916,46.1166,45.1071,45.6384,7629800,
002658.SZ,С©µПБъ,2023-06-01,45.2134,46.4354,45.1603,45.7978,7756750,
002658.SZ,С©µПБъ,2023-06-02,45.7447,46.2229,45.5853,45.851,3688100,
002658.SZ,С©µПБъ,2023-06-05,45.7447,46.5948,45.4259,46.3823,5840506,
002658.SZ,С©µПБъ,2023-06-06,46.5417,46.5417,44.9478,45.054,6034170,
002658.SZ,С©µПБъ,2023-06-07,45.054,45.7978,44.8946,45.1071,3941700,
002658.SZ,С©µПБъ,2023-06-08,45.4791,45.851,44.6821,45.1071,4966900,
002658.SZ,С©µПБъ,2023-06-09,46.4354,47.2855,44.2039,44.4165,8133800,
002658.SZ,С©µПБъ,2023-06-12,43.9914,45.3197,43.9914,44.8415,5265300,
002658.SZ,С©µПБъ,2023-06-13,44.6821,44.8415,44.1508,44.2039,3414742,
002658.SZ,С©µПБъ,2023-06-14,44.2039,44.2039,43.0882,43.3007,7859014,
002658.SZ,С©µПБъ,2023-06-15,43.407,43.5133,42.3975,42.8757,8591333,
002658.SZ,С©µПБъ,2023-06-16,42.8757,43.7789,42.8226,43.407,4116800,
002658.SZ,С©µПБъ,2023-06-19,43.5664,43.832,43.0882,43.5133,3876044,
002658.SZ,С©µПБъ,2023-06-20,43.5664,43.5664,42.5569,42.7163,4315455,
002658.SZ,С©µПБъ,2023-06-21,42.982,43.3539,42.2913,42.3444,4916734,
002658.SZ,С©µПБъ,2023-06-26,42.3975,42.6632,41.7068,42.0788,3865520,
002658.SZ,С©µПБъ,2023-06-27,42.2381,43.1413,42.0788,42.982,2832200,
002658.SZ,С©µПБъ,2023-06-28,43.0351,43.0351,41.9725,42.982,2898600,
002658.SZ,С©µПБъ,2023-06-29,42.8226,43.3007,42.7163,42.982,2597811,
002658.SZ,С©µПБъ,2023-06-30,43.0882,43.9914,42.9288,43.1945,3827913,
002658.SZ,С©µПБъ,2023-07-03,43.3007,43.6726,43.0882,43.407,3678090,
002658.SZ,С©µПБъ,2023-07-04,43.1945,43.407,42.7163,42.982,3363800,
002658.SZ,С©µПБъ,2023-07-05,42.8226,43.1413,42.7163,42.8226,2748900,
002658.SZ,С©µПБъ,2023-07-06,42.8226,43.1413,42.5038,42.6101,2417800,
002658.SZ,С©µПБъ,2023-07-07,42.7694,42.7694,41.9194,41.9194,4795800,
002658.SZ,С©µПБъ,2023-07-10,42.2381,42.5038,41.6537,42.0788,5800400,
002658.SZ,С©µПБъ,2023-07-11,42.0788,42.4507,41.6537,42.2913,2752940,
002658.SZ,С©µПБъ,2023-07-12,42.8757,43.5133,42.4507,42.5038,6263963,
002658.SZ,С©µПБъ,2023-07-13,42.5038,45.3728,42.5038,44.5227,18880080,
002658.SZ,С©µПБъ,2023-07-14,44.4696,44.7884,43.9914,44.4165,7413845,
002658.SZ,С©µПБъ,2023-07-17,44.1508,44.629,43.7789,44.5227,4636000,
002658.SZ,С©µПБъ,2023-07-18,44.5759,44.7352,44.0977,44.629,4455000,
002658.SZ,С©µПБъ,2023-07-19,44.4165,45.7447,44.1508,44.3633,7303417,
002658.SZ,С©µПБъ,2023-07-20,44.3633,44.7352,43.1413,43.3007,6412300,
002658.SZ,С©µПБъ,2023-07-21,43.2476,44.3633,42.7694,42.7694,5445570,
002658.SZ,С©µПБъ,2023-07-24,42.6632,43.2476,42.2913,42.8757,3054524,
002658.SZ,С©µПБъ,2023-07-25,43.1945,43.3007,42.8226,43.1945,3131800,
002658.SZ,С©µПБъ,2023-07-26,43.2476,44.3102,42.9288,43.8852,6147500,
002658.SZ,С©µПБъ,2023-07-27,43.7789,44.7884,43.5664,43.832,6004026,
002658.SZ,С©µПБъ,2023-07-28,43.6195,43.8852,42.982,43.832,4949900,
002658.SZ,С©µПБъ,2023-07-31,43.8852,44.629,43.3007,44.2039,6923400,
002658.SZ,С©µПБъ,2023-08-01,44.2039,45.0009,43.4601,44.7884,9111743,
002658.SZ,С©µПБъ,2023-08-02,44.5759,46.8604,44.2039,46.1166,22139377,
002658.SZ,С©µПБъ,2023-08-03,46.1166,48.6668,45.3197,47.8168,30520470,
002658.SZ,С©µПБъ,2023-08-04,47.7105,47.8168,46.0104,46.3823,12817867,
002658.SZ,С©µПБъ,2023-08-07,46.1697,46.4354,45.1071,46.3823,7961100,
002658.SZ,С©µПБъ,2023-08-08,46.1166,46.3291,45.1603,45.3197,5744820,
002658.SZ,С©µПБъ,2023-08-09,45.2134,45.6384,44.7884,45.054,3551600,
002658.SZ,С©µПБъ,2023-08-10,45.054,45.5322,44.6821,45.3197,2793800,
002658.SZ,С©µПБъ,2023-08-11,45.1603,45.3728,44.3633,44.5227,3247009,
002658.SZ,С©µПБъ,2023-08-14,44.0446,45.1071,44.0446,44.8415,3068102,
002658.SZ,С©µПБъ,2023-08-15,44.8415,45.7978,44.629,45.1071,4468100,
002658.SZ,С©µПБъ,2023-08-16,45.054,45.3728,44.1508,44.3102,3508500,
002658.SZ,С©µПБъ,2023-08-17,44.2571,44.3633,43.4601,44.3102,3099537,
002658.SZ,С©µПБъ,2023-08-18,44.3633,45.6916,44.3633,44.9478,5962211,
002658.SZ,С©µПБъ,2023-08-21,44.5759,45.5853,44.2039,45.3197,7976325,
002658.SZ,С©µПБъ,2023-08-22,45.3197,45.3197,40.8568,41.6537,16134585,
002658.SZ,С©µПБъ,2023-08-23,41.9725,42.7163,40.3786,42.1319,10440205,
002658.SZ,С©µПБъ,2023-08-24,41.6537,41.76,40.8036,41.2818,4537200,
002658.SZ,С©µПБъ,2023-08-25,41.6537,45.1603,41.2818,43.1413,13091200,
002658.SZ,С©µПБъ,2023-08-28,45.4259,45.4259,43.3007,43.7789,9408000,
002658.SZ,С©µПБъ,2023-08-29,43.7789,44.4165,43.4601,44.2039,5063300,
002658.SZ,С©µПБъ,2023-08-30,44.0977,44.1508,42.982,43.1945,5205700,
002658.SZ,С©µПБъ,2023-08-31,43.1945,43.5664,42.2381,42.4507,3453010,
002658.SZ,С©µПБъ,2023-09-01,42.0788,42.7163,41.7068,42.0256,3337200,
002658.SZ,С©µПБъ,2023-09-04,42.0256,42.5569,41.8131,42.5038,3373099,
002658.SZ,С©µПБъ,2023-09-05,42.2381,42.5038,41.9725,42.2381,2691500,
002658.SZ,С©µПБъ,2023-09-06,41.9725,42.3975,41.76,42.2381,2267500,
002658.SZ,С©µПБъ,2023-09-07,42.2381,42.2381,41.1755,41.2818,3537000,
002658.SZ,С©µПБъ,2023-09-08,41.2818,41.6006,41.1755,41.5475,1793500,
002658.SZ,С©µПБъ,2023-09-11,41.6537,41.8131,41.4412,41.6006,3031300,
002658.SZ,С©µПБъ,2023-09-12,41.6006,41.8662,41.2818,41.6537,2336513,
002658.SZ,С©µПБъ,2023-09-13,41.8131,41.8131,41.1224,41.4412,2286008,
002658.SZ,С©µПБъ,2023-09-14,41.3349,41.4412,40.8036,41.0162,2580280,
002658.SZ,С©µПБъ,2023-09-15,41.3349,41.3881,40.8036,41.3881,2326100,
002658.SZ,С©µПБъ,2023-09-18,41.4412,42.2913,41.2818,41.9725,4345571,
002658.SZ,С©µПБъ,2023-09-19,41.9725,42.2381,41.7068,41.76,3329576,
002658.SZ,С©µПБъ,2023-09-20,41.6537,41.6537,40.3786,40.3786,4223300,
002658.SZ,С©µПБъ,2023-09-21,40.4849,40.6443,40.113,40.2192,1755100,
002658.SZ,С©µПБъ,2023-09-22,40.3255,40.8568,39.9536,40.7505,2253999,
