ДњТы,МђГЦ,ШеЦк,ПЊХЬМл(дЊ),зюИпМл(дЊ),зюЕЭМл(дЊ),ЪеХЬМл(дЊ),ГЩНЛСП(ЙЩ),
002788.SZ,№ибрвНвЉ,2021-12-01,21.2536,21.5765,21.1655,21.5471,2772167,
002788.SZ,№ибрвНвЉ,2021-12-02,21.5178,21.6352,21.4297,21.5471,2530222,
002788.SZ,№ибрвНвЉ,2021-12-03,21.5178,21.6645,21.4591,21.6058,2089016,
002788.SZ,№ибрвНвЉ,2021-12-06,21.6058,21.6352,21.1949,21.3123,2720055,
002788.SZ,№ибрвНвЉ,2021-12-07,21.3123,21.4003,21.1361,21.2536,1717936,
002788.SZ,№ибрвНвЉ,2021-12-08,21.371,21.371,21.1655,21.3416,1230174,
002788.SZ,№ибрвНвЉ,2021-12-09,21.3123,21.4297,21.2536,21.4297,1550224,
002788.SZ,№ибрвНвЉ,2021-12-10,21.3123,21.4884,21.2242,21.3416,1577367,
002788.SZ,№ибрвНвЉ,2021-12-13,21.371,21.4591,21.2829,21.4591,2033151,
002788.SZ,№ибрвНвЉ,2021-12-14,21.4297,21.8407,21.371,21.782,4758646,
002788.SZ,№ибрвНвЉ,2021-12-15,21.87,21.87,21.6352,21.6939,2613003,
002788.SZ,№ибрвНвЉ,2021-12-16,21.6645,21.8407,21.5765,21.782,2302617,
002788.SZ,№ибрвНвЉ,2021-12-17,21.9287,21.9287,21.5765,21.6058,1968266,
002788.SZ,№ибрвНвЉ,2021-12-20,21.6058,21.8407,21.5471,21.6645,2510990,
002788.SZ,№ибрвНвЉ,2021-12-21,21.7233,21.9581,21.6058,21.9287,3489041,
002788.SZ,№ибрвНвЉ,2021-12-22,21.9875,22.1049,21.8113,22.0462,2914148,
002788.SZ,№ибрвНвЉ,2021-12-23,22.0462,22.1049,21.8113,21.8994,2241276,
002788.SZ,№ибрвНвЉ,2021-12-24,21.782,22.3984,21.7526,22.1342,6454935,
002788.SZ,№ибрвНвЉ,2021-12-27,22.1342,23.103,21.9875,22.9562,12037683,
002788.SZ,№ибрвНвЉ,2021-12-28,22.7801,22.8975,22.3104,22.5452,5891291,
002788.SZ,№ибрвНвЉ,2021-12-29,22.5159,23.0443,22.3104,22.4865,6533607,
002788.SZ,№ибрвНвЉ,2021-12-30,22.4865,22.692,22.3104,22.6333,4067070,
002788.SZ,№ибрвНвЉ,2021-12-31,22.7214,23.3085,22.5746,22.9268,7953042,
002788.SZ,№ибрвНвЉ,2022-01-04,23.2498,25.2166,23.2498,25.2166,8494370,
002788.SZ,№ибрвНвЉ,2022-01-05,25.2459,26.4789,23.9543,24.3653,40098890,
002788.SZ,№ибрвНвЉ,2022-01-06,24.3359,25.334,24.3359,24.9817,18646791,
002788.SZ,№ибрвНвЉ,2022-01-07,24.6295,26.9486,24.6295,25.4808,27315597,
002788.SZ,№ибрвНвЉ,2022-01-10,25.2459,25.4514,24.6882,24.923,15317317,
002788.SZ,№ибрвНвЉ,2022-01-11,24.835,25.745,24.7175,25.4808,15227649,
002788.SZ,№ибрвНвЉ,2022-01-12,25.4514,25.8331,25.0405,25.5101,13274887,
002788.SZ,№ибрвНвЉ,2022-01-13,25.334,25.4221,24.6001,24.8643,13634536,
002788.SZ,№ибрвНвЉ,2022-01-14,24.6001,25.1872,24.5708,24.7763,9543646,
002788.SZ,№ибрвНвЉ,2022-01-17,24.7763,25.1285,24.3066,24.6295,8586566,
002788.SZ,№ибрвНвЉ,2022-01-18,24.7763,24.8056,23.5433,23.6607,13599397,
002788.SZ,№ибрвНвЉ,2022-01-19,23.4846,23.9543,23.4846,23.8369,6797692,
002788.SZ,№ибрвНвЉ,2022-01-20,23.9543,24.1891,23.2204,23.2791,6528843,
002788.SZ,№ибрвНвЉ,2022-01-21,23.2791,23.4846,22.8388,23.1617,6269676,
002788.SZ,№ибрвНвЉ,2022-01-24,23.1323,23.191,22.6626,22.7507,3828607,
002788.SZ,№ибрвНвЉ,2022-01-25,22.7507,22.8975,21.6645,21.7233,6232102,
002788.SZ,№ибрвНвЉ,2022-01-26,21.782,22.1342,21.5178,22.0755,4979480,
002788.SZ,№ибрвНвЉ,2022-01-27,22.1049,22.1929,21.4591,21.6939,4031379,
002788.SZ,№ибрвНвЉ,2022-01-28,21.6939,22.0755,21.5471,21.9287,3118234,
002788.SZ,№ибрвНвЉ,2022-02-07,22.3104,22.3397,21.87,22.0462,4007788,
002788.SZ,№ибрвНвЉ,2022-02-08,22.0462,22.7214,22.0168,22.6626,4987428,
002788.SZ,№ибрвНвЉ,2022-02-09,22.7507,22.9562,22.4865,22.8681,3874304,
002788.SZ,№ибрвНвЉ,2022-02-10,22.8681,22.9562,22.5746,22.692,3175437,
002788.SZ,№ибрвНвЉ,2022-02-11,22.692,22.692,22.0168,22.1049,4894567,
002788.SZ,№ибрвНвЉ,2022-02-14,22.1049,22.5452,22.0755,22.1929,3008522,
002788.SZ,№ибрвНвЉ,2022-02-15,22.3104,22.5159,21.9581,22.1049,3378732,
002788.SZ,№ибрвНвЉ,2022-02-16,22.2517,22.4865,22.1929,22.4571,3109334,
002788.SZ,№ибрвНвЉ,2022-02-17,22.3984,22.5746,22.0168,22.0168,4246511,
002788.SZ,№ибрвНвЉ,2022-02-18,21.9875,22.3397,21.8994,22.281,2659160,
002788.SZ,№ибрвНвЉ,2022-02-21,22.3104,22.8975,22.3104,22.8388,4501384,
002788.SZ,№ибрвНвЉ,2022-02-22,22.6626,23.103,22.5452,22.8094,4655944,
002788.SZ,№ибрвНвЉ,2022-02-23,22.8388,22.9856,22.7507,22.9268,4342491,
002788.SZ,№ибрвНвЉ,2022-02-24,22.8094,23.0736,22.1636,22.3984,5529834,
002788.SZ,№ибрвНвЉ,2022-02-25,22.6039,22.9268,22.4278,22.7214,3882177,
002788.SZ,№ибрвНвЉ,2022-02-28,22.8094,22.9268,22.3397,22.5452,2738175,
002788.SZ,№ибрвНвЉ,2022-03-01,22.5746,22.8975,22.5159,22.8388,3735889,
002788.SZ,№ибрвНвЉ,2022-03-02,22.7801,23.2204,22.692,23.1323,4641772,
002788.SZ,№ибрвНвЉ,2022-03-03,23.191,23.4259,23.103,23.3085,4688877,
002788.SZ,№ибрвНвЉ,2022-03-04,23.4846,24.5121,23.3672,24.0424,14876458,
002788.SZ,№ибрвНвЉ,2022-03-07,23.8956,24.6001,23.6607,24.2478,14443129,
002788.SZ,№ибрвНвЉ,2022-03-08,23.8662,24.013,22.8975,23.191,11712190,
002788.SZ,№ибрвНвЉ,2022-03-09,23.5433,23.602,21.6645,22.4865,12577847,
002788.SZ,№ибрвНвЉ,2022-03-10,23.4259,24.7469,23.0443,24.7469,9231891,
002788.SZ,№ибрвНвЉ,2022-03-11,25.4808,26.3028,24.5708,25.5101,52615336,
002788.SZ,№ибрвНвЉ,2022-03-14,25.1872,28.0641,24.6588,25.8624,58147350,
002788.SZ,№ибрвНвЉ,2022-03-15,24.6588,27.3889,24.5414,25.6863,54347932,
002788.SZ,№ибрвНвЉ,2022-03-16,25.5101,27.0954,25.5101,26.8312,48793331,
002788.SZ,№ибрвНвЉ,2022-03-17,27.1541,27.5944,25.7743,26.156,53701077,
002788.SZ,№ибрвНвЉ,2022-03-18,25.4514,27.477,25.2753,26.5082,33652885,
002788.SZ,№ибрвНвЉ,2022-03-21,26.2147,28.0054,26.1853,27.5357,45362166,
002788.SZ,№ибрвНвЉ,2022-03-22,27.5944,27.5944,26.1266,26.4789,33194920,
002788.SZ,№ибрвНвЉ,2022-03-23,26.3321,26.6844,25.5982,25.8918,24553434,
002788.SZ,№ибрвНвЉ,2022-03-24,25.6569,27.4476,25.4808,26.7137,27575197,
002788.SZ,№ибрвНвЉ,2022-03-25,26.4789,26.8312,25.8624,25.9798,18777770,
002788.SZ,№ибрвНвЉ,2022-03-28,25.7743,26.0973,25.3047,25.5101,13515399,
002788.SZ,№ибрвНвЉ,2022-03-29,25.4808,25.8624,24.9524,25.1579,13526717,
002788.SZ,№ибрвНвЉ,2022-03-30,25.1872,26.8312,24.9524,26.3028,20246409,
002788.SZ,№ибрвНвЉ,2022-03-31,26.1266,27.5063,26.1266,26.7137,24065168,
002788.SZ,№ибрвНвЉ,2022-04-01,26.0973,26.3615,25.2459,25.3047,18300768,
002788.SZ,№ибрвНвЉ,2022-04-06,25.3927,26.7137,25.3927,26.2147,18724213,
002788.SZ,№ибрвНвЉ,2022-04-07,26.0973,26.6844,25.3927,25.5395,14147788,
002788.SZ,№ибрвНвЉ,2022-04-08,26.0679,26.0679,24.3359,24.5121,12927460,
002788.SZ,№ибрвНвЉ,2022-04-11,24.3359,25.2753,24.2185,24.3946,10649109,
002788.SZ,№ибрвНвЉ,2022-04-12,24.4827,25.0698,24.424,24.9524,8241397,
002788.SZ,№ибрвНвЉ,2022-04-13,24.8937,24.8937,24.0424,24.2478,7343374,
002788.SZ,№ибрвНвЉ,2022-04-14,24.3946,24.9817,24.2478,24.5708,6369105,
002788.SZ,№ибрвНвЉ,2022-04-15,24.3653,24.5414,23.5727,23.6314,7755636,
002788.SZ,№ибрвНвЉ,2022-04-18,23.6607,23.7194,22.6333,23.6607,6487152,
002788.SZ,№ибрвНвЉ,2022-04-19,23.5433,24.2772,23.3378,24.013,6292819,
002788.SZ,№ибрвНвЉ,2022-04-20,24.013,24.1598,23.3085,23.4846,5982760,
002788.SZ,№ибрвНвЉ,2022-04-21,23.7488,23.7488,22.3104,22.3691,7290677,
002788.SZ,№ибрвНвЉ,2022-04-22,22.4571,22.5452,22.0168,22.3397,7040174,
002788.SZ,№ибрвНвЉ,2022-04-25,21.9287,22.3397,20.6958,20.6958,10343689,
002788.SZ,№ибрвНвЉ,2022-04-26,21.0774,21.6645,20.6371,20.9306,9692138,
002788.SZ,№ибрвНвЉ,2022-04-27,20.7252,21.1655,20.0206,21.1068,9999963,
002788.SZ,№ибрвНвЉ,2022-04-28,21.0774,21.1361,20.3435,20.6664,7886431,
002788.SZ,№ибрвНвЉ,2022-04-29,20.96,21.7233,20.8132,21.4297,9132888,
002788.SZ,№ибрвНвЉ,2022-05-05,21.5471,23.5727,21.2242,23.5727,15248251,
002788.SZ,№ибрвНвЉ,2022-05-06,22.3104,23.3672,22.1929,22.9856,19469914,
002788.SZ,№ибрвНвЉ,2022-05-09,22.692,23.514,22.6333,23.3672,16166119,
002788.SZ,№ибрвНвЉ,2022-05-10,22.9856,23.2498,22.5452,23.103,12466161,
002788.SZ,№ибрвНвЉ,2022-05-11,23.2791,24.1011,23.103,23.2498,15741968,
002788.SZ,№ибрвНвЉ,2022-05-12,23.4259,24.3066,23.1323,24.2478,16372661,
002788.SZ,№ибрвНвЉ,2022-05-13,24.3066,24.5414,23.8075,24.0424,10614816,
002788.SZ,№ибрвНвЉ,2022-05-16,24.3359,24.3653,23.602,23.8662,8348727,
002788.SZ,№ибрвНвЉ,2022-05-17,23.7782,23.9543,23.1323,23.3965,7359475,
002788.SZ,№ибрвНвЉ,2022-05-18,23.3672,23.5727,23.0443,23.1323,6774626,
002788.SZ,№ибрвНвЉ,2022-05-19,22.8388,23.3085,22.7801,23.2498,5592538,
002788.SZ,№ибрвНвЉ,2022-05-20,23.2498,23.9836,23.2498,23.7782,8720397,
002788.SZ,№ибрвНвЉ,2022-05-23,23.8075,24.1011,23.7194,23.9249,6119423,
002788.SZ,№ибрвНвЉ,2022-05-24,24.0717,24.0717,22.6333,22.6333,10563175,
002788.SZ,№ибрвНвЉ,2022-05-25,22.6626,23.1323,22.5452,23.103,4638814,
002788.SZ,№ибрвНвЉ,2022-05-26,23.103,23.4259,22.6626,23.3378,5871135,
002788.SZ,№ибрвНвЉ,2022-05-27,23.3965,23.8956,23.2498,23.6901,6589435,
002788.SZ,№ибрвНвЉ,2022-05-30,23.7488,23.8956,23.3378,23.602,5439494,
002788.SZ,№ибрвНвЉ,2022-05-31,23.602,23.6314,23.0149,23.4846,5946676,
002788.SZ,№ибрвНвЉ,2022-06-01,23.4846,23.602,23.0443,23.2498,5746616,
002788.SZ,№ибрвНвЉ,2022-06-02,23.2204,23.2791,22.9268,23.2204,5968673,
002788.SZ,№ибрвНвЉ,2022-06-06,23.2791,23.602,23.0149,23.5727,6835175,
002788.SZ,№ибрвНвЉ,2022-06-07,23.602,23.9249,23.3672,23.9249,7818116,
002788.SZ,№ибрвНвЉ,2022-06-08,23.8369,23.8662,23.2204,23.6607,7633878,
002788.SZ,№ибрвНвЉ,2022-06-09,23.7782,23.8369,22.9856,23.0736,5721856,
002788.SZ,№ибрвНвЉ,2022-06-10,23.0443,23.6314,22.9268,23.514,5545308,
002788.SZ,№ибрвНвЉ,2022-06-13,23.4846,23.7782,23.2204,23.4552,5695664,
002788.SZ,№ибрвНвЉ,2022-06-14,23.4259,23.4259,22.7214,23.3085,6309104,
002788.SZ,№ибрвНвЉ,2022-06-15,23.3085,23.5433,23.2204,23.3085,6699378,
002788.SZ,№ибрвНвЉ,2022-06-16,23.2791,24.0424,23.2204,23.8075,8622957,
002788.SZ,№ибрвНвЉ,2022-06-17,23.8369,23.8662,23.1323,23.3965,7052094,
002788.SZ,№ибрвНвЉ,2022-06-20,23.3965,23.602,23.3085,23.514,4197697,
002788.SZ,№ибрвНвЉ,2022-06-21,23.602,24.2478,23.4846,23.8369,9646725,
002788.SZ,№ибрвНвЉ,2022-06-22,23.8369,24.5121,23.5727,24.1011,12334925,
002788.SZ,№ибрвНвЉ,2022-06-23,24.1891,24.6588,23.8075,24.1891,10392681,
002788.SZ,№ибрвНвЉ,2022-06-24,24.2478,24.6001,23.9543,24.2185,8504458,
002788.SZ,№ибрвНвЉ,2022-06-27,24.2772,24.8937,24.2478,24.424,9192515,
002788.SZ,№ибрвНвЉ,2022-06-28,24.2772,24.6295,24.1011,24.6001,8096795,
002788.SZ,№ибрвНвЉ,2022-06-29,24.7469,25.1872,24.5121,24.6001,11880934,
002788.SZ,№ибрвНвЉ,2022-06-30,24.4827,25.5101,24.4827,25.2166,11922861,
002788.SZ,№ибрвНвЉ,2022-07-01,25.1579,25.4514,24.835,25.1285,6893716,
002788.SZ,№ибрвНвЉ,2022-07-04,25.1285,25.334,24.923,25.1285,7215999,
002788.SZ,№ибрвНвЉ,2022-07-05,25.1285,25.2459,24.5414,24.835,8880798,
002788.SZ,№ибрвНвЉ,2022-07-06,25.1698,25.2306,24.2871,24.4393,7844603,
002788.SZ,№ибрвНвЉ,2022-07-07,24.6524,24.6828,24.3784,24.4393,4365674,
002788.SZ,№ибрвНвЉ,2022-07-08,24.5002,24.7132,24.348,24.5915,4198572,
002788.SZ,№ибрвНвЉ,2022-07-11,24.835,26.0524,24.7741,25.4437,12652461,
002788.SZ,№ибрвНвЉ,2022-07-12,25.4437,25.4437,24.6828,24.7437,7622587,
002788.SZ,№ибрвНвЉ,2022-07-13,24.8045,24.835,24.5611,24.7437,4122261,
002788.SZ,№ибрвНвЉ,2022-07-14,24.7437,24.835,24.348,24.5002,6038186,
002788.SZ,№ибрвНвЉ,2022-07-15,24.4393,24.4697,23.7089,23.7089,6535745,
002788.SZ,№ибрвНвЉ,2022-07-18,23.6176,24.1958,23.5871,24.1958,4932630,
002788.SZ,№ибрвНвЉ,2022-07-19,24.2871,24.4393,24.0741,24.3784,4832821,
002788.SZ,№ибрвНвЉ,2022-07-20,24.5002,24.5611,24.2871,24.4697,3722178,
002788.SZ,№ибрвНвЉ,2022-07-21,24.4697,24.6524,24.2567,24.4393,5089580,
002788.SZ,№ибрвНвЉ,2022-07-22,24.4089,24.9263,24.4089,24.6219,6339699,
002788.SZ,№ибрвНвЉ,2022-07-25,24.6219,24.8654,24.5306,24.6828,4538388,
002788.SZ,№ибрвНвЉ,2022-07-26,24.7132,24.7741,24.1654,24.5611,3766654,
002788.SZ,№ибрвНвЉ,2022-07-27,24.4697,24.835,24.4089,24.7741,4621797,
002788.SZ,№ибрвНвЉ,2022-07-28,24.8045,24.8958,24.5915,24.6524,4916801,
002788.SZ,№ибрвНвЉ,2022-07-29,24.7132,24.7132,24.135,24.2263,5053858,
002788.SZ,№ибрвНвЉ,2022-08-01,24.2263,24.3176,24.0437,24.0741,4821217,
002788.SZ,№ибрвНвЉ,2022-08-02,24.1654,24.1654,22.248,22.5523,12156117,
002788.SZ,№ибрвНвЉ,2022-08-03,22.5828,23.0089,22.248,22.3089,5797708,
002788.SZ,№ибрвНвЉ,2022-08-04,22.4002,22.8263,22.4002,22.8263,4282803,
002788.SZ,№ибрвНвЉ,2022-08-05,22.8871,23.1002,22.7045,23.1002,4012977,
002788.SZ,№ибрвНвЉ,2022-08-08,23.0089,23.4045,22.9176,23.2828,3795645,
002788.SZ,№ибрвНвЉ,2022-08-09,23.3437,23.3437,23.0089,23.1915,3475622,
002788.SZ,№ибрвНвЉ,2022-08-10,23.0697,23.1915,22.948,23.0697,2805711,
002788.SZ,№ибрвНвЉ,2022-08-11,23.1002,23.5263,23.0697,23.4654,4296959,
002788.SZ,№ибрвНвЉ,2022-08-12,23.4654,23.5871,23.2828,23.5263,2681285,
002788.SZ,№ибрвНвЉ,2022-08-15,23.4958,23.5871,23.2828,23.4958,3060671,
002788.SZ,№ибрвНвЉ,2022-08-16,23.5871,23.8306,23.4045,23.648,3257181,
002788.SZ,№ибрвНвЉ,2022-08-17,23.648,23.7697,23.4045,23.5871,3003196,
002788.SZ,№ибрвНвЉ,2022-08-18,23.5871,23.6176,23.3741,23.5263,2528228,
002788.SZ,№ибрвНвЉ,2022-08-19,23.5567,23.648,23.435,23.4654,2490542,
002788.SZ,№ибрвНвЉ,2022-08-22,23.435,23.648,23.161,23.6176,3310639,
002788.SZ,№ибрвНвЉ,2022-08-23,24.1045,24.4089,23.8915,24.2567,9150178,
002788.SZ,№ибрвНвЉ,2022-08-24,24.348,24.835,24.2567,24.3176,9275704,
002788.SZ,№ибрвНвЉ,2022-08-25,24.6219,24.6219,23.9524,24.4089,6219356,
002788.SZ,№ибрвНвЉ,2022-08-26,24.5306,24.7741,24.348,24.5915,6055047,
002788.SZ,№ибрвНвЉ,2022-08-29,24.5002,24.9871,24.1654,24.9567,6546446,
002788.SZ,№ибрвНвЉ,2022-08-30,24.9567,25.3828,24.835,25.048,5503591,
002788.SZ,№ибрвНвЉ,2022-08-31,25.1698,25.2611,24.5915,24.6524,7222502,
002788.SZ,№ибрвНвЉ,2022-09-01,24.8045,25.2306,24.6524,24.9871,6111817,
002788.SZ,№ибрвНвЉ,2022-09-02,25.0784,25.1393,24.7132,24.8958,4887667,
002788.SZ,№ибрвНвЉ,2022-09-05,24.8958,25.2611,24.7741,25.0176,4139292,
002788.SZ,№ибрвНвЉ,2022-09-06,25.048,25.2002,24.8958,25.1698,3905904,
002788.SZ,№ибрвНвЉ,2022-09-07,25.1393,25.2002,24.7132,24.8654,4454428,
002788.SZ,№ибрвНвЉ,2022-09-08,24.835,24.8654,24.5306,24.7437,3923731,
002788.SZ,№ибрвНвЉ,2022-09-09,24.8045,25.2002,24.7741,25.1393,6762307,
002788.SZ,№ибрвНвЉ,2022-09-13,25.2002,25.3524,24.7741,25.048,5330895,
002788.SZ,№ибрвНвЉ,2022-09-14,24.9567,25.1393,24.6219,25.1089,3733445,
002788.SZ,№ибрвНвЉ,2022-09-15,25.2002,25.2002,24.3784,24.7132,5014897,
002788.SZ,№ибрвНвЉ,2022-09-16,24.7437,24.7741,23.861,23.8915,5456017,
002788.SZ,№ибрвНвЉ,2022-09-19,23.8915,23.9828,23.2828,23.4045,4938651,
002788.SZ,№ибрвНвЉ,2022-09-20,23.5871,23.8915,23.5263,23.7393,3272085,
002788.SZ,№ибрвНвЉ,2022-09-21,23.6176,23.9524,23.2828,23.8306,3689670,
002788.SZ,№ибрвНвЉ,2022-09-22,23.8306,24.0437,23.4045,23.435,3893847,
002788.SZ,№ибрвНвЉ,2022-09-23,23.5567,23.5567,22.8871,23.161,4212184,
002788.SZ,№ибрвНвЉ,2022-09-26,23.161,23.161,22.461,22.5219,4682961,
002788.SZ,№ибрвНвЉ,2022-09-27,22.5523,23.3132,22.5523,23.3132,4112198,
002788.SZ,№ибрвНвЉ,2022-09-28,23.2828,23.8306,23.161,23.161,4355059,
002788.SZ,№ибрвНвЉ,2022-09-29,23.3437,23.861,23.3437,23.6176,4931816,
002788.SZ,№ибрвНвЉ,2022-09-30,23.4958,24.3176,23.4654,24.0132,5600742,
002788.SZ,№ибрвНвЉ,2022-10-10,24.0741,24.8045,23.9828,24.135,6732505,
002788.SZ,№ибрвНвЉ,2022-10-11,24.4089,24.4089,23.4654,24.0437,4579923,
002788.SZ,№ибрвНвЉ,2022-10-12,23.8915,24.1654,23.4654,24.1654,3620079,
002788.SZ,№ибрвНвЉ,2022-10-13,24.135,25.1393,23.9219,25.0176,9289133,
002788.SZ,№ибрвНвЉ,2022-10-14,24.8958,26.1132,24.8045,25.6871,14768131,
002788.SZ,№ибрвНвЉ,2022-10-17,25.5958,26.448,25.535,26.0219,11724778,
002788.SZ,№ибрвНвЉ,2022-10-18,26.0524,26.6002,25.6567,26.3872,11664418,
002788.SZ,№ибрвНвЉ,2022-10-19,26.3567,26.5089,25.7176,25.9306,8312968,
002788.SZ,№ибрвНвЉ,2022-10-20,25.8393,26.4176,25.748,25.9306,8225542,
002788.SZ,№ибрвНвЉ,2022-10-21,25.7785,26.4176,25.7176,26.1741,6673972,
002788.SZ,№ибрвНвЉ,2022-10-24,26.2958,26.3567,25.1698,25.4132,9345148,
002788.SZ,№ибрвНвЉ,2022-10-25,25.4132,25.5654,24.7132,25.2611,7102299,
002788.SZ,№ибрвНвЉ,2022-10-26,25.3828,27.4828,25.3828,26.7828,16612658,
002788.SZ,№ибрвНвЉ,2022-10-27,26.7828,27.4524,26.3872,27.0872,11604168,
002788.SZ,№ибрвНвЉ,2022-10-28,27.0872,27.0872,25.9002,26.1741,9765408,
002788.SZ,№ибрвНвЉ,2022-10-31,26.0219,26.8741,26.0219,26.7524,8979825,
002788.SZ,№ибрвНвЉ,2022-11-01,26.6002,27.8176,26.448,26.9654,11323838,
002788.SZ,№ибрвНвЉ,2022-11-02,26.8132,28.1524,26.448,27.3611,14788888,
002788.SZ,№ибрвНвЉ,2022-11-03,27.2393,27.4828,26.8437,27.0872,7854862,
002788.SZ,№ибрвНвЉ,2022-11-04,26.9654,27.4524,26.9045,27.148,6914624,
002788.SZ,№ибрвНвЉ,2022-11-07,27.148,27.2698,26.5698,26.7828,7381167,
002788.SZ,№ибрвНвЉ,2022-11-08,26.7828,27.5132,26.2654,27.3611,9900347,
002788.SZ,№ибрвНвЉ,2022-11-09,27.2393,27.9698,27.0872,27.5741,9050173,
002788.SZ,№ибрвНвЉ,2022-11-10,27.6959,28.7915,27.3915,28.1828,17656433,
002788.SZ,№ибрвНвЉ,2022-11-11,28.7611,28.9133,27.2393,27.3611,21442176,
002788.SZ,№ибрвНвЉ,2022-11-14,27.6654,28.9437,27.148,28.5785,18388227,
002788.SZ,№ибрвНвЉ,2022-11-15,28.3959,28.6393,28.0611,28.3654,11084097,
002788.SZ,№ибрвНвЉ,2022-11-16,28.2437,28.7002,27.7567,28.1828,8037178,
002788.SZ,№ибрвНвЉ,2022-11-17,28.0002,29.3698,27.9089,28.9437,15076756,
002788.SZ,№ибрвНвЉ,2022-11-18,28.7611,29.8872,28.5176,29.1872,14511606,
002788.SZ,№ибрвНвЉ,2022-11-21,28.8828,29.6437,28.3654,29.035,11871458,
002788.SZ,№ибрвНвЉ,2022-11-22,28.9133,29.4002,27.7872,28.0611,15661388,
002788.SZ,№ибрвНвЉ,2022-11-23,27.9698,28.1828,26.7219,27.0872,12696218,
002788.SZ,№ибрвНвЉ,2022-11-24,27.148,27.3915,26.8741,27.3002,8682832,
002788.SZ,№ибрвНвЉ,2022-11-25,27.2393,27.4219,26.448,27.1785,8010787,
002788.SZ,№ибрвНвЉ,2022-11-28,27.0263,27.848,26.8437,27.0567,8287188,
002788.SZ,№ибрвНвЉ,2022-11-29,27.1176,29.7654,27.1176,29.7654,22375578,
002788.SZ,№ибрвНвЉ,2022-11-30,29.6133,30.2828,28.3654,28.7915,30021024,
002788.SZ,№ибрвНвЉ,2022-12-01,29.2176,29.4002,27.848,28.6089,23431741,
002788.SZ,№ибрвНвЉ,2022-12-02,28.6089,29.6437,28.1828,29.5524,24146606,
002788.SZ,№ибрвНвЉ,2022-12-05,30.1611,32.5046,29.3089,31.0741,47658625,
002788.SZ,№ибрвНвЉ,2022-12-06,30.8611,31.1046,29.6437,30.1611,28781334,
002788.SZ,№ибрвНвЉ,2022-12-07,30.0394,30.7394,29.4915,29.9785,18152238,
002788.SZ,№ибрвНвЉ,2022-12-08,30.1002,30.5568,29.6133,29.8872,17700872,
002788.SZ,№ибрвНвЉ,2022-12-09,30.1002,30.1611,29.3698,29.8263,14325500,
002788.SZ,№ибрвНвЉ,2022-12-12,29.8872,30.8002,29.7654,30.5263,22870862,
002788.SZ,№ибрвНвЉ,2022-12-13,30.4654,30.6785,29.248,29.8872,15883156,
002788.SZ,№ибрвНвЉ,2022-12-14,29.6437,29.6437,28.4567,28.5785,14753114,
002788.SZ,№ибрвНвЉ,2022-12-15,28.5785,29.7654,28.4567,28.9437,11485577,
002788.SZ,№ибрвНвЉ,2022-12-16,28.6089,29.4611,28.548,29.035,11117947,
002788.SZ,№ибрвНвЉ,2022-12-19,29.0046,29.1567,27.2393,27.4524,12228920,
002788.SZ,№ибрвНвЉ,2022-12-20,27.3915,27.4524,26.2958,26.5698,9721183,
002788.SZ,№ибрвНвЉ,2022-12-21,26.6306,26.8132,26.2654,26.4176,5837147,
002788.SZ,№ибрвНвЉ,2022-12-22,26.5698,27.0567,25.9915,26.2654,9236261,
002788.SZ,№ибрвНвЉ,2022-12-23,26.3872,26.5698,25.8698,26.2045,7155268,
002788.SZ,№ибрвНвЉ,2022-12-26,26.2045,26.3263,25.3828,25.535,10629678,
002788.SZ,№ибрвНвЉ,2022-12-27,25.5958,25.6567,24.9871,25.2915,8023151,
002788.SZ,№ибрвНвЉ,2022-12-28,25.4437,25.4437,24.9263,24.9871,5437140,
002788.SZ,№ибрвНвЉ,2022-12-29,24.9567,25.6567,24.8958,25.2611,6621894,
