іъ¬л,Љт≥∆,»’∆Џ,њ™≈ћЉџ(‘™),„оЄяЉџ(‘™),„оµЌЉџ(‘™), ’≈ћЉџ(‘™),≥…љїЅњ(є…),
603993.SH,¬е—фов“µ,2021-01-28,20.7199,21.0256,19.9386,20.1424,396809169,
603993.SH,¬е—фов“µ,2021-01-29,20.5161,20.9577,19.4631,20.584,343091535,
603993.SH,¬е—фов“µ,2021-02-01,20.4142,20.7199,19.8707,20.2443,276791685,
603993.SH,¬е—фов“µ,2021-02-02,20.4482,21.0256,20.2443,20.9577,365381323,
603993.SH,¬е—фов“µ,2021-02-03,20.8558,23.0636,20.652,22.5541,727471465,
603993.SH,¬е—фов“µ,2021-02-04,22.0786,22.1805,20.4821,20.9237,510518831,
603993.SH,¬е—фов“µ,2021-02-05,20.8558,21.1615,19.4971,19.4971,389437893,
603993.SH,¬е—фов“µ,2021-02-08,19.531,20.8897,19.0895,20.652,342811856,
603993.SH,¬е—фов“µ,2021-02-09,20.6859,22.1125,20.584,21.7049,395136248,
603993.SH,¬е—фов“µ,2021-02-10,22.0106,22.7919,21.3313,22.3503,380048766,
603993.SH,¬е—фов“µ,2021-02-18,24.5921,24.5921,24.0826,24.5921,790324885,
603993.SH,¬е—фов“µ,2021-02-19,24.2864,24.728,23.1995,24.2185,741440900,
603993.SH,¬е—фов“µ,2021-02-22,25.6111,26.6302,25.3054,25.8149,964983928,
603993.SH,¬е—фов“µ,2021-02-23,24.9658,26.6302,24.728,25.3734,659087752,
603993.SH,¬е—фов“µ,2021-02-24,25.3394,27.3435,24.728,24.8639,725839311,
603993.SH,¬е—фов“µ,2021-02-25,26.3244,26.3924,24.4563,24.7959,608474782,
603993.SH,¬е—фов“µ,2021-02-26,23.0976,23.675,22.4862,22.7579,576876738,
603993.SH,¬е—фов“µ,2021-03-01,22.8258,24.0147,22.1805,23.9807,514103101,
603993.SH,¬е—фов“µ,2021-03-02,23.4373,23.6411,22.0446,22.7579,507053321,
603993.SH,¬е—фов“µ,2021-03-03,22.7239,23.6071,22.5201,23.1655,350177332,
603993.SH,¬е—фов“µ,2021-03-04,22.4182,22.4522,21.3992,21.637,411972795,
603993.SH,¬е—фов“µ,2021-03-05,20.618,20.8558,20.0066,20.652,352778602,
603993.SH,¬е—фов“µ,2021-03-08,20.8218,21.1615,20.0066,20.0745,287023050,
603993.SH,¬е—фов“µ,2021-03-09,20.0405,20.8218,19.0215,20.2443,338398701,
603993.SH,¬е—фов“µ,2021-03-10,20.4821,20.652,19.531,19.7688,289927419,
603993.SH,¬е—фов“µ,2021-03-11,19.7688,20.8897,19.565,20.8897,436722622,
603993.SH,¬е—фов“µ,2021-03-12,20.6859,20.7199,19.9047,20.3123,330947966,
603993.SH,¬е—фов“µ,2021-03-15,20.0745,20.7199,19.9386,20.2443,238671040,
603993.SH,¬е—фов“µ,2021-03-16,20.1764,20.2443,19.1914,19.4291,318057221,
603993.SH,¬е—фов“µ,2021-03-17,19.1234,19.599,18.6819,19.531,256021075,
603993.SH,¬е—фов“µ,2021-03-18,19.7009,19.9386,19.3952,19.4291,195895252,
603993.SH,¬е—фов“µ,2021-03-19,18.9536,19.2253,18.6819,18.8857,219843483,
603993.SH,¬е—фов“µ,2021-03-22,18.8857,19.1234,18.4441,19.0215,202882356,
603993.SH,¬е—фов“µ,2021-03-23,18.9196,18.9876,18.0365,18.2403,259144006,
603993.SH,¬е—фов“µ,2021-03-24,17.9686,18.3762,17.527,17.6289,248342897,
603993.SH,¬е—фов“µ,2021-03-25,17.6289,18.0365,17.5949,17.7648,167491628,
603993.SH,¬е—фов“µ,2021-03-26,17.8327,18.4441,17.6629,18.3762,232358128,
603993.SH,¬е—фов“µ,2021-03-29,18.4441,18.4781,18.0705,18.2403,164057069,
603993.SH,¬е—фов“µ,2021-03-30,18.1044,18.546,17.8667,18.3422,189043429,
603993.SH,¬е—фов“µ,2021-03-31,18.2743,18.3762,17.7987,17.9346,160368218,
603993.SH,¬е—фов“µ,2021-04-01,17.9346,18.2063,17.9346,18.0365,119539134,
603993.SH,¬е—фов“µ,2021-04-02,18.0705,18.2063,17.6968,18.1724,169144271,
603993.SH,¬е—фов“µ,2021-04-06,18.3762,18.9876,18.3082,18.58,253017466,
603993.SH,¬е—фов“µ,2021-04-07,18.512,19.0215,18.2403,19.0215,255449491,
603993.SH,¬е—фов“µ,2021-04-08,18.9196,19.7688,18.7498,19.4291,355815598,
603993.SH,¬е—фов“µ,2021-04-09,19.4631,19.565,18.8177,18.9536,220167811,
603993.SH,¬е—фов“µ,2021-04-12,19.3612,19.8707,18.9876,19.1914,426486838,
603993.SH,¬е—фов“µ,2021-04-13,19.1914,19.531,18.7498,18.8517,241156486,
603993.SH,¬е—фов“µ,2021-04-14,18.8177,19.2593,18.7158,19.1914,226407538,
603993.SH,¬е—фов“µ,2021-04-15,19.1574,19.3272,18.7158,19.2593,226015371,
603993.SH,¬е—фов“µ,2021-04-16,19.4971,19.531,18.8857,18.9876,195918260,
603993.SH,¬е—фов“µ,2021-04-19,18.8517,19.7348,18.6139,19.599,389710581,
603993.SH,¬е—фов“µ,2021-04-20,19.3952,19.531,19.1914,19.3272,228674602,
603993.SH,¬е—фов“µ,2021-04-21,19.1234,19.1914,18.8517,19.0215,150861461,
603993.SH,¬е—фов“µ,2021-04-22,19.1574,19.4971,19.1234,19.2253,205950606,
603993.SH,¬е—фов“µ,2021-04-23,19.0555,19.6669,18.9536,19.599,292832567,
603993.SH,¬е—фов“µ,2021-04-26,19.7009,20.1424,19.565,19.6669,327537932,
603993.SH,¬е—фов“µ,2021-04-27,19.8707,19.9726,19.2933,19.565,250523636,
603993.SH,¬е—фов“µ,2021-04-28,19.4971,19.6329,18.9536,19.2593,215316341,
603993.SH,¬е—фов“µ,2021-04-29,19.3952,19.7688,19.0215,19.6329,261007787,
603993.SH,¬е—фов“µ,2021-04-30,19.531,20.0066,19.3612,19.7348,263472756,
603993.SH,¬е—фов“µ,2021-05-06,20.3802,20.618,19.7688,20.3123,411607911,
603993.SH,¬е—фов“µ,2021-05-07,20.4142,21.7389,20.4142,21.1275,555410099,
603993.SH,¬е—фов“µ,2021-05-10,21.637,22.2144,21.1615,22.1805,499527183,
603993.SH,¬е—фов“µ,2021-05-11,21.4672,21.5691,20.4482,20.9916,415694110,
603993.SH,¬е—фов“µ,2021-05-12,20.7539,21.2634,20.584,20.9916,200181016,
603993.SH,¬е—фов“µ,2021-05-13,20.4482,20.4821,19.6329,19.7009,325916631,
603993.SH,¬е—фов“µ,2021-05-14,19.7009,19.9047,19.2593,19.565,259056565,
603993.SH,¬е—фов“µ,2021-05-17,19.4971,20.2443,19.3612,20.1424,276024519,
603993.SH,¬е—фов“µ,2021-05-18,20.2443,20.6859,19.9726,20.3802,249339530,
603993.SH,¬е—фов“µ,2021-05-19,20.0745,20.7199,19.8028,20.4821,274677713,
603993.SH,¬е—фов“µ,2021-05-20,19.565,19.6329,19.2593,19.4291,299453239,
603993.SH,¬е—фов“µ,2021-05-21,19.4971,20.2104,19.4291,19.7688,223603700,
603993.SH,¬е—фов“µ,2021-05-24,19.6329,19.7009,19.0555,19.1234,252945419,
603993.SH,¬е—фов“µ,2021-05-25,19.1234,19.3272,18.6479,19.2933,221483854,
603993.SH,¬е—фов“µ,2021-05-26,19.1914,19.2933,18.9536,19.1914,209733611,
603993.SH,¬е—фов“µ,2021-05-27,19.1234,19.1914,19.0215,19.0555,182596325,
603993.SH,¬е—фов“µ,2021-05-28,19.2933,19.8367,19.2933,19.4971,344269576,
603993.SH,¬е—фов“µ,2021-05-31,19.531,19.9386,19.3952,19.7348,250275388,
603993.SH,¬е—фов“µ,2021-06-01,19.565,19.599,19.0895,19.531,219998180,
603993.SH,¬е—фов“µ,2021-06-02,19.4631,19.7688,19.2933,19.3272,192642220,
603993.SH,¬е—фов“µ,2021-06-03,19.2933,19.7348,19.2253,19.3952,201179419,
603993.SH,¬е—фов“µ,2021-06-04,19.0555,19.531,18.6819,19.2593,260999401,
603993.SH,¬е—фов“µ,2021-06-07,19.2593,19.4291,18.9196,18.9876,177120574,
603993.SH,¬е—фов“µ,2021-06-08,18.9876,19.1234,18.3422,18.4441,243840800,
603993.SH,¬е—фов“µ,2021-06-09,18.4781,18.7158,18.4101,18.546,112672755,
603993.SH,¬е—фов“µ,2021-06-10,18.512,18.6479,18.3762,18.512,124308722,
603993.SH,¬е—фов“µ,2021-06-11,18.546,18.6479,18.0705,18.512,190510805,
603993.SH,¬е—фов“µ,2021-06-15,18.3422,18.4781,17.527,17.561,247921086,
603993.SH,¬е—фов“µ,2021-06-16,17.493,17.6968,17.1194,17.1534,169452120,
603993.SH,¬е—фов“µ,2021-06-17,17.1534,17.3232,17.1194,17.1534,107516698,
603993.SH,¬е—фов“µ,2021-06-18,16.9156,17.6289,16.5759,17.6289,241936420,
603993.SH,¬е—фов“µ,2021-06-21,17.4251,17.4591,17.1873,17.3232,158610302,
603993.SH,¬е—фов“µ,2021-06-22,17.3232,17.527,17.2553,17.3911,124660342,
603993.SH,¬е—фов“µ,2021-06-23,17.4251,17.6629,17.1873,17.6289,186656281,
603993.SH,¬е—фов“µ,2021-06-24,17.6629,17.8327,17.4591,17.527,121321770,
603993.SH,¬е—фов“µ,2021-06-25,17.561,18.4781,17.561,18.2063,331084877,
603993.SH,¬е—фов“µ,2021-06-28,18.1724,18.3082,17.7648,17.9006,154272566,
603993.SH,¬е—фов“µ,2021-06-29,17.9346,18.0025,17.3911,17.4591,120557913,
603993.SH,¬е—фов“µ,2021-06-30,17.493,17.7648,17.4251,17.527,101720411,
603993.SH,¬е—фов“µ,2021-07-01,17.527,17.561,17.1194,17.1873,102173398,
603993.SH,¬е—фов“µ,2021-07-02,17.2553,17.561,17.1194,17.3572,107846114,
603993.SH,¬е—фов“µ,2021-07-05,17.4591,19.0895,17.4591,18.9876,614264645,
603993.SH,¬е—фов“µ,2021-07-06,18.9876,19.8755,18.8168,19.4998,598497713,
603993.SH,¬е—фов“µ,2021-07-07,19.0217,21.4464,18.8168,21.1732,799802220,
603993.SH,¬е—фов“µ,2021-07-08,20.8317,22.0269,20.6951,21.4805,673683177,
603993.SH,¬е—фов“µ,2021-07-09,21.0707,23.5296,21.0024,22.71,671204822,
603993.SH,¬е—фов“µ,2021-07-12,22.8466,24.2467,22.5734,23.5637,614711226,
603993.SH,¬е—фов“µ,2021-07-13,23.2905,23.2905,21.8562,22.3685,515613317,
603993.SH,¬е—фов“µ,2021-07-14,22.7441,23.7686,21.7879,22.6075,521886448,
603993.SH,¬е—фов“µ,2021-07-15,22.2319,23.0856,21.5147,22.949,419504419,
603993.SH,¬е—фов“µ,2021-07-16,22.6417,24.1784,22.3685,22.9832,546858068,
603993.SH,¬е—фов“µ,2021-07-19,22.7441,24.0077,22.5734,23.2564,405522332,
603993.SH,¬е—фов“µ,2021-07-20,22.71,22.949,21.9586,22.8807,368186590,
603993.SH,¬е—фов“µ,2021-07-21,22.8124,24.4175,22.71,24.0418,530565455,
603993.SH,¬е—фов“µ,2021-07-22,24.0077,24.2126,23.3247,23.5979,353613093,
603993.SH,¬е—фов“µ,2021-07-23,23.9394,25.1005,23.7003,24.1101,463526407,
603993.SH,¬е—фов“µ,2021-07-26,24.6907,25.2712,23.6662,24.8956,548234550,
603993.SH,¬е—фов“µ,2021-07-27,25.6127,26.808,23.3588,23.632,785278318,
603993.SH,¬е—фов“µ,2021-07-28,22.7783,23.7003,21.822,22.1294,512493984,
603993.SH,¬е—фов“µ,2021-07-29,22.8807,24.0418,22.4368,23.7345,418177194,
603993.SH,¬е—фов“µ,2021-07-30,23.7345,24.1443,22.7783,23.5979,314796553,
603993.SH,¬е—фов“µ,2021-08-02,23.2564,24.0077,22.5051,23.393,395546283,
603993.SH,¬е—фов“µ,2021-08-03,23.0173,23.0173,21.0707,21.1732,555504636,
603993.SH,¬е—фов“µ,2021-08-04,21.3098,22.3685,21.0707,22.2319,370761640,
603993.SH,¬е—фов“µ,2021-08-05,21.9586,22.0953,21.3098,21.5488,306477512,
603993.SH,¬е—фов“µ,2021-08-06,21.7879,23.7003,21.5488,23.7003,708973372,
603993.SH,¬е—фов“µ,2021-08-09,23.9394,24.8956,23.3247,24.5882,746267483,
603993.SH,¬е—фов“µ,2021-08-10,24.2467,24.2467,23.1881,23.6662,529400232,
603993.SH,¬е—фов“µ,2021-08-11,23.5637,23.6662,22.7441,23.2222,370048489,
603993.SH,¬е—фов“µ,2021-08-12,23.2222,24.2467,22.8124,23.8369,472866972,
603993.SH,¬е—фов“µ,2021-08-13,23.5637,25.1005,23.2564,24.7931,616615953,
603993.SH,¬е—фов“µ,2021-08-16,24.7248,25.1005,23.632,23.6662,492239216,
603993.SH,¬е—фов“µ,2021-08-17,23.4271,24.9297,23.3247,24.1101,560328137,
603993.SH,¬е—фов“µ,2021-08-18,23.7686,24.759,22.8807,23.9735,470646273,
603993.SH,¬е—фов“µ,2021-08-19,23.5637,23.5637,22.1636,23.0173,519574792,
603993.SH,¬е—фов“µ,2021-08-20,22.71,23.1198,22.1636,22.6758,355575694,
603993.SH,¬е—фов“µ,2021-08-23,22.7783,23.2905,22.4368,23.0173,323653771,
603993.SH,¬е—фов“µ,2021-08-24,23.2222,24.7248,22.9149,24.2467,655387890,
603993.SH,¬е—фов“µ,2021-08-25,24.7248,25.2371,23.7686,24.998,589462922,
603993.SH,¬е—фов“µ,2021-08-26,24.9639,25.5786,24.4175,25.1346,540900319,
603993.SH,¬е—фов“µ,2021-08-27,24.8273,26.5006,24.5199,26.5006,626320436,
603993.SH,¬е—фов“µ,2021-08-30,26.6372,27.5593,25.7493,26.1933,695585722,
603993.SH,¬е—фов“µ,2021-08-31,25.8518,26.7397,25.3054,26.7055,414900563,
603993.SH,¬е—фов“µ,2021-09-01,26.4665,26.7397,24.0418,24.8614,641758056,
603993.SH,¬е—фов“µ,2021-09-02,24.4516,25.4761,24.315,25.1688,320888143,
603993.SH,¬е—фов“µ,2021-09-03,24.6907,25.6469,24.076,24.2809,402796215,
603993.SH,¬е—фов“µ,2021-09-06,24.2809,24.6224,23.0515,24.315,329949475,
603993.SH,¬е—фов“µ,2021-09-07,24.2126,24.6907,24.0077,24.5541,332651639,
603993.SH,¬е—фов“µ,2021-09-08,24.4516,24.6224,23.8711,24.076,387376042,
603993.SH,¬е—фов“µ,2021-09-09,24.076,25.1346,23.9394,24.998,441737272,
603993.SH,¬е—фов“µ,2021-09-10,24.9297,27.491,24.759,27.1153,1310302262,
603993.SH,¬е—фов“µ,2021-09-13,27.3202,29.2327,27.1153,28.9253,1098520414,
603993.SH,¬е—фов“µ,2021-09-14,28.0033,28.2082,26.808,26.9446,660913793,
603993.SH,¬е—фов“µ,2021-09-15,26.9104,27.1836,25.9542,26.9104,391858894,
603993.SH,¬е—фов“µ,2021-09-16,26.9446,27.5593,25.7493,25.9201,492167900,
603993.SH,¬е—фов“µ,2021-09-17,25.6127,26.2616,23.8369,24.8614,545603586,
603993.SH,¬е—фов“µ,2021-09-22,23.9735,24.7248,23.6662,24.4858,280231684,
603993.SH,¬е—фов“µ,2021-09-23,24.7931,24.8956,24.0418,24.3492,239001592,
603993.SH,¬е—фов“µ,2021-09-24,24.3492,24.5199,23.1539,23.2905,313259967,
603993.SH,¬е—фов“µ,2021-09-27,23.1198,23.2222,20.9683,21.3439,457764787,
603993.SH,¬е—фов“µ,2021-09-28,21.4805,21.583,21.0024,21.3098,210890833,
603993.SH,¬е—фов“µ,2021-09-29,21.139,21.139,19.6706,20.1487,331244588,
603993.SH,¬е—фов“µ,2021-09-30,20.3536,20.7975,20.0462,20.6268,207671149,
603993.SH,¬е—фов“µ,2021-10-08,20.9683,21.0024,20.3194,20.5243,182974861,
603993.SH,¬е—фов“µ,2021-10-11,20.9341,21.8903,20.7292,21.6854,320552965,
603993.SH,¬е—фов“µ,2021-10-12,21.6854,21.822,21.0707,21.6171,209078417,
603993.SH,¬е—фов“µ,2021-10-13,21.3439,21.5488,21.1732,21.3781,136510078,
603993.SH,¬е—фов“µ,2021-10-14,21.5147,22.1294,21.4805,22.0269,224756088,
603993.SH,¬е—фов“µ,2021-10-15,22.1636,22.9149,21.7196,21.8562,252702492,
603993.SH,¬е—фов“µ,2021-10-18,22.1977,22.8124,22.0269,22.6758,249427038,
603993.SH,¬е—фов“µ,2021-10-19,22.5051,22.8124,22.1636,22.71,174901568,
603993.SH,¬е—фов“µ,2021-10-20,22.1977,22.9149,21.8562,22.4026,213377506,
603993.SH,¬е—фов“µ,2021-10-21,22.71,22.9832,22.266,22.3002,210437717,
603993.SH,¬е—фов“µ,2021-10-22,21.8903,22.1977,21.2415,21.5147,227239808,
603993.SH,¬е—фов“µ,2021-10-25,21.4122,21.9586,21.1049,21.9586,152816202,
603993.SH,¬е—фов“µ,2021-10-26,21.8562,22.266,21.6854,21.822,142385495,
603993.SH,¬е—фов“µ,2021-10-27,21.7879,21.9928,21.2073,21.3439,136847028,
603993.SH,¬е—фов“µ,2021-10-28,21.0707,21.1732,20.0462,20.3194,258270919,
603993.SH,¬е—фов“µ,2021-10-29,20.2511,20.7292,20.0462,20.456,163267075,
603993.SH,¬е—фов“µ,2021-11-01,20.456,20.7975,20.3194,20.4902,131714884,
603993.SH,¬е—фов“µ,2021-11-02,20.5243,20.5585,19.5681,19.9438,175290291,
603993.SH,¬е—фов“µ,2021-11-03,19.9438,20.217,19.4998,20.1487,124580980,
603993.SH,¬е—фов“µ,2021-11-04,20.1487,20.1828,19.1925,19.3632,271077488,
603993.SH,¬е—фов“µ,2021-11-05,19.1242,19.6023,18.7485,18.7485,240896477,
603993.SH,¬е—фов“µ,2021-11-08,18.7485,19.534,18.7144,19.2949,229929576,
603993.SH,¬е—фов“µ,2021-11-09,19.4315,19.4315,19.09,19.2608,113460963,
603993.SH,¬е—фов“µ,2021-11-10,19.1925,19.1925,18.6461,18.9876,147870827,
603993.SH,¬е—фов“µ,2021-11-11,18.9193,19.1925,18.851,19.1242,118520295,
603993.SH,¬е—фов“µ,2021-11-12,19.2266,19.3974,18.8851,18.9534,136205670,
603993.SH,¬е—фов“µ,2021-11-15,19.0217,19.1242,18.6461,19.0217,127334001,
603993.SH,¬е—фов“µ,2021-11-16,18.9876,18.9876,18.3729,18.4753,180890781,
603993.SH,¬е—фов“µ,2021-11-17,18.4753,18.7485,18.407,18.6802,160249585,
603993.SH,¬е—фов“µ,2021-11-18,18.5778,19.0559,18.4753,18.8851,182082994,
603993.SH,¬е—фов“µ,2021-11-19,18.9534,19.4315,18.851,19.4315,246459241,
603993.SH,¬е—фов“µ,2021-11-22,19.4657,20.5585,19.4657,20.0804,329467515,
603993.SH,¬е—фов“µ,2021-11-23,20.2853,20.456,19.8413,19.9438,201852480,
603993.SH,¬е—фов“µ,2021-11-24,19.9438,20.3877,19.7047,20.2853,211938600,
603993.SH,¬е—фов“µ,2021-11-25,20.2853,20.7292,20.0121,20.0804,203013532,
603993.SH,¬е—фов“µ,2021-11-26,19.9779,20.4902,19.8413,20.1145,239205865,
603993.SH,¬е—фов“µ,2021-11-29,19.4998,20.0804,19.3632,19.7389,265335916,
603993.SH,¬е—фов“µ,2021-11-30,20.0462,20.6268,19.8413,20.1145,288488802,
603993.SH,¬е—фов“µ,2021-12-01,20.1145,21.0366,20.0121,20.8317,362451507,
603993.SH,¬е—фов“µ,2021-12-02,20.9,21.1049,20.3877,20.5585,218940119,
603993.SH,¬е—фов“µ,2021-12-03,20.5926,20.9,20.217,20.7975,230565970,
603993.SH,¬е—фов“µ,2021-12-06,20.7975,20.9683,20.2853,20.3877,262765879,
603993.SH,¬е—фов“µ,2021-12-07,20.5243,20.6609,19.8755,20.1145,219560505,
603993.SH,¬е—фов“µ,2021-12-08,20.2853,20.5243,20.1145,20.4219,177879737,
603993.SH,¬е—фов“µ,2021-12-09,20.4902,20.5926,20.3194,20.3877,175556389,
603993.SH,¬е—фов“µ,2021-12-10,20.2511,20.3536,19.9438,20.1828,159641944,
603993.SH,¬е—фов“µ,2021-12-13,20.1145,20.2853,19.9779,20.1828,165039066,
603993.SH,¬е—фов“µ,2021-12-14,20.0804,20.1145,19.3291,19.3974,292238341,
603993.SH,¬е—фов“µ,2021-12-15,19.2949,19.4657,19.09,19.1583,164495483,
603993.SH,¬е—фов“µ,2021-12-16,19.1583,19.5681,19.1242,19.534,125666357,
603993.SH,¬е—фов“µ,2021-12-17,19.6706,20.1487,19.6023,19.7047,192208409,
603993.SH,¬е—фов“µ,2021-12-20,19.6023,19.6706,19.1925,19.2266,125892917,
603993.SH,¬е—фов“µ,2021-12-21,19.1242,19.4315,19.09,19.3974,92219468,
603993.SH,¬е—фов“µ,2021-12-22,19.3974,19.3974,19.1583,19.1925,94732646,
603993.SH,¬е—фов“µ,2021-12-23,19.2949,19.4315,19.2266,19.3291,97795836,
603993.SH,¬е—фов“µ,2021-12-24,19.3291,19.3974,18.8851,18.9193,117793080,
603993.SH,¬е—фов“µ,2021-12-27,18.9193,19.0217,18.8168,18.851,76357267,
603993.SH,¬е—фов“µ,2021-12-28,18.9534,19.1583,18.851,19.0217,97069211,
603993.SH,¬е—фов“µ,2021-12-29,18.9534,19.09,18.851,18.8851,87720804,
603993.SH,¬е—фов“µ,2021-12-30,18.9193,18.9876,18.851,18.8851,73716536,
603993.SH,¬е—фов“µ,2021-12-31,18.9534,19.1242,18.8851,19.0559,86256377,
603993.SH,¬е—фов“µ,2022-01-04,19.1925,19.2608,18.9534,19.2608,112652322,
603993.SH,¬е—фов“µ,2022-01-05,19.2266,19.2266,18.7827,18.9534,104094774,
603993.SH,¬е—фов“µ,2022-01-06,18.8168,19.0217,18.8168,18.9534,87428165,
603993.SH,¬е—фов“µ,2022-01-07,19.0217,19.09,18.851,18.9534,92927348,
603993.SH,¬е—фов“µ,2022-01-10,18.9193,19.09,18.851,19.0559,87147373,
603993.SH,¬е—фов“µ,2022-01-11,19.0217,19.1242,18.851,18.9534,101779417,
603993.SH,¬е—фов“µ,2022-01-12,19.09,19.6706,19.0559,19.6706,263603757,
603993.SH,¬е—фов“µ,2022-01-13,19.773,20.0804,19.4998,19.534,219429860,
603993.SH,¬е—фов“µ,2022-01-14,19.4657,19.4657,19.0559,19.1925,147457218,
603993.SH,¬е—фов“µ,2022-01-17,19.0559,19.1583,18.851,19.0217,99193962,
603993.SH,¬е—фов“µ,2022-01-18,18.9876,19.2266,18.851,19.0559,87916866,
603993.SH,¬е—фов“µ,2022-01-19,19.0217,19.1925,18.9534,19.0217,85006922,
603993.SH,¬е—фов“µ,2022-01-20,19.1925,19.3632,19.0217,19.2949,115233379,
603993.SH,¬е—фов“µ,2022-01-21,19.1925,19.4657,19.09,19.4315,118961325,
603993.SH,¬е—фов“µ,2022-01-24,19.4315,19.4998,19.1242,19.3291,88959255,
603993.SH,¬е—фов“µ,2022-01-25,19.1583,19.3291,18.6461,18.6461,130951349,
603993.SH,¬е—фов“µ,2022-01-26,18.6802,18.851,18.6461,18.7827,59252110,
603993.SH,¬е—фов“µ,2022-01-27,18.7827,18.7827,17.5191,17.6557,158240904,
603993.SH,¬е—фов“µ,2022-01-28,17.8606,17.9631,17.1435,17.6557,103908171,
603993.SH,¬е—фов“µ,2022-02-07,17.9631,18.4412,17.9289,18.407,122897596,
603993.SH,¬е—фов“µ,2022-02-08,18.407,18.5778,18.168,18.5436,99264854,
603993.SH,¬е—фов“µ,2022-02-09,18.6119,19.2266,18.5436,19.1583,163937003,
603993.SH,¬е—фов“µ,2022-02-10,19.2949,20.0462,19.2949,19.773,271993009,
603993.SH,¬е—фов“µ,2022-02-11,19.773,20.0462,19.6023,19.773,189995005,
603993.SH,¬е—фов“µ,2022-02-14,19.6364,19.8072,19.2266,19.4315,126572797,
603993.SH,¬е—фов“µ,2022-02-15,19.4657,19.4998,19.1242,19.3974,92718757,
603993.SH,¬е—фов“µ,2022-02-16,19.3974,19.7047,19.3632,19.4315,78938024,
603993.SH,¬е—фов“µ,2022-02-17,19.4657,19.8755,19.3632,19.773,139332837,
603993.SH,¬е—фов“µ,2022-02-18,19.6023,19.8413,19.4998,19.8072,100171381,
603993.SH,¬е—фов“µ,2022-02-21,19.7389,19.8413,19.4998,19.5681,85484270,
